Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2023__Negative Regulation Of Type II Interferon Production (GO:0032689),-0.6742513979797862,-1.79073517903943,0.005434782608695652,0.09236970087273211,0.856,9/17,11.38%,HAVCR2;GAS6;INHBA;LILRB4;CD274;XCL1;PDCD1LG2;PRNP;HLA-DRB1
prerank,GO_Biological_Process_2023__Positive Regulation Of Proteasomal Protein Catabolic Process (GO:1901800),-0.5742515884482223,-1.7894425110324403,0.0,0.09119643504844811,0.86,7/37,7.03%,TREM2;DAB2;NUPR1;HSPA1B;DNAJB2;HSPA1A;SMAD7
prerank,KEGG_2021_Human__Cytokine-cytokine receptor interaction,-0.4404354815680154,-1.788775403892482,0.0,0.08975555969655687,0.862,58/195,12.17%,TNFRSF25;EBI3;CCL13;TNFRSF21;CXCL12;CCL8;CXCL10;CCL2;EDA;CCL17;LEP;CCR5;IL10;INHBA;IL2RA;CCL4;OSM;TNFSF15;CXCL11;IL18;CCL18;CCL3;CXCL16;TNFRSF11A;CSF1R;CXCL9;TGFB2;XCL1;IL32;TNFRSF12A;IL7;TNFRSF1A;CCR7;IL6;CD40LG;TNFRSF4;PRLR;CCL14;CX3CR1;IL1B;CXCR4;CXCL3;CCL23;CXCL2;IL2RB;CD40;TGFBR1;IL18R1;CCR1;IL21R;IL17D;CCL5;CXCR3;FASLG;IL1A;TNFRSF18;IFNG;IL4R
prerank,GO_Biological_Process_2023__Peptide Biosynthetic Process (GO:0043043),0.5482100514411021,1.7807518409815277,0.0,0.29903886617540004,0.499,26/54,24.55%,EIF4EBP2;PCSK5;WARS1;RPS9;RPL34;RPS13;GGT1;EEF1A1;RPL7A;RPS3;RPL32;RPL18;RPL3L;RPS10;SARS1;RPL9;AGO2;MRPL52;RPL21;RPL13;RPSA;RPS25;RPL29;RPL36AL;RPS20;RPL14
prerank,GO_Biological_Process_2023__Regulation Of Phosphorylation (GO:0042325),-0.5921892102458441,-1.7801089916155164,0.008670520231213872,0.0955171780007815,0.879,5/31,2.01%,IGF1;EMP2;SLAMF8;HSPB1;INHBA
prerank,GO_Biological_Process_2023__Regulation Of TOR Signaling (GO:0032006),-0.6306401149805423,-1.7770506709233032,0.003003003003003003,0.09587839488352469,0.886,5/26,2.79%,TREM2;NUAK1;LEP;GAS6;RRAGD
prerank,GO_Biological_Process_2023__Antigen Processing And Presentation Of Exogenous Peptide Antigen (GO:0002478),-0.627133575147088,-1.7769311565428136,0.014450867052023121,0.09395160431430684,0.886,14/23,13.17%,CTSL;HLA-DOA;HLA-DPA1;HLA-DRA;HLA-DRB5;HLA-DMB;FCGR2B;HLA-DMA;HLA-DQB2;HLA-DQA2;CTSD;HLA-DRB4;HLA-DRB1;HLA-DRB3
prerank,GO_Biological_Process_2023__Positive Regulation Of Protein Secretion (GO:0050714),-0.5942960489399988,-1.7700698678123141,0.008797653958944282,0.09808176589460593,0.899,6/34,4.56%,TREM2;IGF1;ABCG1;ADAM9;FRMD4A;TGFB2
prerank,KEGG_2021_Human__Inflammatory bowel disease,-0.5268828591842439,-1.767876740169918,0.0030120481927710845,0.09799784984722942,0.902,28/57,13.36%,MAF;HLA-DOA;IL10;HLA-DPB1;IL18;HLA-DPA1;HLA-DRA;HLA-DRB5;TGFB2;HLA-DMB;HLA-DQB1;HLA-DMA;JUN;GATA3;RORA;HLA-DQA2;IL6;IL1B;STAT4;IL18R1;IL21R;HLA-DRB4;HLA-DRB1;IL1A;IFNG;IL4R;HLA-DRB3;TNF
prerank,GO_Biological_Process_2023__Endoderm Formation (GO:0001706),-0.6950607568295804,-1.76586645579849,0.005763688760806916,0.09808627560842702,0.906,8/16,11.52%,ITGB5;INHBA;MMP9;LAMB3;COL4A2;FN1;SOX17;EOMES
