"","Subject 1","Subject 2","Subject 3","Subject 4","Subject 5","Subject 6","Subject 7","Subject 8","Subject 9","Subject 10","Subject 11","Subject 12","Subject 13","Subject 14","Subject 15"
"IQUB",-0.151403069717456,0.15980409620443,-0.45055073633908,-0.738654796972636,-0.640125706067211,-0.801877846774662,-0.699477383897279,-0.778630561345561,-0.913483496763053,-0.734219189429914,1.90663041259857,0.221721099440879,-0.858649534960548,0.708988149640786,-0.166808578779261
"AC073323.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"NDUFA5",6.1671500735516,6.22357079547443,6.26861816827961,6.26061685357725,6.23085701810492,6.17178208377047,6.1972473685381,6.26672568601642,6.2043146022955,6.31906309645188,6.38183266881562,6.34767167454879,6.04294321844494,6.43997596944441,6.29459004110269
"ASB15",-0.942423518052754,-1,-1,-1,-1,-0.958139089449125,-1,-0.981712085436697,-1,-1,-1,-0.964183624409295,-0.858649534960548,-1,-1
"AC006333.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.964464031850708,-1
"LMOD2",-0.980551405492988,-0.960962364608154,-0.938630721319036,-1,-0.980666514187352,-0.9376554804641,-0.953041941608855,-0.928199443853951,-1,-0.967932616931961,-0.886868982291788,-0.676494442507225,-0.951328067079339,-0.650280618354258,-1
"WASL",3.99502777045969,4.28343926245978,4.19452621221163,4.0204831775889,4.06551546419927,3.97393718345546,4.2624827589937,3.87696395160073,3.57695824317265,4.1543515084727,4.83116469351843,4.76728058046223,3.52964329050854,4.72845578343041,4.50945719071297
"AC006333.2",1.75295441179366,1.9815243964551,1.95151791005616,1.96198919179104,1.58297120816898,1.82365390359836,1.85856648179887,1.66565226639214,1.7675506330364,2.00227066014222,2.21618370435389,2.16484261674249,1.94957625600047,2.0280507992046,2.19878002978537
"HYAL4",-1,-1,-0.958798474765382,-0.889719200248123,-1,-0.978917721720189,-1,-0.981712085436697,-1,-1,-0.886868982291788,-1,-1,-0.929782372561186,-1
"SPAM1",-1,-1,-1,-1,-1,-1,-0.976329925412406,-1,-1,-1,-1,-1,-1,-1,-1
"AC004690.2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"TMEM229A",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC006148.1",-1,-1,-0.958798474765382,-1,-0.869809739468255,-1,-1,-0.981712085436697,-1,-0.967932616931961,-1,-1,-1,-1,-1
"AC006148.2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC004930.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"SSU72P8",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"GPR37",-0.980551405492988,-1,-0.979252159522531,-1,-1,-1,-1,-1,-1,-1,-0.923602370251443,-1,-1,-0.964464031850708,-1
"C7orf77",-1,-0.980349147254694,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.964183624409295,-1,-1,-1
"POT1",2.89175489115179,2.82011905900553,2.76268549500594,2.99766473445996,2.91114348173876,2.80564394221237,3.05448514955296,2.92342648354244,2.14551713019631,2.73519770166334,3.77049560579146,3.54358467600485,3.23328308584385,3.72035833664126,2.98992389830764
"POT1-AS1",-0.39998102208584,-0.434408453874989,-0.353907948982762,-0.457226584784753,-0.415833686510194,-0.332047383813817,-0.387081708143424,-0.190456223296271,-0.544961190784468,-0.315756020137488,-0.478893062597529,-0.48668635549326,-0.814451309183193,-0.392432527551176,-0.604750449367253
"AC019155.3",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.964183624409295,-1,-1,-1
"AC010099.4",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC019155.2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC073486.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC003975.1",-1,-1,-1,-1,-1,-1,-0.976329925412406,-1,-1,-1,-1,-1,-1,-1,-1
"AC000372.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"GRM8",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC000099.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"ZNF800",5.28051399684801,5.45992024882834,5.59377113038537,5.43090459472892,5.35709203812294,5.20770191445234,5.71334523164141,5.30509919410295,4.05308999566015,5.37140558611198,6.23071202676898,6.06985752101265,4.83543647197249,6.29653665142536,5.40229831037001
"AC000123.1",-1,-1,-0.958798474765382,-1,-1,-1,-1,-0.981712085436697,-1,-1,-0.961295541535708,-0.929234929297917,-0.904244721921374,-0.929782372561186,-0.98192590916676
"AC000124.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"GCC1",2.58579214602765,2.66186388464668,2.62040673112309,2.72395611002612,2.76274727446375,2.42162378683478,2.9595026975249,2.57066157688994,1.39627632578148,2.86993348538963,3.85831544670516,3.83668241938713,2.95231615157343,3.94487428878819,2.94339340534129
"ARF5",3.58605219811982,3.56912722070486,4.52373648031807,5.60612020008759,3.95565185260421,3.73328938501317,3.90920006701939,3.85805043992391,5.77676418988331,5.68646388989391,3.91792426927422,3.78763200223542,5.4393053696141,4.20691544330195,5.1077570931764
"FSCN3",-0.961361508829371,-0.797293514082446,-0.823208822298531,-0.943806112155701,-0.905823758452206,-0.877893879704198,-0.885351947698211,-0.859803510028026,-1,-0.817488573139987,-0.923602370251443,-0.964183624409295,-0.689442940059272,-1,-0.946443161493501
"PAX4",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC073934.1",-0.961361508829371,-0.980349147254694,-0.979252159522531,-1,-0.980666514187352,-0.978917721720189,-0.976329925412406,-1,-1,-0.967932616931961,-0.886868982291788,-0.797337163260325,-0.538014829530181,-0.862824285757758,-0.91181219623
"SND1",5.28101767127026,5.4425093402707,5.38258706239815,5.35277945576967,5.48341173296915,5.43013813886912,5.54465497781908,5.14813222743695,4.67239291064721,5.49447041817308,6.10099090229562,5.98680429879952,6.11184550370603,5.93187927017718,5.52527665885902
"SND1-IT1",3.16384491950389,3.46278364548927,3.12797785134604,3.46926416002896,3.37698631789231,3.46848664704609,3.5825886067319,3.51508964387611,2.9332475881651,3.38484506066204,3.01547746032491,2.98465162885258,2.83927365322788,3.16049283925583,2.44577242254128
"LRRC4",0.00311932695809389,0.177407006838599,-0.108870374436521,-0.221837844449329,-0.327700995555362,-0.414562330839692,-0.211017194232603,-0.277007784447865,-1,-0.295715855601951,2.07435837209682,1.26926845515695,1.28608151236732,1.69182830533007,0.300059206911716
"LEP",-0.980551405492988,-0.980349147254694,-1,-0.837586956734802,-0.980666514187352,-1,-0.953041941608855,-1,-0.913483496763053,-0.967932616931961,-1,-0.964183624409295,-0.951328067079339,-0.964464031850708,-0.964075451842697
"AC018635.2",-1,-0.980349147254694,-1,-1,-0.942759863104932,-1,-1,-0.963653093589342,-0.913483496763053,-1,-0.961295541535708,-1,-1,-0.964464031850708,-1
"RBM28",4.29397227054132,4.39155440185776,4.45059717290124,4.30913031440103,4.25072174519113,4.32490789234123,4.40447544484966,4.33558868973702,3.46433620587606,4.41897974052834,5.1495361496884,5.05159869207289,4.51332284718446,5.36100628947728,4.60634667317368
"PRRT4",0.777952140586297,1.0782061945128,0.940768991209999,1.22466451932345,0.881562092009671,0.314268413035865,-0.885351947698211,-0.778630561345561,-0.481341030977191,2.00631192342994,0.221789681324418,0.19028255958489,0.04522134621413,1.25264749609285,0.784805893108515
"IMPDH1",5.50514710211106,6.03368264580649,5.77050652300586,5.64184916980212,5.70890459948604,5.79983639023581,5.86926727773168,5.37239969743041,5.14140199845812,6.17795042862123,5.91098770177804,5.78159696647653,6.20638252901619,5.59187135510193,5.932527029962
"HILPDA",4.71253884125408,4.84244463971549,4.48832872802469,4.4069134951537,4.44776146249162,3.86155009162723,4.10358630122515,4.34467544939665,3.34217235866422,4.05054908271384,4.44202559732902,5.02567090229923,3.04219529793651,4.15130955813934,5.39150662706881
"METTL2B",3.70342946335369,3.86091766772742,3.82296623545344,4.05880972665334,3.75763155010326,3.70994732871019,4.03754433844828,3.73904629460203,3.26543446634752,3.72113892805104,4.63040325943337,4.4170763703729,4.10949300743906,4.74599144285849,4.2460491954245
"AC090114.2",2.22656404601991,2.25250392922501,2.33581413909813,2.04069722332457,2.21047951061063,2.41765451809097,2.65300540494192,2.13868718391442,1.61580993426633,2.24390662104866,2.69946593599607,2.84273903594977,2.57010051561654,2.61139486968398,2.0309141869553
"AC018638.7",0.186354283707449,0.497728876973699,0.49832091748522,0.338674010310557,0.3126803331392,0.468035770390981,0.678121281607553,0.598530588095632,-0.420408307665366,0.312336902093735,1.30529762483075,1.08496258654341,0.809332860471106,1.28253346229184,-0.0970621497756777
"FAM71F2",0.794979907229604,0.618629693538597,1.11006731760595,0.587757373037816,1.33552439160735,1.75924167689571,1.24444017157876,1.47358260196091,0.846287808405373,0.903850753468245,1.40495134662301,1.5174544191203,1.62787886225674,2.04122216968624,0.652214602973275
"AC018638.6",-0.623060336132133,-0.447839271660471,-0.314392544222086,-0.559077124726004,-0.291517959107296,-0.179954557183505,-0.387081708143424,-0.299482058555156,-0.68129199024218,-0.533141277762873,-0.299211539055959,-0.296528229243843,-0.133292583660196,0.119066288786223,-0.472691078348182
"FAM71F1",-1,-1,-1,-1,-0.980666514187352,-1,-1,-0.981712085436697,-1,-0.967932616931961,-1,-0.964183624409295,-0.814451309183193,-1,-1
"CALU",5.75961692631537,6.02078973115434,6.00626221364192,5.74801916225857,5.95700476129426,6.00951298460199,6.0531989517145,6.35806827821697,5.31158235336335,6.15833539940355,6.32840474298988,6.32523352601889,6.22503196608383,6.53479239551694,6.05192377439585
"OPN1SW",-1,-0.980349147254694,-1,-0.943806112155701,-0.980666514187352,-0.978917721720189,-1,-1,-1,-1,-0.923602370251443,-0.964183624409295,-0.951328067079339,-0.964464031850708,-1
"CCDC136",-0.653536316332363,-0.763313215827755,-0.408337290945823,-0.623827799944926,-0.800371485297181,-0.644208010470361,-0.779147836231507,-0.762929986951971,-0.913483496763053,-0.90586008105229,0.350433116598858,-0.797337163260325,0.06901145236022,0.741629648147297,-0.781047118757377
"FLNC",-1,-1,-1,-1,-1,-0.978917721720189,-1,-1,-1,-1,-1,-1,-1,-1,-1
"FLNC-AS1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"KCP",-0.374373644503868,-0.502848940165217,-0.56955930394864,-0.238642176698158,-0.177069749520579,-0.266716217924443,0.0300938846119888,-0.357248890623494,-0.68129199024218,-0.761445108582561,-0.50649109355369,-0.51232018247079,-0.502517166239933,-0.515603682199644,-0.632677456784071
"ATP6V1F",8.87218836750151,8.85717990994249,9.13419717864238,9.02266188815681,9.1199156114775,9.16033043616521,8.83528634861585,9.05577614044105,9.4276242347676,8.96212045479,8.00642255751344,8.13365696425085,8.77320281346135,8.37366019340621,8.82564189245695
"ATP6V1FNB",-0.68467000002963,-0.122992899895167,-0.301457654069083,-0.437691743911154,-0.188114554499488,0.0832144379642015,0.00652983370320631,-0.299482058555156,-0.544961190784468,-0.420358065784572,-0.139450457184046,-0.318971765976445,0.612938048031389,0.167920556875176,-0.661155751090296
"IRF5",4.5418986516398,4.52386752906401,4.72600006812926,4.80354104732309,4.78361395477942,5.07507293035239,5.15925929090874,4.67154186279145,4.27195588942475,4.69039115812715,5.06417083502002,5.18168834143827,5.74134374132311,4.95876561757522,4.66559391081869
"TNPO3",4.80369402118398,5.05376452710299,4.83251938274891,4.77661613681893,5.01881451443399,4.96548821691527,5.27225689271202,4.87087914098072,4.12128045854688,4.98985434050365,5.55072339539106,5.28249631886041,5.03810906544131,5.5203832088536,4.89684926714241
"AC011005.1",-1,-1,-0.979252159522531,-0.971629474920238,-1,-0.978917721720189,-1,-1,-1,-1,-1,-1,-1,-1,-1
"TSPAN33",1.17910444471989,0.462265670215176,2.31286525110241,0.64384459110272,1.01275027182044,1.15204618786087,1.65006473250707,1.66854989151271,-0.100634147051354,1.24900221120981,1.35981099240193,0.863684333082466,2.8042673023921,0.686809501550025,1.17948130567544
"SMO",-0.833736880777108,-0.849813437466912,-0.751091419029048,-0.863417614404753,-0.817420244994625,-0.76532090119799,-0.799772395659074,-0.928199443853951,-0.913483496763053,-0.817488573139987,-0.781967848029252,-0.895112866614444,-0.814451309183193,-0.929782372561186,-0.734912479117269
"AC011005.4",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AHCYL2",2.34112683848203,2.43187459834357,2.42217643521647,2.27184039606075,2.34681219249171,2.55046513358415,2.92849086001209,2.12609427677218,0.449160845897209,2.18807473433021,3.46243383964443,3.23048611976166,2.94590621456629,3.53570425852423,2.46401736585947
"STRIP2",-0.563974284151692,-0.697663339063736,-0.716341035841255,-0.738654796972636,-0.595328432571056,-0.677786785269286,-0.569837091947317,-0.50612643604771,-0.913483496763053,-0.630179871304167,-0.348306836109155,-0.895112866614444,-0.434039322654772,-0.369011721277936,-0.646846336134851
"SMKR1",0.0128553941038782,0.805692791675584,0.591413721360138,1.03495315127701,0.609118679132101,0.752742975010339,0.205912922953727,0.444763276032945,0.769910468821207,0.350985819775528,0.762479560227397,1.37791153024098,0.512412533106663,0.245838610081133,0.831545824205643
"AC078846.1",1.98828454673074,2.25042636752935,1.99410696488517,2.19883141144829,2.15693096264835,1.87376962660643,2.05800200388299,1.71693941549312,1.75439691171169,1.86658360445635,2.57332465899152,2.76484638332121,3.16041020931383,2.71912981859359,1.94849420321882
"NRF1",1.78171258099484,1.89107081567604,1.74258613698774,2.25393159691846,1.79131675251078,1.83560341784242,2.16564334709113,1.79060559664271,1.05379507507439,1.90172039354316,2.5093106905273,2.3145056311297,2.94590621456629,2.65774117718152,1.82560022054532
"AC084864.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"UBE2H",5.19035163014526,5.23752473873149,5.26984226265687,5.27721623847079,5.19066861772533,5.00372146354443,5.4658491266244,5.04515193135534,3.93563753426952,5.05226456304884,5.93009319255267,5.88524088684634,4.80388449906747,5.86462615854134,5.5532404460013
"AC073320.1",-0.479648737224342,-0.356347926590622,-0.238467616388712,-0.290262502369974,-0.390098782117714,-0.0533543413285544,-0.183654135445599,-0.357248890623494,-0.30575914597894,-0.655494807456921,-0.50649109355369,-0.592073255720343,-0.434039322654772,-0.323280789449178,-0.734912479117269
"ZC3HC1",2.4382542066769,2.59957391986543,2.7487617886312,2.51678902315925,2.68769900226638,2.71959784546898,2.8379341817206,2.80069253166987,2.28010446935619,2.64216805425906,2.59296340195958,2.44344000624129,2.70906433132697,2.71639537037117,2.48040580335463
"KLHDC10",3.8382193975835,3.92679595137244,4.11595404794497,3.52757030348894,4.05735514772655,4.10621361783582,4.45431535361276,4.35550454904745,4.05308999566015,4.58422404378501,4.50298327587661,4.31510043344243,4.09363341610703,4.67805023203643,3.92116136298808
"AC087071.1",-0.833736880777108,-0.867753722137212,-0.899121793085089,-0.787273014448703,-0.905823758452206,-0.91745863419916,-0.863476449875272,-0.928199443853951,-1,-0.967932616931961,-0.923602370251443,-0.929234929297917,-0.611743022079724,-1,-0.877993075251529
"TMEM209",3.49259932606142,3.63828891542143,3.64564245289966,3.7493674675916,3.82235230213126,3.85202215494777,4.01779062039073,3.69069241111058,3.119179291581,3.70382377758,4.45460384448647,4.29214584731156,3.7735684848766,4.32290955822398,3.78133417236269
"AC087071.2",-1,-1,-0.958798474765382,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.929782372561186,-1
"SSMEM1",0.633971479429498,0.618629693538597,0.973065155668323,0.652984075068462,0.719619309196554,1.02213568640897,1.3132813952093,0.737475960488113,1.17721204195067,0.971559054086636,0.679185282397349,1.07638950112769,-0.574407996849136,0.48310714510177,-0.0586704801038877
"CPA2",-0.887056941521519,-0.885919910995782,-0.979252159522531,-0.812210659570232,-0.783521845137764,-0.644208010470361,-0.820696082249001,-0.810553798013151,-1,-0.875797421119743,-0.961295541535708,-0.929234929297917,-0.951328067079339,-0.929782372561186,-0.929023769604383
"CPA4",-1,-1,-1,-1,-0.980666514187352,-0.978917721720189,-1,-1,-1,-1,-1,-1,-1,-1,-1
"CPA5",-0.68467000002963,-1,-1,-0.971629474920238,-1,-1,-0.976329925412406,-0.91079407731059,-1,-0.761445108582561,-0.961295541535708,-1,-1,-1,-0.964075451842697
"CPA1",-0.980551405492988,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"CEP41",2.85704355699984,2.80604274140819,2.85511769411209,2.78342614859552,3.12144930463022,3.11232480445982,2.84791307321743,3.20964574506184,2.42826545786863,2.74490482702536,3.34573675658069,3.14287625339282,3.0865763037113,3.41778198767541,3.13466020648439
"AC007938.1",-1,-0.960962364608154,-0.958798474765382,-1,-1,-1,-1,-1,-1,-1,-0.961295541535708,-1,-1,-1,-1
"MESTIT1",-1,-0.980349147254694,-1,-1,-0.980666514187352,-1,-0.976329925412406,-0.963653093589342,-1,-1,-0.961295541535708,-1,-1,-0.862824285757758,-1
"MEST",-0.493365144317489,-0.697663339063736,-0.665736219379618,-0.623827799944926,-0.61010683831589,-0.443150486769488,-0.552232627006438,-0.70178253172674,-0.611516827613395,-0.46441907425709,-0.563323317875265,-0.619668380603716,-0.106397940900082,-0.5415520334253,-0.675608517438456
"AC007938.2",-0.608060414138779,-0.246647028602931,-0.408337290945823,-0.559077124726004,-0.402908852425822,-0.204215791182441,-0.238909288127756,-0.138885006559819,-0.913483496763053,-0.486964694793475,-0.50649109355369,-0.436745909976219,-0.434039322654772,-0.345965064041263,-0.781047118757377
"COPG2",2.11798746187343,2.69585056682138,2.32959146707062,2.33566716180049,2.71611642646305,2.41964051753735,3.09135384662331,2.50084439914252,2.07320217584325,2.14106445303444,3.71780336300147,3.91810195918632,2.325407851785,3.42449923728302,2.34913367761286
"AC007938.3",-0.980551405492988,-0.980349147254694,-0.979252159522531,-0.971629474920238,-0.980666514187352,-0.978917721720189,-1,-0.981712085436697,-1,-1,-0.923602370251443,-0.964183624409295,-0.951328067079339,-0.929782372561186,-0.98192590916676
"TSGA13",-0.869063737471559,-0.867753722137212,-0.682408039735662,-0.738654796972636,-0.783521845137764,-0.783483585957672,-0.718986336694366,-0.747398441054183,-0.68129199024218,-1,-0.923602370251443,-0.829198417511547,-0.951328067079339,-0.830475664738993,-1
"KLF14",-0.905277392906303,-0.780203323544083,-0.8606660585198,-0.971629474920238,-0.942759863104932,-0.958139089449125,-0.605703886263266,-0.91079407731059,-0.831863047358058,-0.875797421119743,-0.961295541535708,-0.964183624409295,-0.951328067079339,-0.895914908276611,-0.750127357382253
"AC016831.6",-0.653536316332363,-0.502848940165217,-0.751091419029048,-0.889719200248123,-0.750401690632446,-0.91745863419916,0.0760978581268872,-0.810553798013151,-0.544961190784468,-0.533141277762873,-0.851047710855344,-0.929234929297917,-1,-0.929782372561186,-0.861376233122027
"AC016831.7",2.09296299340118,2.13580088703198,2.23510057495422,2.62756934373407,1.67117474916998,2.05334180896293,2.471282147625,1.88082130753139,1.19679279551684,2.0183682319382,3.51999044711084,3.26673269655046,2.39293859545992,4.08925304948611,2.26460409832976
"LINC00513",2.11346972566868,1.86414994101824,1.9862166957968,1.74409627350716,1.58297120816898,1.99059842032917,2.27569884640181,1.9890942566941,1.58642025243478,1.76052019016167,2.77877472609605,2.3108558459277,3.61494313496978,3.28567156914008,1.66568545187947
"AC016831.1",2.04868942011668,2.45731584742659,2.14819745793674,1.96932456831661,1.57971912999773,2.21758968388929,2.4691287152777,2.01208996912904,0.716649154117714,2.01034189798485,3.15853223314519,2.75413555312623,2.34502704733411,3.43617968827528,1.6367334320161
"AC016831.5",4.00115470309807,4.02546764489331,3.76650189307511,4.0204831775889,3.68987043231577,4.14514308602714,4.47431593088852,3.96974492490012,3.48040289624122,4.02687341560292,4.00845416846375,3.68845101750786,3.10395335634294,4.42776241066046,3.15420054779601
"AC058791.1",3.24972093266013,3.0560716974256,2.89499587892776,2.84254008594288,2.36770404192933,3.31476999129608,3.31165435372466,3.01506524832028,2.15555817376115,2.90931250610078,2.7024823802729,1.85477651935011,4.0116098638857,3.30945479908986,2.15657075227398
"MKLN1",4.82871440342728,4.95228986024899,4.81183541872682,4.93860099588822,5.02779188209444,4.8045809700181,5.17981532952118,5.00358903610072,3.96162335873294,4.96099423460043,5.85006579239997,5.65020432646696,5.11153912774487,5.85657693929129,4.87190994954853
"AC008264.2",-0.452601056544005,-0.502848940165217,-0.464900902152915,-0.517470161134845,-0.68635868359496,-0.547920817574958,-0.552232627006438,-0.345508998520028,-1,-0.398822119565831,0.0805422079485436,0.32665531765633,-0.0540675829745178,0.845390585154526,-0.537210258190297
"PODXL",-0.507213212769061,-0.306559493383749,0.374830122188822,-0.290262502369974,-0.221765549518007,-0.10952677392119,0.632666745108871,-0.454774506136467,-0.481341030977191,-0.09189794092553,1.0259438558322,0.252489130691668,0.0924156142204827,-0.0757094591585256,-0.218776164197713
"AC009518.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"PLXNA4",-0.980551405492988,-0.941832648865908,-0.938630721319036,-1,-1,-0.897540632243889,-0.953041941608855,-0.945817364066093,-1,-0.936562537752947,-0.781967848029252,-0.964183624409295,0.287542533032888,-0.767876331780706,-0.946443161493501
"AC018643.1",-1,-1,-1,-1,-1,-1,-1,-0.981712085436697,-1,-1,-1,-1,-1,-1,-1
"AC011625.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.964464031850708,-1
"AC009365.1",-1,-1,-1,-1,-1,-1,-1,-0.981712085436697,-1,-1,-1,-1,-1,-1,-1
"AC009365.2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"CHCHD3",4.50140893381619,4.79726279806464,4.84020004991267,4.75449618116656,4.71746054524077,4.66505967967822,4.51663524525829,4.64309828464529,4.99530660227632,4.71960668472431,5.12501487463436,5.10315235048987,5.02524563740337,5.22813928795631,4.80679564982052
"AC009365.3",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.964183624409295,-1,-1,-1
"EXOC4",4.44454322640765,4.43473516307283,4.52555231283043,4.63447206228212,4.52376468175598,4.53689843078118,4.69214182462381,4.29819061130519,3.42751827913595,4.47837383293069,5.36140867008777,5.25664325596096,4.7588850484731,5.3504631169788,4.52849602283274
"LRGUK",-0.426051148478311,-0.447839271660471,-0.699274774701722,-0.889719200248123,-0.702104886129088,-0.563529000928725,-0.841927700603622,-0.657564834297685,-0.831863047358058,-0.46441907425709,0.69138296294449,-0.436745909976219,-0.904244721921374,0.305278194145649,-0.423075886038542
"AC008154.2",-0.961361508829371,-0.980349147254694,-1,-1,-1,-0.978917721720189,-0.976329925412406,-0.963653093589342,-1,-0.967932616931961,-0.923602370251443,-1,-1,-1,-0.98192590916676
"SLC35B4",3.55473606284821,3.77247224086311,3.62715726863903,3.35909700389332,3.94178648164622,3.89975637234717,3.86402270407031,3.90794568438251,3.06693616201518,3.9607294266507,3.81018800782052,3.64707679391506,4.1251801478324,4.31298851180868,3.68634177478792
"AC008154.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.964183624409295,-1,-1,-1
"AC009275.1",0.0976439085065388,-0.144701430137762,-0.275930673865744,-0.812210659570232,-0.315538873455099,-0.241390214168503,-0.699477383897279,-0.265900587275897,-0.481341030977191,-0.655494807456921,-0.622486475934432,-0.64780164066749,-0.306125154150362,-0.515603682199644,-0.250879655545882
"AKR1B1",7.27394745027795,6.9888296704829,6.92612859081532,7.62677519311841,7.43320282697947,7.67332678949097,7.01279478477326,7.42896885686037,6.90685022302244,6.73194182340417,6.73550148400003,7.16291377774198,6.63500270786448,6.71613819558129,7.27943175513776
"AKR1B10",-0.905277392906303,-0.980349147254694,-0.938630721319036,-1,-0.980666514187352,-1,-0.976329925412406,-1,-1,-1,-0.961295541535708,-1,-1,-0.862824285757758,-1
"AKR1B15",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"BPGM",2.9295109460701,2.83128205549131,2.99012000446521,2.91840151624166,2.82724398158196,2.9431567349713,3.03569135037473,2.92827022965007,3.43989561578063,3.09912458815291,3.20180917506188,3.14697608889992,2.87682426442372,3.45926065775275,3.07439919048772
"AC009276.1",-1,-1,-1,-1,-1,-0.978917721720189,-0.976329925412406,-1,-1,-1,-1,-1,-1,-1,-1
"CALD1",1.47161004777524,2.36239410044638,3.09534001684834,1.330986954949,3.19555484871929,3.04701815832678,2.66246013526417,2.33930611484786,0.312246197335375,-0.126877752620573,2.3061827512859,2.89730080084392,0.944080804844009,0.167920556875176,2.21257975069997
"AGBL3",-0.03649559419052,-0.122992899895167,-0.131584028787829,-0.290262502369974,-0.188114554499488,-0.241390214168503,-0.0295539955787072,-0.118761859815442,-0.544961190784468,-0.218228088168926,0.482644688711592,0.10855159931192,-0.160698134286532,0.390083721405717,-0.218776164197713
"CYREN",3.41395308000113,3.50957067296245,3.50546785381537,3.28313709753831,3.50164868292181,3.43843815505574,3.61897872961315,3.32340885367921,4.18883934566774,3.64282844047439,3.54541224111327,3.69965884015868,3.95846845128931,3.69419190713788,3.4346108829073
"TMEM140",4.15030091880728,4.50743336855212,4.95143303031811,4.98547938656538,4.68944705892608,4.20336607457767,5.03447048273649,4.55188768236174,4.15420391954498,3.97110490487651,4.45728497460356,4.33140447303466,3.00875896450754,4.6074887421675,4.88674078979877
"AC083862.2",1.28735284426424,1.60270026899701,1.43775793608138,1.92096406644136,1.4288452247268,1.71464491558906,1.61543391337298,1.49659315941149,0.481451429788043,1.44633684954883,1.8802334617567,1.40555254318826,0.918119283206973,1.59986926233684,2.08764130583928
"WDR91",2.83388760784346,2.83821531909229,2.90060383428733,2.96501306697663,2.89291625879462,2.667066709492,3.19922362269536,2.43940066115235,1.99707027585901,2.82259016543961,3.14529188888248,3.14697608889992,3.5635336005904,3.22924299833167,2.80970604164541
"AC009542.1",-0.869063737471559,-0.832093507497534,-0.823208822298531,-0.943806112155701,-0.852134345941736,-0.9376554804641,-0.885351947698211,-0.810553798013151,-1,-0.90586008105229,-0.50649109355369,-0.51232018247079,-0.771566982021825,-0.678793184375026,-0.812644091210554
"STRA8",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"CNOT4",5.12984472612623,5.10984488142855,5.27173679388481,5.19317458618846,5.10390712993935,5.01722799065056,5.407162997114,5.31299117867739,4.94842854249472,4.99393048506183,5.53007263694248,5.55583748080999,4.80919131433714,5.67731214182415,5.12349481862135
"NUP205",2.92693856519389,3.26602043780202,3.3022739944553,3.1295558298459,3.31673069505754,3.26593151418808,3.71297097059731,3.08938515318964,2.10463916534651,3.38173744825636,4.2768052144477,4.03553552472363,3.90824854177865,4.4084095124101,3.45050323562255
"STMP1",6.16319381197441,5.76143525496047,6.26753354071406,6.02135227159658,6.04231771647268,6.11775873180969,6.18925679263953,6.31387182610153,6.36870827921183,6.40613777068096,6.21759360960052,6.10716069296079,6.37808873297794,6.02901439413704,6.18211520738051
"SLC13A4",-0.521195494684094,-0.730114884733509,-0.899121793085089,-0.812210659570232,-0.734122446322551,-0.747384034025651,-0.90756425596304,-0.893596196752736,-1,-0.875797421119743,0.0043696276056178,-0.64780164066749,-0.689442940059272,-0.369011721277936,-0.781047118757377
