"gene_symbol","mean_logCPM_male","mean_logCPM_female","logFC_male_vs_female","mean_CPM","keep_for_test","pvalue","padj"
"NCF2",8.72168107737005,8.61925624250059,0.10242483486946,421.054003593192,TRUE,0.543330815389456,0.999789698888697
"MVD",3.6109996791087,3.75465981004531,-0.143660130936606,12.7777797011762,TRUE,0.546501669484015,0.999789698888697
"GLS",5.87824514986324,6.07652362729401,-0.198278477430764,66.9996649046315,TRUE,0.547031987356577,0.999789698888697
"SOD1",7.67263446482826,7.575456770602,0.0971776942262599,200.94145747414,TRUE,0.547461506746194,0.999789698888697
"SOAT1",6.22775494944089,6.38152729032016,-0.153772340879266,82.5203627587552,TRUE,0.547903613160682,0.999789698888697
"ME2",5.88934209911385,6.00758189477774,-0.118239795663889,62.7406018568452,TRUE,0.562605392108916,0.999789698888697
"SLC25A4",0.755770211507043,0.987107352327166,-0.231337140820123,1.57718689081662,TRUE,0.565611200403231,0.999789698888697
"ACSL4",5.70555211109747,5.90264979397665,-0.197097682879179,60.0873227139631,TRUE,0.566309269630501,0.999789698888697
"CYP51A1",1.81621912015697,1.50583688481563,0.310382235341337,3.53135614980718,TRUE,0.566596916717138,0.999789698888697
"SOD2",6.81034446484444,6.66227103456749,0.148073430276949,112.362304017373,TRUE,0.567402086390295,0.999789698888697
"LCN2",0.93987125971998,1.55720547715552,-0.617334217435545,3.83801013628092,TRUE,0.568625181333345,0.999789698888697
"SLC16A3",6.63110160373132,6.49107345235238,0.140028151378942,99.524939742275,TRUE,0.572225745508754,0.999789698888697
"CYC1",5.54722338125837,5.66704380872481,-0.119820427466443,49.3960255606592,TRUE,0.57453277455367,0.999789698888697
"ACO1",7.15589526456165,6.97919924235168,0.176696022209974,145.01112955345,TRUE,0.574718993093424,0.999789698888697
"PGLS",7.10442432501131,7.20768056027316,-0.103256235261855,144.296251384073,TRUE,0.589420608563227,0.999789698888697
"PSAT1",1.25940271632058,1.4802865668383,-0.220883850517718,2.37624241865289,TRUE,0.590139762424192,0.999789698888697
"ULK1",2.97494017860058,3.13587764819916,-0.160937469598572,8.22658069668219,TRUE,0.591330613065775,0.999789698888697
"SLC22A5",3.10619449981269,3.23938541934431,-0.133190919531619,8.75125452112456,TRUE,0.59350070521673,0.999789698888697
"GOT2",4.21769678272427,4.31040484136072,-0.0927080586364495,19.0379039416419,TRUE,0.596521214710288,0.999789698888697
"ATP5MC3",8.24054182287504,8.15520438932741,0.0853374335476342,301.19246433056,TRUE,0.596589497183984,0.999789698888697
"EPAS1",5.87591650491157,5.7341260574075,0.141790447504071,59.4952899188358,TRUE,0.600655799533802,0.999789698888697
"SLC2A3",6.69432409803348,6.86036687607481,-0.166042778041334,117.353228513825,TRUE,0.601848218648018,0.999789698888697
"CALCOCO2",6.13585142126511,6.00733767791676,0.128513743348354,70.6458913057929,TRUE,0.606483094043655,0.999789698888697
"ME1",4.21327242258512,4.04890866190802,0.1643637606771,18.6949835611503,TRUE,0.607073839537523,0.999789698888697
"NFE2L2",6.90455322989772,6.81367635681062,0.0908768730870948,118.719103966364,TRUE,0.608040199036254,0.999789698888697
"PC",1.46890796485929,1.59519115998528,-0.126283195125993,2.50053847554343,TRUE,0.611259188708503,0.999789698888697
"PINK1",4.42400187692512,4.55003511512343,-0.126033238198311,22.7850810245283,TRUE,0.611650226042449,0.999789698888697
"TKT",9.32582669676624,9.22424942179945,0.101577274966791,639.697583425647,TRUE,0.611829436782861,0.999789698888697
"ACACB",3.73417807135546,3.93948123162431,-0.205303160268853,15.2180458555715,TRUE,0.613701196078254,0.999789698888697
"TDO2",0.752320631686262,0.93709819415491,-0.184777562468648,1.40583595459974,TRUE,0.618842758342788,0.999789698888697
"NDUFS4",6.10877248136041,6.03263793370834,0.0761345476520772,68.0141522446558,TRUE,0.61955994307746,0.999789698888697
"HAAO",1.52506986734955,1.72107813441275,-0.196008267063204,2.88989045281567,TRUE,0.620247795871779,0.999789698888697
"ECHS1",6.24603054952686,6.30259743018223,-0.0565668806553656,77.2905535310055,TRUE,0.620367277028115,0.999789698888697
"MTHFD1L",4.7104686649832,4.87257741352781,-0.16210874854461,28.6340690136501,TRUE,0.620748186429316,0.999789698888697
"HK2",5.73838367365071,5.57028085705438,0.168102816596327,55.0702493109601,TRUE,0.621612201390255,0.999789698888697
"INSIG1",4.77550945012161,4.62598828167178,0.14952116844983,27.6814237004466,TRUE,0.623709014500286,0.999789698888697
"CPT2",4.71471495608769,4.81712317687019,-0.102408220782497,27.5022959795415,TRUE,0.624409026163267,0.999789698888697
"BNIP3",2.61406957075078,2.75485612961163,-0.140786558860856,6.31117890538505,TRUE,0.626799822787294,0.999789698888697
"TXNRD2",4.6282754553018,4.68560084088996,-0.0573253855881557,24.9377173920939,TRUE,0.630732372431545,0.999789698888697
"OPTN",5.4104530954917,5.52783899287166,-0.117385897379962,45.4026959087148,TRUE,0.634042376707618,0.999789698888697
"PDK4",6.77090620113994,6.61514628069892,0.155759920441026,113.04414605826,TRUE,0.634199025400815,0.999789698888697
"FDPS",5.76632515567516,5.87156910487466,-0.105243949199497,58.1469118999072,TRUE,0.639779312702942,0.999789698888697
"AKT1",5.62670815608437,5.71413529813552,-0.0874271420511468,51.5045381546091,TRUE,0.641449458903559,0.999789698888697
"PTGS2",2.01113679391205,1.83286379826855,0.178272995643503,3.87469961246356,TRUE,0.644532377508845,0.999789698888697
"SREBF2",4.08352094027226,4.21016693999066,-0.126645999718408,18.0571047825732,TRUE,0.647071929796948,0.999789698888697
"COX5A",7.22703808816689,7.31307382524581,-0.0860357370789151,156.947871195702,TRUE,0.647204485628115,0.999789698888697
