"","Subject 1","Subject 2","Subject 3","Subject 4","Subject 5","Subject 6","Subject 7","Subject 8","Subject 9","Subject 10","Subject 11","Subject 12","Subject 13","Subject 14","Subject 15"
"L1CAM",-1,-0.909996509098636,-0.913702615552305,-0.930472200857581,-0.970419609756478,-0.929963319907874,-0.843150801793774,-1,-1,-0.926089849340458,-0.518534772080732,-1,-1,-0.582565532403445,-0.930898835312243
"U52112.2",-1,-1,-1,-1,-1,-1,-1,-0.980516131444612,-1,-1,-1,-1,-1,-1,-1
"AVPR2",-0.955964704107064,-0.909996509098636,-0.977936907844083,-1,-1,-0.976274651656957,-0.972645467031141,-0.961291893737847,-1,-0.962571668634402,-0.863755805499764,-0.948580842517235,-1,-1,-0.953566786224266
"ARHGAP4",4.53622511259776,4.6444289748028,4.69425666938304,4.74235781298235,4.66791443043693,4.79015542784786,4.61435721069168,4.61501263259239,3.84192577326209,4.6252807810353,4.98743147426764,4.85169563876979,6.16770469593201,4.90179460903346,4.63858283232724
"NAA10",5.3869966169446,5.53172405718681,5.63198217311063,5.60769327938648,5.72291005399069,5.54211951236695,5.55942091330648,5.8123050281202,6.06297000201688,5.62756521761315,4.90875278371597,5.50292808325193,6.08086885255353,5.2136798570244,5.37873780676968
"RENBP",4.82318661780083,5.0274177018896,4.91518285894102,4.44328482826345,4.92758707092261,5.23616583784593,4.88729384675068,4.9420111529935,5.66914040808432,4.96643127368836,3.90063627580194,3.78638856809515,4.51706374796242,4.04928998077713,4.03530503171411
"HCFC1",3.9441460030284,4.10000244961433,4.08916442238649,4.13409175645994,4.2280289568824,4.2015808261517,4.331255517991,4.175832606775,3.76501537178085,4.33995859262594,5.3234353269023,5.24307164675154,5.74663552419729,5.20583128996037,4.27413683928792
"HCFC1-AS1",-0.977814347731726,-0.931976475666137,-1,-1,-0.885152168389081,-0.929963319907874,-0.972645467031141,-1,-1,-1,-0.930270183664251,-1,-1,-0.861624390558668,-0.930898835312243
"TMEM187",2.60563322637292,2.70283621176227,1.91342647656617,1.6343304136401,2.14585075345805,2.35319695426385,2.17318116941622,2.31224326146494,1.46838060807683,2.68409415991538,2.30941204046186,1.3909990321462,2.90668836519939,2.33534276200695,2.67156335824165
"IRAK1",4.57613716008767,4.8648215672479,4.79219153460182,4.80357794536893,5.01567728306833,5.05518352001164,4.95251424467024,4.88937292233163,4.42940926499457,5.07165411478987,5.09062640070446,5.04246305358777,7.04527080002078,5.36582632704612,4.61084838097841
"MECP2",4.93155284117926,4.99174162821673,4.97047788722675,4.91755796962564,4.8943091419284,4.91790696198922,5.48553193355329,4.9691935767877,4.94730238654972,4.93392775779493,5.42004231693101,5.29532776209382,5.14953349498951,5.68425152794212,4.82409747572742
"OPN1LW",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"OPN1MW",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"OPN1MW2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"OPN1MW3",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"TEX28",-1,-1,-0.977936907844083,-1,-0.970419609756478,-1,-1,-1,-1,-0.962571668634402,-1,-1,-1,-1,-1
"TKTL1",-0.977814347731726,-0.909996509098636,-0.977936907844083,-1,-1,-1,-0.972645467031141,-0.980516131444612,-1,-1,-1,-1,-1,-0.95238477511557,-0.953566786224266
"AC245140.1",-0.913233779962957,-0.931976475666137,-0.977936907844083,-1,-0.94143355730009,-0.885092487262472,-0.972645467031141,-0.980516131444612,-0.905527495645401,-0.926089849340458,-0.930270183664251,-0.948580842517235,-1,-0.776237394874016,-0.930898835312243
"FLNA",8.11946723509595,8.70918255139345,8.63544595286502,8.448258251482,8.65655018153108,8.58709708849736,8.90863649942943,8.24822198880833,7.38703895616087,9.20738865423177,9.16314435711474,8.99926362775583,9.26117327327319,8.94127675919887,8.48801444868801
"AC245140.3",-1,-0.976967277185176,-0.956206149899563,-0.964817296820388,-0.970419609756478,-0.976274651656957,-1,-0.961291893737847,-1,-1,-1,-1,-1,-1,-1
"EMD",4.64968006059305,4.78454052680398,4.73239302150835,4.81880101986783,4.85560783411877,4.86306817652168,4.7722536533796,4.82715989020355,4.62607686073692,4.5001721800698,4.45400801135626,4.48875269726631,4.68348399359035,4.39476704120375,4.55523295972244
"RPL10",11.6885292527917,11.6276231369374,11.4392850810568,11.6364378355686,11.947042541345,11.4016148930781,11.1143701674657,11.0533574214347,12.1818512796605,11.0827980819321,10.8145839333412,11.2926560108699,11.2799161486435,10.9153371692269,11.4005020109368
"AC245140.2",0.753179179307241,0.757787946680724,0.630325698720584,1.54561504822401,0.792900957301462,0.144321871266494,0.818315975992321,0.936641131928182,0.464432487716214,1.13437907158123,1.22171887081362,0.867389400528533,0.925839765325903,1.17736919575087,0.590519808987252
"DNASE1L1",3.99970881670707,4.23989562567039,4.20399384990237,4.4692433795202,4.37065033439798,4.0992243444739,4.49083598264367,3.98090240649892,4.23572049510637,4.46024925414589,4.84181943328175,4.74055993470107,5.09148633492388,4.4243781362549,4.36223989119844
"TAZ",3.69851288249599,3.78501981814517,3.92615342826172,3.82290137211892,3.77236219302296,3.7855266013515,3.87804620973486,3.75980834275446,3.62167454180722,3.7333243616527,4.0396189287349,3.90644597393869,4.60267219088788,3.81313861177175,3.85056770881866
"AC244090.1",5.07707506926829,5.06188529804595,4.81409084254264,5.11340277047424,4.91624961886263,4.97910455986342,4.92596145131703,5.10077714069806,5.38480018104691,4.90574369125306,4.39919622135716,4.40351477282848,4.42605311753748,4.46987172787174,5.1146905801759
"ATP6AP1",7.55734580319008,7.69449439801825,7.80112897683728,7.75225703859425,7.96915236941706,7.96781803439893,7.97460208578523,7.98500401009359,7.11503942696455,7.77471404638903,7.75826811484851,7.58813862146876,8.03485773391732,7.53987959408996,7.66026321199318
"GDI1",4.66386104466926,4.87711968876155,4.72147901458192,4.83136535025187,4.95771239824417,4.83526580252784,5.15287321512817,4.97606572785456,4.92014952772205,4.8344384990345,5.26052882640177,5.23057806145211,6.24960929582949,5.12905981957063,4.72275041221306
"FAM50A",6.2121929710696,6.46349356780516,6.49894361244617,6.48532815370924,6.48202458999322,6.41524508640648,6.40793927338683,6.65452683948293,4.15032529314536,6.50432512163049,6.27895745595434,6.3983479857392,6.81356547777266,6.45245278149543,6.17974212801098
"PLXNA3",3.84960905452297,3.86128657129795,3.54028653575497,3.8064495213734,4.08126790756264,4.12618739175397,4.00902595597,3.66865479175003,2.92711344052802,3.84967332902928,4.36146282429023,4.16026998581067,5.25905863939934,4.2910172502549,3.52948700373304
"LAGE3",5.17748187352965,5.06223279824173,5.26571767898111,5.3600972199792,5.40481566357214,5.13801917785511,4.97814914208433,5.63616046641026,5.41943271666058,5.27971662554899,4.61134799631636,4.96161455691919,5.58775056488164,4.81503004056952,5.38580895974281
"UBL4A",3.8480573769356,3.97491079142474,3.80094764052876,3.9470151057555,4.00421032739752,3.86565899454904,4.1068315402089,3.87391776090596,4.15854929084928,4.0460864690297,4.06758343704538,4.26744023891905,4.68348399359035,3.9572329990901,3.89247793136765
"SLC10A3",3.35391941639587,3.4731909941562,3.40515936012034,3.6492764935,3.54289424569668,3.85743056187555,3.87428488480815,3.65703911832671,3.25317350693387,3.68991207843104,3.82703768249827,3.947739410004,3.71128650082061,3.61798258685349,3.44751430386356
"FAM3A",3.83793058802132,3.94205531087354,3.94359776469888,4.28877916322241,4.01718867854639,3.85908000717247,3.99523864590969,3.73792178988235,4.11976308110998,3.7175577929629,3.48814281175449,3.74794315571021,4.11248971901017,3.54313111193878,4.07013647047082
"G6PD",5.84910713056827,6.09416639289398,5.93314332489183,5.94888335178023,6.02757473046813,6.03921089931464,6.27713978608367,6.03401041496083,5.78787756920441,6.13694650253781,6.10823835508858,6.03147718486139,6.01993156602369,6.0053507320028,6.10698420881873
"IKBKG",3.9441460030284,4.50874096893645,4.4892841614956,4.23872265482216,4.30185913750751,4.55038940291348,4.46793304745199,4.32617708844836,4.33822835472008,4.45679999031168,4.44255401432629,4.51188145020568,5.09148633492388,4.49585129752542,4.2941186985933
"FAM223A",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"CTAG1A",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"CTAG1B",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"FAM223B",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"CTAG2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"GAB3",4.55774378813666,4.59628965519658,4.60662986783435,4.86046781298838,4.57065579499475,4.4565416805998,5.05782823472514,4.46720805539835,3.4311674805875,4.44814057812772,5.03396713174872,4.9344820501531,5.50122486038645,5.07551097905047,4.49895339890852
"DKC1",4.32044432436078,4.63604968255683,4.59195464788072,4.50732591155764,4.67728918098504,4.55140994564492,4.60587653896687,4.6498109585483,4.13651358592593,4.47566969504237,4.87506573827877,5.01358509518256,4.90186052640839,5.0325249526317,4.48163232228045
"MPP1",5.66440565254779,6.01792944582149,5.89180406744277,5.69724891888206,5.89700138280076,5.71260600520771,5.73870970526369,5.93424535760799,5.709814997479,5.94472655376121,6.26276642874379,6.35007551391661,7.07553066469838,6.26657524817719,5.96896962705069
"SMIM9",-0.955964704107064,-0.954296502373408,-1,-0.964817296820388,-0.94143355730009,-0.952933166247713,-0.919444877505643,-0.980516131444612,-0.816862987736294,-1,-1,-1,-1,-0.906290980071273,-0.953566786224266
"F8",1.90258499939806,1.94989966051006,1.63071776910291,1.69058124109005,1.95092410756403,1.79065973488141,1.91944942227776,2.12031648234105,2.14572561073238,1.9550671777332,2.83505401265358,2.33731628293824,1.72228217981605,2.67935348807163,2.32118674734727
"H2AFB1",-0.811635869339429,-0.931976475666137,-1,-0.653409090222227,-0.913018429076028,-0.952933166247713,-1,-1,-0.375759000339606,-1,-1,-1,-1,-0.861624390558668,-1
"F8A1",3.54128911868993,3.50114228576844,-0.956206149899563,4.26304081924675,3.63838365970978,3.44796871365131,2.13910570192557,3.54554413633256,2.85472550236663,4.6496557424421,3.88379604882494,3.92724042673263,4.11248971901017,4.05221100312218,2.82261328225165
"FUNDC2",5.50591111904727,5.86936859347115,6.02015778792101,5.75444603506629,5.99912135857797,5.71237790426105,5.62103808663815,6.059234174464,5.95536805894838,5.91424187921764,5.60681503082523,5.79127352434082,5.9884697164905,5.69457060195952,5.78801176508728
"CMC4",0.84316411098294,0.932177670724086,0.985069433192121,0.97735436556212,0.731228038498577,0.61947899461603,0.712750708507812,1.08733863989821,0.808991878639243,1.11700198640234,1.05980079260808,1.10494908866235,-1,1.16662695746845,1.66998121955306
"MTCP1",-0.495722522179001,-0.416106572700147,-0.363291201238798,-0.221025393262514,-0.284395292980248,-0.155297829964622,-0.293647829785255,-0.228508740414379,-0.508352345266365,-0.467126917394248,-0.158170290829873,0.0873255468951619,-1,0.421022469485595,-0.0375996728694515
"BRCC3",4.42613891297384,4.44194576905141,4.61436578306939,4.59319847373324,4.47713859144008,4.51420783849415,4.66802722365099,4.60214766229582,3.36637387194072,4.36869206781929,5.11350709397616,5.12578266214747,5.20533517086364,5.19133040713819,4.72319711598374
"VBP1",4.71285105544184,5.08053155029299,5.13484160040845,4.92812502721473,5.15472221180068,4.91156248865841,4.96184853546574,5.0292948013825,4.87594567929515,5.21432230304216,5.08116051129693,5.15399076670761,5.20533517086364,5.27872303511235,5.0816278067363
"RAB39B",0.460026999873782,0.844387061692544,0.714027810038799,0.893565667133433,0.549183265768293,0.587996677243856,0.959912418160705,0.868439894130927,-0.0384141224219186,0.365674624508406,0.915760429323579,0.529449956311639,-1,1.20912417288748,0.688934181382254
"CLIC2",3.52584389662287,3.82734186555845,4.26481899510917,3.74668095314745,3.61905520460412,4.10340544692765,4.06041355050705,3.92129799552291,3.40375432506933,3.93767388000887,4.42270451149344,4.02694119486793,4.2247554823905,3.98042045244657,3.6099529874786
"AC234781.1",-0.8514206475398,-0.845997139925034,-0.934797862719063,-0.896925755342303,-0.885152168389081,-0.952933166247713,-0.893562624523829,-0.868835196997432,-0.905527495645401,-0.926089849340458,-0.800173345595291,-0.715837940541739,-1,-0.582565532403445,-0.843629181782647
"H2AFB2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"F8A2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"F8A3",-1,-1,4.00788858232575,1.03931713898764,-0.162316802191536,1.11530163208416,3.16359422383552,0.931507834321406,-0.375759000339606,2.34663034569549,-0.800173345595291,-0.898931423059954,-1,0.207047428630442,3.86278265171261
"H2AFB3",-0.955964704107064,-0.976967277185176,-0.977936907844083,-0.964817296820388,-0.970419609756478,-1,-0.972645467031141,-0.980516131444612,-0.905527495645401,-1,-0.930270183664251,-1,-1,-1,-0.953566786224266
"TMLHE-AS1",-0.223599949902427,-0.187395065934799,-0.545979817192289,-0.571737374937547,-0.230806292576277,-0.251688116401425,-0.211413418707245,-0.205707282860619,-0.197248788655366,-0.493575980159417,-0.00693995404027357,0.0114572703476154,-1,0.0981982103487292,-0.627741760790426
"BX571846.1",-0.54380100993169,-0.545673149785293,-0.00993652288827187,-0.800727204946211,-0.542801080225271,-0.604891824419089,0.1413815423037,-0.781948519596539,-1,-0.724680123678595,-0.518534772080732,-0.673478072566008,-1,-0.776237394874016,-0.664666837906791
"TMLHE",3.24730102992841,3.37366563096061,3.78571389557078,3.66058617581768,3.295993728387,3.26970495277703,3.60260791840565,3.38863723068755,3.01428307898278,3.62531742048294,3.72807608348763,3.88357518807231,3.54822920851904,3.68161554320836,3.52436977380749
"SPRY3",0.507980180526322,0.876357596952567,0.754125524387077,0.687863499063807,0.486571736769546,0.964101648839271,1.00188627613318,0.819261053266735,-0.0384141224219186,0.940558586585472,1.54916917751422,1.56030236502841,1.72228217981605,1.75230171227179,0.442121321622335
"VAMP7",4.18872171364945,4.35725554815143,4.3637033704536,4.31585574093292,4.28432804335109,4.41621577120937,4.6911949579808,4.45384367804356,4.54265808888779,4.51683120249889,5.09167434258459,4.98411726876277,4.96787753706421,5.11585779020056,4.42948063879874
"IL9R",-0.645049298119248,-0.355440747997823,0.108215276250101,0.381077219102174,-0.0191596411313784,0.0891702854036796,0.58970088736548,0.0525180392210706,0.315478778611602,0.394806933767024,0.0969112748474295,0.293577649294201,0.925839765325903,0.438988618087009,-0.164070915972233
"WASIR1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC144568.2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"OR4F21",-1,-1,-1,-1,-1,-1,-1,-0.961291893737847,-1,-1,-1,-0.948580842517235,-1,-1,-1
"ZNF596",-0.135008558097845,0.152561424125196,-0.00993652288827187,0.0437105550165961,0.191779153812261,0.30784819028318,0.153846347787335,-0.0251972376805489,-0.254332738553899,0.305583496299216,0.575701790117415,0.747794246983782,-1,0.575190140902162,0.0898007665933764
"AC004908.1",-0.977814347731726,-1,-0.977936907844083,-1,-0.970419609756478,-0.976274651656957,-1,-0.980516131444612,-1,-1,-0.930270183664251,-0.7594792840397,-1,-0.818299273167974,-1
"AC004908.3",-0.110664772029075,-0.688034456652603,-0.664312552014729,-0.200417420728224,-0.458252706999046,-0.482866209403026,-0.211413418707245,-0.54886699873352,-0.816862987736294,-0.441154031073527,-0.680843881934305,-0.632326564004013,-1,-0.619275649284418,-0.683489936868264
"AC136777.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"FAM87A",-0.977814347731726,-0.976967277185176,-1,-0.964817296820388,-1,-0.976274651656957,-1,-1,-0.905527495645401,-1,-0.930270183664251,-0.898931423059954,-1,-0.95238477511557,-0.930898835312243
"FBXO25",4.35745227753397,4.22383213940296,4.43224305411491,4.51045454148859,4.15525640743747,4.26578720384572,4.46230665130512,4.29653717686944,4.7124023603537,4.32395513169566,4.57434216638237,4.53915522874843,4.32891231012639,4.54644771018628,4.31560601514584
"AC083964.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.863755805499764,-1,-1,-0.95238477511557,-1
"TDRP",-0.892333747843198,-0.88834639590783,-0.956206149899563,-1,-1,-1,-1,-1,-1,-0.962571668634402,-0.468250726055093,-1,-1,-1,-0.908581545804966
"ERICH1",5.44357470416125,5.73676435491354,5.90057667030894,5.80914415952078,5.58620623328323,5.67119034856218,5.87740592537312,5.63319928759222,5.79316935562899,5.64282370830325,6.27665554735643,6.28174710752399,6.16770469593201,6.15347503811217,5.6280907041247
"DLGAP2",-0.735213756085816,-0.909996509098636,-0.832277207944876,-0.681693788237197,-0.913018429076028,-0.863169787776695,-0.868136532999605,-0.923595262807156,-0.816862987736294,-0.962571668634402,-0.680843881934305,-0.898931423059954,-1,-0.735367172875297,-0.930898835312243
"AC100797.4",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC026950.2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC129915.3",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC110288.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AF067845.2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AF067845.1",-1,-1,-0.977936907844083,-1,-1,-1,-0.972645467031141,-1,-1,-1,-1,-1,-1,-1,-0.976596594254036
"AF067845.5",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AF067845.4",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"DLGAP2-AS1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"CLN8",5.10722427598319,5.13803663669515,4.76383011860145,4.52290165192186,4.80572392895212,5.43339268579273,4.98862487457657,5.30981535948689,5.39411711619155,5.05521166055159,5.12890207596962,5.08318091416116,5.70852443646779,5.07119756016363,4.7997380161934
"AC100810.3",-0.772918845016642,-0.845997139925034,-0.406840643839418,-0.00907181396076799,-0.266310214493217,-0.799332292540993,-0.492976194269432,-0.816077861671128,-0.654376715603591,-0.82187307162861,-0.518534772080732,-0.553385925845448,-1,-0.656944317868233,-0.843629181782647
"AC100810.1",4.37048126380585,4.57257998754993,3.91735151906246,4.73435211486506,4.36122932284922,3.91882046350558,3.82739472021106,4.21860527974222,4.27154811134405,3.80017625750667,4.02871734650763,4.27151158571104,3.71128650082061,4.3820539710029,4.53451182188992
"AC019257.8",-0.913233779962957,-0.954296502373408,-0.977936907844083,-0.964817296820388,-0.970419609756478,-0.820299158504461,-0.919444877505643,-0.961291893737847,-1,-1,-0.863755805499764,-0.673478072566008,-1,-0.906290980071273,-0.976596594254036
"ARHGEF10",0.367746029265775,0.51132471918231,1.00181977341054,0.0946297947500448,0.497197516151118,2.31284317063894,0.561909967862375,0.863057636138145,0.808991878639243,0.258813405476517,0.450593141545318,0.684060963344583,2.23246713250798,0.623123673719198,-0.0868658898636155
"KBTBD11-OT1",-1,-1,-1,-1,-1,-0.976274651656957,-1,-1,-1,-1,-1,-1,-1,-0.95238477511557,-1
"AC019257.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"KBTBD11",2.65438795906411,2.5858929318481,2.88226851984609,3.17460038106448,2.56234472132908,2.28611726245275,2.1009909089346,1.45600246467566,1.28020590053016,1.8166087199592,3.42302728445193,3.90993259691434,3.9907449980966,2.72399929178524,2.72428561921121
"AC019257.2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC245164.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"MYOM2",1.86010774700237,0.598242215828628,1.67316439819341,0.473752554181788,0.810048163059033,0.717295920976596,0.424632967092433,0.685391965025199,1.21861003705965,0.143399167868918,0.501945674715681,1.68763628959322,2.23246713250798,-0.202396799381482,1.22642115015099
"AC245519.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC245519.2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC245187.2",-1,-1,-0.977936907844083,-1,-1,-1,-1,-1,-1,-1,-0.930270183664251,-1,-1,-1,-0.976596594254036
"AC245187.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC245123.1",-1,-1,-1,-1,-1,-1,-1,-0.980516131444612,-0.905527495645401,-1,-1,-1,-1,-1,-1
"AC246817.2",-0.645049298119248,-0.88834639590783,-0.977936907844083,-0.263146049585903,-0.266310214493217,-0.339765616728107,-0.818590436820984,-0.360796906645396,-0.905527495645401,-1,-0.41966042398977,-0.948580842517235,-1,-0.735367172875297,-0.664666837906791
"AC246817.1",-1,-1,-0.977936907844083,-0.800727204946211,-0.885152168389081,-0.976274651656957,-0.972645467031141,-0.961291893737847,-1,-1,-0.739275204828906,-1,-1,-0.818299273167974,-0.908581545804966
"CSMD1",-0.977814347731726,-0.597426476844657,-0.913702615552305,-0.263146049585903,-0.885152168389081,-0.976274651656957,-0.972645467031141,-0.438416908143873,-0.905527495645401,-0.962571668634402,-0.680843881934305,-0.85093396285025,-1,0.0754069858527198,-0.408336695169674
"AC004944.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC084768.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC079054.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC009435.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC016065.1",1.416595457278,1.15705527052034,1.54949899034887,1.55776373003004,1.31536902252918,1.25716041075157,1.22502492146837,1.5017450711208,1.75539430887827,1.20186705985502,1.02511637436358,0.852971054507705,2.90668836519939,0.995086098885245,1.48428177987197
"MCPH1",3.79991123841686,3.97859746152465,3.99120896376022,3.996943950571,3.76358714052995,3.82572737840097,3.96372684120498,3.93418764943327,2.47913276485364,3.64059957769027,4.81922181628977,4.81311272345121,4.11248971901017,5.00036904231196,4.06662052340906
"ANGPT2",1.9525377258757,4.02068822383043,2.32854453763496,3.0075095933052,3.54289424569668,2.63894925201487,3.94770901395534,2.35312951319839,2.38880871010661,2.79205251084605,2.57221364041877,3.00520025859039,2.60861032774757,3.36899569902931,3.4002498970337
"AF287957.1",-1,-1,-1,-1,-0.970419609756478,-1,-1,-1,-1,-1,-0.930270183664251,-0.948580842517235,-1,-0.95238477511557,-0.976596594254036
"MCPH1-AS1",-0.955964704107064,-0.909996509098636,-0.892911385401261,-0.930472200857581,-0.913018429076028,-0.907353463525161,-1,-0.980516131444612,-1,-0.890507848480658,-0.800173345595291,-0.804482062988852,-1,-0.818299273167974,-0.781475523969238
"AGPAT5",2.92552877983885,3.05541146832905,3.09885742763307,2.97390533758805,2.85448284933703,3.0619770074442,2.95684513151369,3.22415074156342,2.18919125458267,3.28757380363004,3.82955243055675,3.79584194816744,4.42605311753748,3.87878038964251,3.034690461107
"XKR5",-1,-1,-1,-1,-1,-1,-0.972645467031141,-1,-1,-1,-1,-1,-1,-1,-1
"AF233439.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.906290980071273,-1
"DEFB1",5.12847139534099,4.007756501265,4.08916442238649,3.41226462606192,3.71548441291349,3.00649928037217,6.35612359577599,6.46990594807361,6.307537432916,5.87859476582816,3.28691977983445,4.90682947066382,5.14953349498951,5.3781006684064,4.91175271056517
"DEFA6",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AF233439.2",-1,-1,-0.977936907844083,-1,-1,-1,-0.893562624523829,-0.980516131444612,-1,-1,-1,-1,-1,-0.906290980071273,-1
"DEFA4",-0.977814347731726,-1,-0.77408893645257,-1,-1,-1,-0.843150801793774,-0.732222205299042,-1,-1,-1,-1,-1,-0.619275649284418,-1
"DEFA1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"DEFA1B",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"DEFA3",-1,-1,-1,-0.964817296820388,-0.970419609756478,-1,-0.945799959117249,-1,-1,-1,-1,-1,-1,-1,-1
"DEFA5",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"FAM66B",-0.772918845016642,-0.931976475666137,-0.77408893645257,-0.770035525457193,-0.85781397254405,-0.885092487262472,-0.843150801793774,-0.816077861671128,-0.905527495645401,-0.890507848480658,-0.41966042398977,-0.373087137088092,-1,-0.0694623277598631,-0.488823777131448
"USP17L1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.95238477511557,-1
"USP17L4",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"ZNF705G",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"DEFB4B",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"DEFB103B",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"SPAG11B",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"DEFB104B",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"DEFB106B",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"DEFB105B",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"DEFB107B",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"PRR23D1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"PRR23D2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"DEFB107A",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"DEFB105A",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"DEFB106A",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"DEFB104A",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"SPAG11A",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"DEFB103A",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"DEFB4A",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"ZNF705B",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"FAM66E",-0.977814347731726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.930270183664251,-1,-1,-0.95238477511557,-1
"USP17L8",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"USP17L3",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
