"","Subject 1","Subject 2","Subject 3","Subject 4","Subject 5","Subject 6","Subject 7","Subject 8","Subject 9","Subject 10","Subject 11","Subject 12","Subject 13","Subject 14","Subject 15"
"AC005726.2",-0.849276121583663,-1,-1,-0.730311073142503,-1,-1,-0.829785113698997,-1,-1,-1,-0.619810995417488,-0.346335403161137,-0.856979761200062,-0.336321224825509,-0.922502428733577
"SDF2",5.13256334103991,5.03999097902768,5.1562562379623,5.26198932150919,5.1294407183644,5.06685565456783,5.17999042035112,5.24479010259994,5.23339756956654,5.13691525273652,4.89173004006752,4.65927735328521,5.0159100461638,4.78216766959307,5.20859776528893
"SUPT6H",4.87544106191418,4.86097258409389,5.21638698432096,4.96957320097592,4.80187410013046,4.9591565120624,5.13185267830888,4.74623436191787,3.83128007561219,5.02012109226741,5.98973469946744,6.04805432255303,5.3130305606909,6.15336235235564,5.28511952949467
"AC010761.3",-1,-1,-1,-0.858862932954838,-1,-0.818647476051295,-1,-0.726142746283141,-1,-1,-0.915524121505859,-1,-1,-0.865972556623476,-1
"PROCA1",2.89490691354973,3.0644964733861,3.03827467951019,3.10754400650811,2.84474404998058,2.82035800545303,3.17238716809265,2.96647873459193,3.11540381883241,3.20030530279848,3.45052866704851,3.84174156645424,2.85928636786469,3.48656112145696,2.79268665150848
"RAB34",5.51259985996742,5.73006533653907,5.45137731541319,5.65966498484215,5.64605445659522,5.27331972727018,5.01658703697947,5.53553702592747,5.99101505175426,5.52513127224381,4.84557572977845,5.33833092720785,5.35832621537783,5.11362384769181,5.41582060631781
"RPL23A",10.3086512699526,10.4861938153704,10.4252673809312,10.7376029586004,10.4529939848179,10.5878487692363,10.0986619185672,10.6301658020746,10.9986888278951,10.0963827708418,9.40025348426243,9.99404450413797,10.6577115521636,9.4900682174468,10.0881197166351
"AC010761.1",-0.712820072634071,-0.642819657052588,-0.674667180330049,-0.306998355655685,-0.792124255156966,-0.818647476051295,-1,-0.123320658521594,-1,-0.784688827661239,-0.915524121505859,-0.886459681591492,-0.685980133762603,-0.865972556623476,-0.848956445103301
"TLCD1",0.281931115051003,0.474648801810899,0.919335498560735,-0.306998355655685,0.236419243759867,0.306502022461366,-0.53985694975207,0.722202149401994,0.690261744521335,0.901580549421645,0.744934496540529,0.258191966574373,0.256723559647554,0.298829653758459,0.551647037290714
"NEK8",3.32566396992519,2.81860504872027,3.06031670308684,3.02797812512938,3.20747948899836,2.91306922826306,3.62455291766314,3.05984871506192,3.05224783763968,3.30973296381367,3.47811577465478,2.89913487173556,2.8832583912385,2.96374430187147,3.16971200407881
"AC010761.6",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC010761.2",-0.849276121583663,-0.642819657052588,-1,-0.730311073142503,-0.792124255156966,-0.818647476051295,-1,0.0322279740276416,-1,-0.597377589606624,-1,-0.886459681591492,-0.768947900595294,-0.743344819786082,-0.712238473312217
"TRAF4",1.40461089692895,1.27478037554002,2.14430045737625,0.0198721818018457,0.350419761729258,1.20681649206178,0.809217452026548,1.43022020287083,-0.198937256878106,1.07693043737596,1.18835210478248,0.527689475072933,1.95864447648387,1.34733061887088,0.656386958018551
"AC010761.4",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC010761.5",-1,-1,-1,-1,-0.945156278303407,-1,-1,-0.726142746283141,-1,-1,-1,-1,-1,-1,-1
"FAM222B",4.60539673997113,4.57388088677084,4.19638817068877,4.8615163643399,4.87608464979496,4.64456017747603,4.92440484456265,4.78503612965911,4.4118842328017,4.34322145822733,5.189847283075,5.23076569700075,3.64809217850837,4.7872630892926,4.74098299304851
"ERAL1",2.8841869214366,3.01521908654344,3.53977322831441,3.02797812512938,3.37309185325702,3.34257538306886,3.10048685565986,3.16445802038305,3.05224783763968,3.28612290759181,3.44654423341044,3.04938471830052,3.87851819159443,3.00806424740209,3.3207767325787
"AC024267.1",-1,-1,-0.674667180330049,-1,-1,-1,-1,-1,-1,-1,-0.915524121505859,-1,-1,-1,-1
"FLOT2",5.47737092303723,5.43451666695633,5.66063157031892,5.5766618310655,5.65495723203737,5.55601226731724,5.97843414578071,5.38850423910167,5.42007464807255,5.87095701803998,6.2137316301788,5.76166124350484,6.30011833398213,6.06381822731618,5.79781691172548
