"gene_symbol","mean_logCPM_male","mean_logCPM_female","logFC_male_vs_female","mean_CPM","keep_for_test","pvalue","padj"
"BHLHE40-AS1",-0.320553494994201,0.0712284449306868,-0.391781939924888,0.464982824528422,FALSE,NA,NA
"AL390066.1",-0.46166792843098,-0.0707161986160103,-0.39095172981497,0.3407300966397,FALSE,NA,NA
"AC097641.2",-0.677381769541912,-0.28672992218784,-0.390651847354072,0.214211015672106,FALSE,NA,NA
"PPFIA4",-0.789072320945639,-0.398730702271781,-0.390341618673858,0.187389492847232,FALSE,NA,NA
"C19orf81",-0.736278149944287,-0.346406016717219,-0.389872133227068,0.190328477752407,FALSE,NA,NA
"ZNF462",0.127429358358563,-0.262199335487278,0.389628693845841,0.570038079676687,FALSE,NA,NA
"FCRL3",-0.76706426315553,-0.377585637278422,-0.389478625877108,0.170133497913935,FALSE,NA,NA
"SLC2A5",-0.469859589620232,-0.080667467901195,-0.389192121719037,0.361118994046853,FALSE,NA,NA
"AC130324.3",-0.13040155511797,0.258346142907246,-0.388747698025216,0.557694456571581,FALSE,NA,NA
"KIR2DL4",-0.71954053667519,-0.333010086550996,-0.386530450124194,0.200062798772151,FALSE,NA,NA
"SLC18A2",-0.444130292312668,-0.057785436237717,-0.386344856074951,0.384042818227578,FALSE,NA,NA
"SEZ6L2",-0.681833169517192,-0.29587784601865,-0.385955323498542,0.236765701794775,FALSE,NA,NA
"FGF7",0.0541578712498871,0.439830924977341,-0.385673053727454,0.712933491815632,FALSE,NA,NA
"SYNDIG1",-0.800318877885819,-0.414725708335838,-0.385593169549981,0.193695293617999,FALSE,NA,NA
"AC034229.4",-0.764533613179819,-0.380191880847674,-0.384341732332145,0.173739011743643,FALSE,NA,NA
"AL031714.1",-0.0783282993568228,0.306006400991509,-0.384334700348332,0.656709252747976,FALSE,NA,NA
"TRAV6",-0.744814771636495,-0.360824544569256,-0.383990227067239,0.208745151725528,FALSE,NA,NA
"SPRR2A",-1,-0.61680294471428,-0.38319705528572,0.122384341749769,FALSE,NA,NA
"AL139424.2",-0.515773653557911,-0.132658458561837,-0.383115194996074,0.30342276365832,FALSE,NA,NA
"SOX9",-0.471054972128054,-0.853938623748475,0.382883651620421,0.191302580377236,FALSE,NA,NA
"AC007541.1",0.312990163948028,-0.0697807239270166,0.382770887875045,0.647515020365048,FALSE,NA,NA
"AC027319.1",-0.554462707707134,-0.172050542475832,-0.382412165231303,0.284535575001363,FALSE,NA,NA
"CNTNAP3",-0.418646188149322,-0.798813736822188,0.380167548672866,0.211258955780893,FALSE,NA,NA
"LINC00924",-0.35471245860468,-0.734249322951365,0.379536864346685,0.23587963810403,FALSE,NA,NA
"FHL2",-0.152301292705931,-0.529100380962769,0.376799088256838,0.430762105506121,FALSE,NA,NA
"FAM66C",-0.327539114582218,0.0487855423141529,-0.376324656896371,0.414999004407962,FALSE,NA,NA
"AC121761.1",-0.0321787050561922,0.342855391923044,-0.375034096979236,0.63231800454332,FALSE,NA,NA
"FCRLA",-0.853179920938993,-0.478323442207431,-0.374856478731562,0.130609439521556,FALSE,NA,NA
"HOXA5",-0.704311042090334,-0.330129415581519,-0.374181626508815,0.200968963988941,FALSE,NA,NA
"AC006160.1",-0.310613591854247,0.0633244115707852,-0.373938003425032,0.437141210179519,FALSE,NA,NA
"LINC00886",0.165390549494832,-0.208530475843727,0.373921025338559,0.594270672636617,FALSE,NA,NA
"AC022087.1",-0.487348686542869,-0.114529456950443,-0.372819229592426,0.339051011701432,FALSE,NA,NA
"HCN3",0.0349735504723813,0.40721048763165,-0.372236937159269,0.677841467517704,FALSE,NA,NA
"THSD8",-0.582494732184619,-0.95447794608285,0.371983213898231,0.127526878168213,FALSE,NA,NA
"AL358072.1",-0.3520481001267,0.019578259499272,-0.371626359625972,0.404454854800465,FALSE,NA,NA
"AC110792.2",-0.573242709278881,-0.202808205130823,-0.370434504148058,0.288503635636484,FALSE,NA,NA
"FGF14-AS2",0.119213524703585,-0.250161728462585,0.36937525316617,0.512878596571267,FALSE,NA,NA
"AHRR",-0.299263095954282,-0.668247247073973,0.368984151119691,0.346253347906609,FALSE,NA,NA
"AC027601.3",-0.763591545016588,-0.39488583203051,-0.368705712986077,0.161040984487024,FALSE,NA,NA
"FLJ45513",-0.155050932856931,0.212358745338015,-0.367409678194946,0.547462407669842,FALSE,NA,NA
"AC026979.3",-0.62162364118882,-0.254322889610294,-0.367300751578525,0.240173193193128,FALSE,NA,NA
"DNM3",-0.500658511005122,-0.134379487201715,-0.366279023803406,0.320317695359686,FALSE,NA,NA
"DLEU7-AS1",-0.297671768975752,0.0685442957587785,-0.366216064734531,0.450417211034774,FALSE,NA,NA
"PACSIN1",-0.762231218523978,-0.396850324348474,-0.365380894175505,0.210339473460216,FALSE,NA,NA
"NRIR",-0.417700577065686,-0.0524164184771738,-0.365284158588512,0.39496985982154,FALSE,NA,NA
