"","Subject 1","Subject 2","Subject 3","Subject 4","Subject 5","Subject 6","Subject 7","Subject 8","Subject 9","Subject 10","Subject 11","Subject 12","Subject 13","Subject 14","Subject 15"
"CLMP",-0.942369089594129,-0.960909336751117,-0.860296048990098,-0.916322544166459,-0.942729383177565,-0.839031735241022,-0.884942513830147,-0.810421568557509,-1,-0.905385147095177,-0.50649109355369,-0.766116259497187,-0.467871993056251,-0.0378189987043216,-0.861283328871674
"AP001970.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AP001782.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"GRAMD1B",3.22925930204513,3.14786005019326,3.27611337326353,3.49425631520312,3.6639847977194,3.61234688553598,3.55954994399651,3.24991249248909,2.28466006907599,3.55616309947493,4.71349103506992,4.4122888157213,4.16297689747322,4.79245789447683,3.82467412920043
"SCN3B",-0.607729482969021,-0.831875285596673,-0.860296048990098,-0.916322544166459,-0.766749810973718,-0.783015985997693,-0.862992535394391,-0.716636649058885,-1,-0.967767327810798,-0.816094354263401,-0.735597086187148,-0.771566982021825,-0.594658551256406,-0.894732229084661
"AP002765.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"ZNF202",1.08638948096009,1.30491164486587,1.27344179537307,1.22112577230735,1.42586356928761,1.36346790040017,1.48093837406812,1.09362742049607,0.60724687205898,1.37917159198928,1.98799447004557,1.86504551810076,2.17458070427154,1.79473981589588,1.24697176061755
"OR6X1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"OR6M1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"TMEM225",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"OR8D4",-0.980532776567438,-1,-1,-1,-1,-1,-0.952870286685309,-0.963626359285501,-1,-1,-1,-1,-0.951328067079339,-1,-0.981913283720199
"OR4D5",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"OR6T1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"OR10S1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"OR10G6",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"OR10G4",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"OR10G9",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"OR10G8",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"OR10G7",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"VWA5A",3.46670850418982,3.808015178307,3.74010684570281,3.51450077366776,3.71825952016953,4.19447093825709,3.6756343563085,3.57216375837486,3.17933941009322,3.95228219881128,4.24922283802031,4.01804659332059,4.02535509836194,4.07957194648563,4.16621577874534
"OR10D3",-1,-0.941754155512302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"OR8G1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.96417573970557,-0.951328067079339,-1,-1
"OR8G5",-0.886952184906732,-0.713440477829631,-1,-1,-0.733990571299121,-0.80144729579561,-0.952870286685309,-0.963626359285501,-0.54358592685971,-0.905385147095177,-1,-1,-1,-1,-0.894732229084661
"OR8D1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"OR8D2",-1,-0.980322274386568,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"OR8B2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"OR8B3",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"OR8B4",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"OR8B8",-1,-0.980322274386568,-1,-0.971564828707708,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"OR8B12",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"OR8A1",-0.980532776567438,-0.530609844771489,-0.97919476639418,-1,-0.961568106140227,-0.9172720329375,-0.976242698729222,-0.981698549847386,-1,-1,-1,-0.829162515682877,-1,-1,-1
"PANX3",-1,-0.980322274386568,-1,-0.943679292065906,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.964440801848449,-1
"TBRG1",5.69764124149166,5.89157759643666,5.89858089121213,5.70746195903693,5.79264817910732,5.74738869561463,6.04931510361882,5.89481600043876,5.96484112403594,5.93406317856165,5.89030367415071,5.78323346529096,5.60051176666848,5.94134594424947,5.71412151898869
"SIAE",2.6129278935699,2.48942570846788,2.49807624964924,2.28957302119945,2.24032114208689,2.41671209222345,2.91931123518658,2.15626219515122,1.38334208089482,2.56343351018702,3.33411419248208,3.12458452120802,2.87006917667507,3.13909130783593,2.64448990311798
"SPA17",3.43444032433237,3.43567551340184,3.39043829473296,3.22156640176688,3.48684808238268,3.6619590435523,3.62216778347268,3.44855531186577,2.97260246199646,3.58903832324824,3.80738876868877,3.48355790704853,3.00875896450754,3.48127900804083,3.7696893745472
"NRGN",1.51450864140332,2.35259542709656,2.90434947983483,2.53723560722655,1.35910871089527,2.16470822900707,2.5699022684337,1.67234732869227,3.13419249476206,3.28569997798089,2.32587710700276,2.20893735819954,4.76799792650076,1.68145453423972,2.05388870220127
"AP000866.5",-0.868943036893117,-0.922849975513389,-0.841398507327376,-0.863117765358492,-0.85205801603006,-0.746845085429713,-0.75798897505512,-0.945777755500829,-0.680284154484499,-0.788172823500432,-0.781967848029252,-0.705710172083711,-0.650069954064337,-0.964440801848449,-0.84484527157614
"VSIG2",0.0328433708473822,-0.665515175929671,-0.537774946142201,-0.916322544166459,-0.834588048896065,-0.660196929816251,-0.294297784406207,-0.586485577195036,0.0386890023648061,-0.37497037714127,-0.563323317875265,-0.861749856431103,-0.904244721921374,-0.678602625766773,-0.812520592097099
"ESAM",-0.923659268593157,-1,-0.97919476639418,-0.971564828707708,-0.942729383177565,-0.9172720329375,-0.75798897505512,-0.981698549847386,-1,-0.653898351542419,-0.923602370251443,-0.895090318405183,-0.689442940059272,-0.707705639972247,-0.928975086733479
"AP000866.2",-0.886952184906732,-0.797033158840306,-0.78614719270296,-0.342585834040956,-0.766749810973718,-0.858197623181372,-0.778387176775515,-0.928147273661989,-0.680284154484499,-0.816595272247916,-0.684179978790093,-0.861749856431103,-0.434039322654772,-0.862737688708633,-0.84484527157614
"MSANTD2",2.38989725121924,2.47880221099942,2.38828249307247,2.45320665464261,2.39086398095395,2.12865551286208,2.44129251213078,2.25023249484103,1.14115960665837,2.34986471664594,2.97862669567536,3.02783468133077,3.20134867977789,3.20888955446715,2.3175561780202
"AP000866.1",0.229541792793518,0.00180889417659822,0.197095499744702,0.385335808966185,0.215896265037475,0.064775698797782,0.328222511732858,0.137530932859493,-0.303817622873909,0.0119998301820856,0.641960985332606,0.672373204286066,-0.0285974195029198,0.709650724734364,0.103011494417036
"ROBO3",1.42974655523511,1.97320138346477,1.38997086874598,1.42203273231461,0.749419672329885,1.59600310776157,2.11893861976404,1.85908240118397,1.94453744275727,1.43448685249787,2.22879193078543,2.17319316343336,2.06053920540943,1.80507902907787,1.62583742324991
"AP003501.1",-1,-0.980322274386568,-1,-1,-1,-1,-1,-1,-1,-1,-0.961295541535708,-1,-1,-1,-1
"ROBO4",-0.961324743510384,-0.980322274386568,-0.841398507327376,-0.889474902993362,-0.980656083648867,-0.897310582299336,-0.907231617946939,-0.945777755500829,-0.831303607160893,-0.732954550503319,-0.851047710855344,-0.96417573970557,-0.611743022079724,-0.862737688708633,-0.964050511560278
"AP003501.2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"HEPACAM",-1,-0.797033158840306,-0.958685306586913,-0.971564828707708,-0.85205801603006,-0.764817180175527,-0.660112110682946,-0.945777755500829,-1,-1,-1,0.424673679479982,-0.771566982021825,-0.862737688708633,-0.749966093423225
"HEPN1",-1,-0.697287835935493,-0.97919476639418,-0.916322544166459,-0.924133488950952,-0.839031735241022,-0.799077929076019,-0.945777755500829,-1,-1,-0.923602370251443,-0.0892808486019374,-0.689442940059272,-0.89584845312421,-0.84484527157614
"CCDC15",2.2791815208159,2.30728076003751,2.17514814872801,1.57444411827629,1.93889663460028,1.98010298758674,2.20976666661379,2.11646584508481,1.69105692873949,2.21595677223447,2.53661091717635,3.02114802921733,1.88403083830928,2.46029226148691,2.31938060437743
"SLC37A2",1.91089545140527,2.8317369232433,2.31015145148264,3.80589357841234,2.37029597261659,2.5462612953655,2.88567402566468,2.26754895427367,2.24745681488045,2.68245655952066,3.12744692907976,2.84556355311801,4.3099773033801,3.88129961943848,2.56059444040925
"TMEM218",3.95779455880946,4.15242556612929,3.90725470686333,4.25184931563574,4.00209443701471,3.85599344628035,3.67937863315066,4.10206355970745,3.97509806579481,3.92893128077716,4.02421119293236,4.04246626961073,4.29492484281637,3.95162649210442,4.12873128922806
"AP001007.2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"PKNOX2-AS1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"PKNOX2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AP001007.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"FEZ1",-0.868943036893117,-0.885768895833651,-0.938463328692364,-0.889474902993362,-0.905774242978662,-0.80144729579561,-0.976242698729222,-0.876512824458614,-0.913187468262394,-0.905385147095177,-0.923602370251443,-1,-0.538014829530181,-0.862737688708633,-0.894732229084661
"EI24",4.79132337140555,4.94880030442059,4.98612288679247,4.71191703899576,4.94410064761422,4.98668851689287,4.88701716427259,5.02628447693293,5.10020146442572,5.13440341988678,4.54139420869899,4.60047937672526,4.61883275923316,4.79570198674979,4.73618736932249
"STT3A-AS1",-0.942369089594129,-0.980322274386568,-0.97919476639418,-0.971564828707708,-0.980656083648867,-1,-0.952870286685309,-1,-1,-1,-0.961295541535708,-1,-1,-0.964440801848449,-1
"STT3A",3.7152502869111,3.79022426152999,3.94243834497346,3.78417109738474,3.74682747635038,3.88509899419863,4.29845333076142,4.0192963536238,2.60452346383614,3.82236673138086,4.33141125749982,3.99320645190992,4.66931487502764,4.22141723181383,3.71529975230573
"CHEK1",2.08498110024458,2.41707844845094,2.50547618108562,1.93515100314972,2.26078285159121,2.41671209222345,1.83324291747465,2.54506790497017,1.5906535593414,2.56618800406759,2.44232393561294,2.44373197624996,2.29041887057035,2.8100318368842,2.17571339261958
"ACRV1",-1,-1,-1,-1,-1,-0.978869038827868,-1,-1,-1,-1,-1,-0.96417573970557,-1,-0.929737016461867,-1
"PATE1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.964440801848449,-1
"PATE2",-1,-1,-1,-1,-1,-1,-0.976242698729222,-1,-1,-0.967767327810798,-1,-1,-1,-1,-0.981913283720199
"PATE3",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"PATE4",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AP000842.3",-0.961324743510384,-0.960909336751117,-0.97919476639418,-0.971564828707708,-1,-0.978869038827868,-0.976242698729222,-0.928147273661989,-1,-0.93623908777553,-0.961295541535708,-0.895090318405183,-1,-0.862737688708633,-0.981913283720199
"HYLS1",1.72479143535369,1.87669324598706,2.24090722469665,1.18999683692785,1.61256990966143,1.65464677583154,2.10508583293571,1.57060807047482,1.83594354152545,2.37521691339861,1.85334451054447,1.56752145319168,2.06646053707748,1.73651042682184,1.14366992386857
"PUS3",3.37333966311083,3.35954439967031,3.61741347500424,3.2610432636121,3.52794639483643,3.33070435698136,3.51833398737082,3.53371745431869,2.82888645958713,3.39818381861778,3.43730467550331,3.58678854054307,3.48833638889647,3.35854026844646,3.48355439869795
"AP000842.2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.961295541535708,-1,-1,-1,-1
"DDX25",-1,-0.922849975513389,-0.91852088469902,-1,-0.980656083648867,-0.937513554314682,-0.884942513830147,-0.859704002467903,-1,-0.967767327810798,-0.961295541535708,-0.96417573970557,-0.951328067079339,-0.964440801848449,-0.964050511560278
"AP000842.1",-0.980532776567438,-0.980322274386568,-0.97919476639418,-1,-1,-0.978869038827868,-1,-1,-1,-1,-1,-1,-1,-0.964440801848449,-1
"VSIG10L2",-0.961324743510384,-0.980322274386568,-0.97919476639418,-1,-1,-1,-1,-0.981698549847386,-1,-0.967767327810798,-0.748629974825779,-0.96417573970557,-0.951328067079339,-1,-0.981913283720199
"CDON",-0.622740483732505,-0.665515175929671,-0.537774946142201,-0.889474902993362,-0.686205588147474,-0.9172720329375,-0.737875166264086,-0.893519796739912,-0.913187468262394,-0.507703910207371,0.271384845537497,-0.252532197245593,-0.904244721921374,-0.541292139761214,-0.765352279483353
"AP000821.1",-1,-0.980322274386568,-1,-1,-1,-1,-1,-1,-1,-1,-0.961295541535708,-1,-1,-1,-1
"AP001893.3",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"RPUSD4",3.21877158139556,3.27303535289693,3.31031614071526,3.36643445280463,3.53384326675178,2.95592489010967,3.20168204277209,3.11292489871772,3.30234792742593,3.17095521350182,3.78621953924388,3.81396584944832,3.76266843252231,3.58691873607683,3.08181616480595
"AP001893.1",-0.90518898571913,-0.941754155512302,-0.91852088469902,-0.837233529469376,-0.961568106140227,-0.839031735241022,-0.952870286685309,-0.945777755500829,-0.913187468262394,-0.905385147095177,-0.748629974825779,-0.861749856431103,-0.904244721921374,-0.767734442156879,-0.928975086733479
"FAM118B",3.5857534492071,3.75836927849982,3.77802695235072,3.54925907404864,3.76556326730826,3.6795095298796,3.74427178342146,3.59520643850793,3.41568738627848,3.69476698722718,4.25950012039582,4.10493159137685,3.87658159138465,3.90191728541865,3.37546631695005
"SRPRA",5.3569748681087,5.44173910457839,5.64917648683108,5.59788601599171,5.36284345337286,5.49445390174744,5.80021930455152,5.38892798882106,4.02816242441479,5.71576378642559,6.13599594471795,6.10958264122823,5.17868117865223,6.20315569661077,5.90738909479175
"FOXRED1",2.9166041940792,3.36243689220335,3.31558782878718,3.2107508268029,2.90148706769399,3.34019389686173,3.22876413249816,3.14138278750437,2.79705495479213,3.31219465515745,3.33993717863613,3.4239731609875,4.16297689747322,3.4957129157232,3.13250648498582
"TIRAP",2.29324474863491,2.53286705529605,2.54191698447375,2.6048851326754,2.51870095475728,2.32197726792523,2.71923470354429,2.39207051679736,2.37367569484497,2.3657619707258,3.33799879348555,3.24425085806709,2.33525079945828,3.24161064271568,2.58809652516822
"AP001318.1",-1,-0.980322274386568,-1,-1,-1,-1,-1,-0.981698549847386,-1,-1,-1,-0.96417573970557,-1,-1,-1
"AP001318.2",-0.622740483732505,-0.763012689961222,-0.32594748476955,-0.360908825568891,-0.609921289310834,-0.783015985997693,-0.586327074004212,-0.532207123190023,-0.54358592685971,-0.816595272247916,-0.50649109355369,-0.412301780226415,0.115446154416049,-0.415922142197275,-0.734742269317872
"DCPS",3.39678933113128,3.75617151890377,4.06331344831014,3.68271628969173,3.85441175278761,3.71073479796839,3.53599484410223,3.97547590382143,3.40727817491104,3.95858557907305,3.0057422593977,2.98495284300988,3.86303734910573,3.15938060876365,3.47047802820733
"GSEC",-0.492953205590754,-0.681314041023612,-0.750454575406955,-0.738104828658822,-0.81732710155825,-0.371532177806523,-0.820069745717397,-0.586485577195036,-0.249622520464397,-0.788172823500432,-0.478893062597529,-0.564912363082961,0.267120152187762,-0.173339843127725,-0.704768248573969
"ST3GAL4",1.40775438853641,1.74398803111982,1.08872802410483,0.743654068430738,0.897895479655728,1.53854268870137,1.28843289938643,0.895009261686198,1.34862833078291,1.3216506027809,1.12818887085544,0.717190214014067,1.8907210196995,0.291210683046025,0.973367222611143
"KIRREL3",-1,-1,-1,-0.971564828707708,-1,-1,-1,-1,-0.913187468262394,-1,-0.923602370251443,-1,-0.858649534960548,-1,-0.981913283720199
"KIRREL3-AS1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AP001783.1",-1,-1,-1,-0.971564828707708,-1,-0.978869038827868,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AP002833.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"KIRREL3-AS2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AP002833.2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"KIRREL3-AS3",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AP001993.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.967767327810798,-0.781967848029252,-1,-1,-0.964440801848449,-1
"AP003121.1",-1,-0.960909336751117,-0.97919476639418,-1,-1,-1,-1,-0.981698549847386,-1,-1,-0.816094354263401,-1,-1,-1,-1
"AP003481.1",-1,-0.980322274386568,-0.97919476639418,-1,-1,-0.978869038827868,-1,-1,-1,-0.875177265994849,-1,-1,-0.904244721921374,-0.929737016461867,-1
"AP000904.1",-0.980532776567438,-1,-1,-0.971564828707708,-1,-1,-1,-1,-1,-1,-0.961295541535708,-1,-0.951328067079339,-1,-1
"LINC02098",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"ETS1",2.4084743346895,2.00069081780814,2.04662852875534,2.0712072445391,0.811765349205459,2.86681297011147,2.2952135450666,2.22878172259034,-0.36012830479762,1.51652664994986,4.27882752822964,1.53659744905222,4.3012157984163,5.72631036818224,2.41632898405462
"AP003397.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.951328067079339,-1,-1
"FLI1",4.81866648220719,4.70474574707449,4.78304245097809,4.85918758597023,4.83643298684671,4.8188505987833,5.24379841956184,4.61663717145937,4.63298360793871,4.79429551823289,5.80095423046122,5.62465723951944,5.67748980666497,5.69642186833566,4.86042967558935
"SENCR",1.40405621202102,1.21815462855401,1.28638688475347,0.943529367061267,1.17300049600333,1.54220179729867,1.35549633198588,1.56750436864926,1.88521921980181,1.07322661089689,0.564500875707419,1.1682528222193,1.79411162391804,0.875811777141885,1.22378093907994
"KCNJ1",-0.799073717943652,-0.665515175929671,-0.664905148156587,-0.667986879721526,-0.783412669269573,-0.61060081528237,-0.679163460465005,-0.810421568557509,-1,-0.760299522409393,-0.323550356902114,-0.676429851245136,-0.538014829530181,-0.25690846664342,-0.780904328042807
"KCNJ5",1.66733125583292,1.14388896796175,0.824554253914863,1.97587246701801,2.23825891870121,1.65464677583154,1.22835942838118,1.22943109612282,0.385458955017978,-0.0883896719130983,1.59223787806026,1.42620291677428,1.51116246983155,1.63004130424886,1.79796685308722
"C11orf45",2.28321359380576,2.14205587572349,2.46809102039194,2.78024481584506,2.24649018426237,2.18825237756314,2.74982705169535,2.06677470177467,1.90923996616836,2.10668136812829,2.93825320773293,2.54042606302764,2.46194852449635,2.82535063803003,2.55441100937657
"TP53AIP1",-0.799073717943652,-0.849617063763297,-0.898850351714167,-1,-0.924133488950952,-0.978869038827868,-0.976242698729222,-0.963626359285501,-1,-0.732954550503319,-0.622486475934432,-0.829162515682877,-1,-0.541292139761214,-0.719677416285538
"ARHGAP32",2.75325237813491,3.24300653811591,2.76332101396443,2.94964999123356,2.97267776883082,2.47530474601852,3.32153591239457,2.58705349487092,1.97899190352764,2.77821963039116,3.94619373841428,3.86090655854733,2.20173617387485,3.88252061405988,2.65897104007501
"BARX2",-0.816226388874104,-0.849617063763297,-0.958685306586913,-0.786817945207522,-0.869742127286751,-0.9172720329375,-0.907231617946939,-0.928147273661989,-0.831303607160893,-1,-0.684179978790093,-1,-1,-1,-0.964050511560278
"AP003500.2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AP003500.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"TMEM45B",-0.107911047576056,-0.343013005465136,-0.55306693221193,-0.811805524321745,-0.766749810973718,-0.764817180175527,-0.841371517604131,-0.843088766549014,-0.913187468262394,-0.788172823500432,0.57770316579163,-0.591994060017908,-0.434039322654772,-0.322923356321514,-0.510763853953719
"NFRKB",2.60167072784284,2.84420606822806,2.9251911277288,2.84961479680967,2.86185308830744,3.00182394188837,3.08090410879296,2.92442989344227,2.61916106138629,2.93348315515887,3.44992397001222,3.49486342177185,3.61897783549387,3.48771191288893,3.0403837097743
"PRDM10",1.37790008925519,1.40929941552008,1.22046765266916,1.47980329905881,1.35530796647439,1.17835230581317,1.97707965045111,1.16518125119368,0.203166493223535,1.40401834515046,2.61554241689297,2.28160877513249,1.88403083830928,2.54600822880419,1.46702532302891
"LINC00167",-0.668733994721851,-0.779922646322712,-0.750454575406955,-0.558203141425289,-0.71788574230078,-0.746845085429713,-0.449195930716028,-0.686682578543133,-0.831303607160893,-0.788172823500432,0.204871713374883,0.312316011468317,-0.434039322654772,0.0689989310771769,-0.410594270657354
"APLP2",9.06126608568586,8.92243419683294,8.99560346845413,9.27320814400199,9.2925808211672,8.94413533774887,9.12435846751874,9.11699689099535,8.03622007848202,8.8113774198157,9.81106288821275,10.0632498864205,8.54195001179722,9.94134401398588,9.43583021987806
"ST14",4.4704220980374,4.37116720377632,4.15909020645858,4.65776924913519,4.85841755599396,5.01494317635632,5.4344971507172,4.64046341769398,3.76738769024024,4.07726367721153,5.03335774720841,4.56873352741263,5.28344000367307,4.29295148776599,4.4943885460959
"ZBTB44",5.3311605458601,5.14493668531351,5.23175990833912,5.54719893154243,5.54300969986958,5.30930290844859,5.71591293034172,5.47881500357628,4.32233629117872,5.08195766414195,6.20754321992488,6.19919495645025,5.11725520113877,6.05724956451543,5.21253579786606
"AP002986.1",-0.549200240235587,-0.713440477829631,-0.860296048990098,-0.738104828658822,-0.670622623095392,-0.677115229485759,-0.820069745717397,-0.876512824458614,-0.913187468262394,-1,-0.781967848029252,-0.829162515682877,-0.951328067079339,-0.964440801848449,-0.964050511560278
"ADAMTS8",-0.980532776567438,-0.960909336751117,-0.958685306586913,-0.943679292065906,-1,-1,-1,-1,-1,-0.967767327810798,-0.851047710855344,-0.929219537348086,-0.904244721921374,-0.964440801848449,-1
"ADAMTS15",1.59456587860657,1.90870600025668,0.806694770113816,0.636895804556195,2.10201008297648,0.88180069881129,1.75733544347308,0.904879597830363,1.10000956921811,1.00989196091497,1.55933980107757,1.8449919946979,0.422935506838382,0.895298249328427,1.90146340771461
"C11orf44",-0.961324743510384,-1,-0.97919476639418,-1,-0.942729383177565,-1,-0.976242698729222,-1,-1,-0.967767327810798,-1,-0.96417573970557,-1,-1,-0.981913283720199
"LINC02551",-0.942369089594129,-0.831875285596673,-0.91852088469902,-0.943679292065906,-0.887645697775566,-0.80144729579561,-0.884942513830147,-0.928147273661989,-1,-0.93623908777553,-0.961295541535708,-1,-0.771566982021825,-0.862737688708633,-0.894732229084661
"AP003486.1",1.30837964808096,1.35611590159978,1.32871704602181,1.62652614459868,1.56070175124923,1.54220179729867,1.59634041490579,1.47114560909465,0.720183661371543,1.59953916252017,2.19919947999537,2.11576872461193,2.16357376217016,2.38991498596787,1.14778290513892
"SNX19",3.69496321641697,3.72953389630644,3.85172793764293,3.96698081725654,4.06685656409888,4.01585641417352,4.19762267780102,3.95127132760526,3.02300770398354,3.80731150718893,4.72540326913631,4.73799829255467,4.29240075944543,4.83407254404482,4.05837490341121
"AP002856.3",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.951328067079339,-1,-1
"AP002856.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AP002856.4",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AP002856.2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"NTM",-0.90518898571913,-0.797033158840306,-0.804330199059708,-0.811805524321745,-0.942729383177565,-0.677115229485759,-0.952870286685309,-0.876512824458614,-0.913187468262394,-0.628480520696436,-0.592601642064994,-0.829162515682877,-0.689442940059272,-0.62210076406313,-0.861283328871674
"AP003025.2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AP003025.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"NTM-AS1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AP000844.2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AP000844.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"OPCML",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AP001979.2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"SPATA19",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"IGSF9B",-1,-0.980322274386568,-1,-1,-1,-1,-1,-1,-1,-1,-0.961295541535708,-1,-0.814451309183193,-0.862737688708633,-1
"AP000911.3",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AP000911.1",-0.76536831452249,-0.849617063763297,-0.715623724511822,-0.496131429126295,-0.750277210230986,-0.626944140356992,-0.622747937018457,-0.810421568557509,-0.913187468262394,-0.93623908777553,-0.851047710855344,-1,-1,-0.862737688708633,-0.946406205662766
"AP000911.2",-0.980532776567438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.904244721921374,-1,-1
"JAM3",-0.886952184906732,-0.941754155512302,-0.938463328692364,-0.916322544166459,-0.942729383177565,-0.937513554314682,-0.884942513830147,-0.945777755500829,-0.913187468262394,-0.967767327810798,-0.534627374148451,-0.436641977816904,-0.502517166239933,-0.345617094310437,-0.894732229084661
"NCAPD3",3.33597967683964,3.77003445173035,3.83713925150869,3.71368994243902,3.76699445397418,3.38977680583307,3.69980023526052,3.49176468096114,2.4575167062937,3.98764259579239,4.03741094448653,4.24924385123,3.66848200177305,4.36285650485246,3.74614581062321
"AP001775.2",-0.961324743510384,-0.960909336751117,-0.958685306586913,-0.943679292065906,-1,-1,-1,-0.945777755500829,-1,-1,-1,-0.96417573970557,-1,-1,-1
"VPS26B",4.2094735716898,4.24884510167983,4.21375858195705,4.21752937238448,4.38656553548232,4.27474261422944,4.49237394725871,4.23270967002284,3.1842696235559,4.38400008011181,4.44112294078478,4.52055565123986,4.70960166156093,4.55429009400621,4.24463796056164
"THYN1",4.96671904435547,5.08257191767896,5.14558342951184,5.16397263013707,5.09502529178567,5.16131381564052,4.93165378520829,5.20817494559656,5.11705824344656,5.16743043774646,4.48557788731585,4.7946400187766,4.90730525977496,4.59656826685666,5.07594661085402
"ACAD8",2.86642349281507,2.86882563155255,3.17068204400643,2.99358007242239,2.90669027546635,3.09071053364287,3.17805719264667,3.07299229672458,2.505578006187,3.14170770002212,3.243825644973,3.32247763662594,3.68973702025848,3.39150475313705,2.76853229040475
"GLB1L3",-1,-1,-1,-0.943679292065906,-1,-1,-1,-1,-1,-1,-0.961295541535708,-1,-0.771566982021825,-0.862737688708633,-0.981913283720199
