"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PRSS8",964.151430656194,-4.54804207607178,0.518580826917936,-8.7701701258452,1.78396535470434e-18,1.15429165728462e-15
"HTRA4",2938.70104690194,-4.09601199182355,0.47105751738679,-8.69535426277948,3.45749326661336e-18,2.15722883456198e-15
"IGF2",44041.2597979161,-3.96697678631819,0.456676145816204,-8.68663017033249,3.73349089238706e-18,2.24910641000007e-15
"CORO6",1170.33817623194,-4.19485917147964,0.493747755344303,-8.49595593311498,1.96310471928864e-17,1.14318131486575e-14
"SLCO2A1",1764.56451003444,-4.82265033564591,0.570649336761048,-8.45116260542563,2.8841623369496e-17,1.62536503311321e-14
"SLC6A2",605.070662682605,-4.47249015706124,0.52945992205448,-8.44726856700786,2.98197210621935e-17,1.62797039673913e-14
"PSG9",953.132910233979,-4.69377458377279,0.556953814870768,-8.4275831468394,3.52877532820115e-17,1.86811227223255e-14
"PTN",461.853691134464,-4.71004934502451,0.560049210426959,-8.41006336109957,4.09789292849352e-17,2.10559380767005e-14
"CERCAM",1680.10703590262,-4.04726339901968,0.482066205211296,-8.39565884367628,4.63289009735891e-17,2.31247400002458e-14
"TEAD1",1539.96353797329,-4.51035626116549,0.538892507182699,-8.36967707112015,5.7776348225307e-17,2.8037577874892e-14
"H19",56742.5401182422,-3.7826650789535,0.453296238119825,-8.3447969801011,7.133632503728e-17,3.36823134703049e-14
"PCSK6",816.393747378676,-4.1965011642316,0.510084663268828,-8.227067909352,1.91851702262392e-16,8.82012957506314e-14
"AIF1L",638.789665201811,-4.2972727471018,0.524542158628049,-8.19242586399806,2.56012923060902e-16,1.14680660663435e-13
"CLDN19",329.628191312418,-4.80086003421954,0.591112497525266,-8.1217366479624,4.59559684832135e-16,2.00712692350435e-13
"ENSG00000254979",30771.3988211714,-3.67365195159182,0.453923314494097,-8.09311140073548,5.81596276621654e-16,2.47816754940983e-13
"GJA5",1527.17728057058,-4.95945692822089,0.614312437667103,-8.07318332517374,6.84886559822742e-16,2.84880195240555e-13
"FBLN1",7516.52660250527,-3.98752784766185,0.497937844122252,-8.00808352835872,1.16509764868961e-15,4.73354788897848e-13
"EBI3",3118.5195857498,-4.14644907023964,0.521359450723178,-7.9531483787013,1.8183034941673e-15,7.21949137343246e-13
"JAM2",516.802137907841,-4.46995447841883,0.562256386095497,-7.95002882841357,1.86468118150368e-15,7.23910672019318e-13
"IGHM",3517.2236480058,3.6753525543292,0.473363341087419,7.76433710706475,8.20733384711905e-15,3.06692473696955e-12
"SEMA5A",338.748680587766,-4.71738135638961,0.607623066921225,-7.76366404305911,8.25102819905945e-15,3.06692473696955e-12
"SOD3",741.736008953205,-4.02181923468423,0.526652756283092,-7.63656733341462,2.23089610585757e-14,8.11953228527746e-12
"BGN",2364.2538425138,-3.57086131166513,0.472406813572571,-7.55886919720851,4.06588512115021e-14,1.44961251156111e-11
"LTBP1",2136.54156888117,-4.22747247242108,0.564552264020787,-7.48818619964905,6.98319122907253e-14,2.43992701543794e-11
"MFAP2",381.469131641311,-4.22823939786531,0.566615787721869,-7.4622689474738,8.50450654243907e-14,2.91321037836099e-11
"KRT7",3887.89113864267,-3.67191350967228,0.496007918273464,-7.40293324843222,1.33208720048816e-13,4.47530065240925e-11
"PDGFRL",213.24321522483,-4.9583782095961,0.670250234066937,-7.39780153377897,1.38457574430676e-13,4.56387514208285e-11
"AADACL3",185.608438453603,-5.12035371905608,0.69354973415241,-7.3828212555134,1.54970019477033e-13,4.92241134593411e-11
"COL27A1",568.705107908709,-4.12057505794787,0.558005294262323,-7.38447305127316,1.53058351323088e-13,4.92241134593411e-11
"EFNA1",1161.27450909025,-3.98084453741826,0.546637099962165,-7.28242656360828,3.27868426909486e-13,1.02283239609084e-10
"PPIC",323.717505801617,-4.24812393228927,0.584784209983651,-7.26442995512487,3.74614678724743e-13,1.14816112935461e-10
"FSTL1",10004.325524764,-3.91259838375242,0.540523236629769,-7.23853873174439,4.53544693564655e-13,1.36610789596112e-10
"GPR78",345.075098783263,-4.17805284359152,0.578581694473258,-7.22119777293546,5.15316426510686e-13,1.52586067307486e-10
"TPM1",3187.1407440454,-3.49342161801181,0.48585406218495,-7.1902694449058,6.46635830962042e-13,1.88278799448448e-10
"ASAP3",594.164589239004,-4.07466430813996,0.572412658302398,-7.11840356609894,1.09184286367462e-12,3.12696636531076e-10
"SPARC",11906.2287556007,-3.34250742385404,0.472183044607129,-7.07883830651968,1.45367876483491e-12,4.09609161639772e-10
"MT-ATP6",354647.562842543,-3.26723577155504,0.46267933322349,-7.06155545957108,1.64649004490277e-12,4.56574302927799e-10
"HTRA1",4561.77160892339,-3.44822384595734,0.488681082629842,-7.05618442891362,1.71136656856173e-12,4.67149593012086e-10
"COL3A1",429.403717981948,-3.97534741260394,0.569047895216848,-6.98596277399296,2.8290908852663e-12,7.44456258216858e-10
"MMP7",870.237498971392,-4.21197567713171,0.60303075044285,-6.98467810147086,2.85509841445503e-12,7.44456258216858e-10
"MT-ATP8",58691.9190920578,-3.16515195304572,0.453006990691649,-6.98698258102634,2.80861096258696e-12,7.44456258216858e-10
"MT-ND4L",53462.795829955,-3.16693521890974,0.454063597696574,-6.97465120519535,3.06630598871587e-12,7.87770082689209e-10
"RRAD",2030.74115275891,-3.32390249672297,0.478142073576804,-6.95170469282923,3.6089826671116e-12,9.13752568035356e-10
"MT-ND2",363811.843216069,-3.26723672049448,0.470237186045739,-6.94806114329009,3.70340503514259e-12,9.24264085199158e-10
"GPC4",424.985853919833,-3.81719742568608,0.552445010865508,-6.90964231843768,4.85877207820496e-12,1.19553166487663e-09
"KLRB1",987.825341583962,3.73481407994243,0.544654079384076,6.85722226512277,7.02123477287118e-12,1.70362460391749e-09
"COL1A2",305.581364919815,-4.03037042033423,0.589074354638848,-6.84187045081123,7.81657630297114e-12,1.87062449332748e-09
"PLOD2",910.649240766278,-4.17445808715996,0.615603463278962,-6.78108284986743,1.19278446164841e-11,2.81593845202673e-09
"GAPDHP35",314.001244061043,6.8289251242716,1.00836995145097,6.7722417892811,1.2680198508861e-11,2.95364090599736e-09
"KRT19",3340.79411009653,-3.87378301781097,0.574205048632407,-6.74634092305044,1.51620127881496e-11,3.48526793959175e-09
"ZNF704",351.20853016119,-3.93951746381921,0.585117861229571,-6.73286140255689,1.6635851526229e-11,3.77439384627559e-09
"FLT1",16129.2748410225,-3.33800134489898,0.497264600390741,-6.71272666961622,1.91020735131022e-11,4.27837467017814e-09
"XCR1",200.186543622957,-4.40285548635015,0.656239988633525,-6.70921547392766,1.95673550382831e-11,4.32711003188363e-09
"C1QTNF6",935.534270170509,-3.38396851995347,0.504520552067013,-6.70729568119556,1.98264273715049e-11,4.32959607725239e-09
"COL1A1",550.41895821086,-3.54358756894163,0.530851818533884,-6.67528572988291,2.46750937573878e-11,5.32189985113042e-09
"ENSG00000235609",217.666239118523,-4.25918161944876,0.639866523969906,-6.65635950607892,2.80693189284714e-11,5.98013416683409e-09
"PKP2",488.815166645841,-3.778578116609,0.570621697250918,-6.62186197057182,3.54702196882239e-11,7.46584021630448e-09
"PSG4",2714.91823568994,-3.34447172170094,0.505911809557044,-6.61078009748225,3.82300027125447e-11,7.95093032604948e-09
"ACKR2",344.23732930274,-4.06350042180309,0.616901219348365,-6.58695475767642,4.48939005555701e-11,9.11972607797453e-09
"S1PR5",702.64020514494,3.56825094557424,0.541606956230072,6.58826646247591,4.44991501452672e-11,9.11972607797453e-09
"SLC2A10",151.490688615175,-4.70810782970479,0.716896844773005,-6.56734349444032,5.12208001707434e-11,1.02853721722171e-08
"KRT14",132.31352213007,-5.23899825283338,0.800148274971292,-6.54753427172151,5.84948002408651e-11,1.16125472750899e-08
"TM4SF19",258.55710071819,-3.96343122503529,0.609602113589774,-6.50166909969483,7.94336775424795e-11,1.55922061423272e-08
"EDNRB",295.27226192729,-3.85674013335134,0.593599605905156,-6.49720804222967,8.18242758004644e-11,1.58830010914902e-08
"GLDN",453.031091091509,-3.54686044797308,0.546106262401041,-6.49481738659936,8.31341896255974e-11,1.5959937283068e-08
"PSG6",1110.15518051012,-3.26475567277291,0.504521469091387,-6.47099454192215,9.73599519476585e-11,1.84878082665826e-08
"KRT17",236.293162528389,-4.30618488180769,0.665758592090177,-6.46808758154851,9.92509714156512e-11,1.86442416196928e-08
"EVA1A",212.2060684877,-4.3582449060145,0.674118504317023,-6.46510202301895,1.0123048730903e-10,1.88137937583909e-08
"KRT8",8302.52647279121,-3.50001625914527,0.542603265584989,-6.45041502905782,1.11544258685718e-10,2.05124020972577e-08
"ALPL",498.788919919089,3.91099002933281,0.606503369097207,6.44842259516943,1.13020260038814e-10,2.05673327383134e-08
"CDKN1C",3810.95216144899,-3.31577103648689,0.515575095312511,-6.43120869613972,1.26593205055713e-10,2.27998277559104e-08
"COL4A1",13273.9501678445,-3.64897621184867,0.569498260059693,-6.40735269580314,1.48068026375661e-10,2.6395392048804e-08
"DLK1",96.5630053575551,-5.74836620157772,0.909116819901899,-6.32302260362757,2.56495763454111e-10,4.48098098754332e-08
"SERPINH1",2097.99555688071,-3.01412293333017,0.476662492971224,-6.32339019280071,2.55886060996485e-10,4.48098098754332e-08
"MMRN1",589.489218696456,-3.46449285227208,0.548789411112423,-6.31297321362193,2.73724890567653e-10,4.73462756259098e-08
"TPBG",295.466388481629,-4.04095564325729,0.640792527199171,-6.30618409506089,2.85998835783681e-10,4.89843104033422e-08
"COL5A1",569.873022856059,-3.6925991202522,0.585812036189129,-6.3033855437208,2.91213283734737e-10,4.93931656975326e-08
"COL4A2",12142.147567589,-3.42726226171421,0.544531151671889,-6.29396913508325,3.09449381322334e-10,5.19815451125112e-08
"MT-ND4",649937.205679463,-2.92276511385566,0.465630675837186,-6.27700292426104,3.45161594597652e-10,5.74283148344856e-08
"COL11A1",148.854467760418,-4.71939005356181,0.756122149914904,-6.24157096058215,4.33197829424913e-10,7.13959064155965e-08
"CD247",2167.69605616952,2.97917337226732,0.479150033550843,6.21762112837501,5.04748492502233e-10,8.2410805271159e-08
"CHPF",976.084726843336,-3.10080285491377,0.498847972551408,-6.21592754813536,5.10223437175513e-10,8.25333652542241e-08
"GDF15",1562.09160378165,-3.68594117756234,0.593851476121535,-6.20684013726018,5.4060540314609e-10,8.66456549813046e-08
"PARVA",624.237569707698,-3.39871246237262,0.547918281349825,-6.20295503555698,5.54126756990755e-10,8.80054040420771e-08
"PSMC1P1",75.6287876890778,-10.5006205620284,1.69648558267341,-6.18963147654988,6.0305035310189e-10,9.49125195377479e-08
"DSG2",649.599906355518,-3.49539131555419,0.565234886343054,-6.1839624552699,6.25122412766281e-10,9.75079334913119e-08
"LHFPL6",360.193213692605,-3.51855182350607,0.570072745830756,-6.17211022494779,6.7384494398379e-10,1.04177620985813e-07
"PRF1",3084.26457796791,2.90529695798217,0.471798121306039,6.15792396531736,7.37047248063267e-10,1.12949258102327e-07
"RBFOX2",553.694598573634,-3.62746511232676,0.589832424765919,-6.14999270982154,7.74865084621125e-10,1.17712113289835e-07
"EPAS1",8898.76204294712,-2.94362731550446,0.480129866301566,-6.13089816340563,8.73843293337293e-10,1.31603813229332e-07
"IKZF3",2065.51708742282,3.08953390463924,0.504862351847028,6.11955693138189,9.38359010548337e-10,1.40112238583585e-07
"SLC17A8",79.8653492388826,-8.12964251264325,1.33002130722796,-6.11241524362275,9.8134430500171e-10,1.45288856003219e-07
"LPL",3061.19248209156,-3.63104279975692,0.594600619182971,-6.106691924987,1.01717304564505e-09,1.49327841238816e-07
"PVRIG",303.180798348055,4.00314242721664,0.655701767685064,6.10512678858503,1.02719107724186e-09,1.49541900995127e-07
"MT-ND3",54389.3387723162,-2.82149222050129,0.463888380085433,-6.0822653500863,1.18496243734719e-09,1.71085072565748e-07
"PSG2",3087.74865590211,-2.80540593498401,0.466559019079252,-6.01297117890989,1.82153431756345e-09,2.60837742031422e-07
"PYCR1",308.455830067202,-3.53463056858602,0.589693814556726,-5.99400991045329,2.04728887898087e-09,2.90781599315414e-07
"AFAP1",1010.18815396299,-3.08613529396957,0.515752482944822,-5.98375266435653,2.18054355867409e-09,3.05921022102517e-07
"CD276",1558.88951452302,-2.90705274572125,0.485874929277553,-5.9831297532551,2.18890256226758e-09,3.05921022102517e-07
"PDIA5",815.073180658978,-3.21318763198906,0.537912518128148,-5.97343903274542,2.32303626065245e-09,3.22090821219034e-07
"TBX21",578.939674357545,3.54131648432463,0.593529994416132,5.96653331363363,2.42347277066962e-09,3.33370624437781e-07
"NAV2",489.59354751911,-3.18885251295082,0.536888304979648,-5.93950824291414,2.85878303345807e-09,3.90179215582129e-07
"MMP25",509.567936665247,3.43860920911202,0.579182707141129,5.93700254982601,2.9028015444358e-09,3.9311583706429e-07
"ANXA8",261.013300026041,-3.72963893156845,0.628626648609819,-5.93299526804406,2.97457426809444e-09,3.99737018950846e-07
"TRBC2",2886.28747083127,2.85892640720677,0.482396861951851,5.92650291222693,3.09453900038765e-09,4.12683941502078e-07
"LIMA1",1222.13069885918,-2.98684392018745,0.506100156964681,-5.9016854254718,3.59806725896077e-09,4.76198750106399e-07
"PPP1R16B",4316.66209478012,2.78737478917791,0.473239787566575,5.88998402587986,3.86232951041976e-09,5.07330049225814e-07
"NKG7",2718.87856144902,3.02171719892223,0.517682766289238,5.83700558661043,5.31473145584029e-09,6.92898198011417e-07
"RNF223",130.219858558126,-4.30764964320187,0.741392518229912,-5.81021461274854,6.2392807310456e-09,8.07409143491604e-07
"HUNK",210.805133825228,-3.82000630593003,0.658131930969714,-5.80431692518171,6.46289317468108e-09,8.25603365069698e-07
"RTN4RL2",102.484101402204,-4.74260573664371,0.817124434592783,-5.80401899131459,6.47439387604743e-09,8.25603365069698e-07
"BAIAP2L1",332.928622479751,-3.70482741611675,0.638599777621152,-5.80148560326407,6.57299411320055e-09,8.28842678809605e-07
"GPX8",243.310901827302,-3.69573462692618,0.63709311143302,-5.80093327114043,6.59468416454122e-09,8.28842678809605e-07
"MYH10",1092.71634641563,-3.96679257457726,0.684418649437818,-5.79585693323171,6.79731924884669e-09,8.48208337695369e-07
"LIN28B",342.532052874116,-3.95066326913719,0.682558127716867,-5.78802465125135,7.12189615609429e-09,8.82407984730264e-07
"DSP",1776.54777826034,-3.87736905386408,0.672006280488479,-5.7698405006656,7.93465975191346e-09,9.76186661027663e-07
"XAGE2",551.38096423393,-3.14281916276998,0.545187976793886,-5.76465237045782,8.18263236415325e-09,9.99654457354946e-07
"WFS1",425.488208300489,-3.36972457476641,0.585699967078713,-5.75332894685574,8.75029828947002e-09,1.06158132720167e-06
"DNAH11",117.462249244168,-4.46035677625776,0.776654938872387,-5.74303535973605,9.29942982190086e-09,1.12042095854212e-06
"MT-ND1",231106.312192236,-2.68483723742892,0.467910492084256,-5.73792911860044,9.58412087627855e-09,1.14681227197662e-06
"SPOCK2",5498.55350460934,2.653727041545,0.46260923853065,5.73643330162154,9.66911021931845e-09,1.149111262119e-06
"PALLD",781.665341224862,-2.9728584944805,0.518578858060939,-5.73270284406995,9.88427160461789e-09,1.16674476305861e-06
"DPT",75.8256174028605,-5.65451155431662,0.991483433504853,-5.70308223338453,1.17660182910631e-08,1.37954590298572e-06
"MTND1P23",34122.4242538559,-2.66238105127795,0.467259530857601,-5.69786355431093,1.21318081220845e-08,1.41295125261878e-06
"TRIM64B",65.730116321034,-5.99507660880947,1.05324083717889,-5.69202825905167,1.25539069623701e-08,1.45242883862652e-06
"EGFR",1007.35730373407,-3.60036284845857,0.632741659961236,-5.69009925579919,1.26965548722295e-08,1.45534164716611e-06
"GPX3",2668.54185480937,-2.71565243435857,0.477314570604544,-5.68943963080587,1.27456938761542e-08,1.45534164716611e-06
"KRT18",4200.91200780478,-3.26600232089415,0.574337514760767,-5.68655579159679,1.29627050474177e-08,1.47050946219732e-06
"FBLN2",334.846389858273,-3.26977228196005,0.576028046369549,-5.67641159587278,1.37549588568518e-08,1.55031697567226e-06
"PNCK",70.6723432750062,-5.87859872706306,1.04416330793153,-5.62996102468727,1.80250348662498e-08,2.01857281482939e-06
"CDC42EP1",554.777335601039,-2.96071444660334,0.527158986900004,-5.61635961859256,1.95022555319094e-08,2.1700917461303e-06
"SEPTIN3",299.832542534925,-3.30306176478444,0.58912718538701,-5.60670403049655,2.06215849327574e-08,2.28012081503336e-06
"UPK1B",211.727104299539,-3.64130500349848,0.64974434372127,-5.6042119314863,2.09204607318707e-08,2.2986191760112e-06
"CHIT1",289.939100287173,-3.45799149806934,0.61715407384169,-5.60312512650832,2.10521134678563e-08,2.29862763927156e-06
"B3GNT3",231.745741932743,-4.25707193103768,0.761289773572336,-5.59192055222476,2.2457158017059e-08,2.42805041460955e-06
"KDELR3",150.535166553041,-3.91721620823328,0.700569903755638,-5.59147086855108,2.25154073936317e-08,2.42805041460955e-06
"NECTIN4",235.748093672712,-3.4558309467044,0.61825137582344,-5.58968581687607,2.2748082424443e-08,2.43809202426392e-06
"SMG1P4",50.8775480817432,-9.92871285382358,1.77662739327389,-5.58851726108275,2.29016616897185e-08,2.43958554706941e-06
"CCNE1",544.988589793546,-3.05093721999233,0.546436325651505,-5.58333528861713,2.3594923604613e-08,2.49820191134903e-06
"GNG2",3539.5488135513,2.60885110340573,0.468031413274961,5.57409402319983,2.48821329903906e-08,2.6186196586875e-06
"SH3PXD2B",797.722079158771,-2.82869106576188,0.508609391586946,-5.56161783984344,2.67285101555582e-08,2.79609025399761e-06
"SH3D19",506.096823402141,-3.19985930034614,0.576483129637159,-5.55065558008635,2.84600301612918e-08,2.95950432689148e-06
"CILP2",85.9094629553963,-4.81905244260761,0.870249806134921,-5.53755072237324,3.06730877600154e-08,3.17076238560632e-06
"HMGB3",1388.38029763862,-2.85706466573961,0.517055039812839,-5.52564900397025,3.28269834742733e-08,3.37345530173856e-06
"MT-CYB",275557.61706953,-2.77756733463861,0.503311118983587,-5.51858925796786,3.41731886843179e-08,3.49126085564347e-06
"S100A12",626.75755780476,3.12776562923239,0.568313403543398,5.50359292906163,3.72128233334315e-08,3.77969781183168e-06
"ADAMTS1",1483.6468516054,-3.14112920388381,0.573542196231656,-5.47671858238499,4.33285466480371e-08,4.37543184937115e-06
"FGD5",469.108733769811,-3.0119119880549,0.550538680983566,-5.47084535944679,4.47893986594359e-08,4.44585678738833e-06
"FGFBP2",378.438031293872,3.25848123582023,0.595557808008891,5.47130974021516,4.46721754928935e-08,4.44585678738833e-06
"SH3PXD2A",1262.00012531578,-2.72575747754213,0.498056787842335,-5.47278451790722,4.43018677205181e-08,4.44585678738833e-06
"ASCL2",453.044219172785,-2.9941151561268,0.547739167541928,-5.46631559974686,4.59485945634126e-08,4.53515224306677e-06
"TGFB2",451.043560541847,-3.15694990332729,0.577657371258122,-5.46509065824182,4.62670281819402e-08,4.5409268670702e-06
"FKBP10",354.955633312287,-3.49519124907098,0.64331733947521,-5.43307483663071,5.53911629710974e-08,5.40605372684398e-06
"ENSG00000240801",1403.43826207468,-2.78490113387309,0.51297759106371,-5.428894326745,5.6704244141011e-08,5.50346191746368e-06
"QPRT",541.429265921702,-2.91671064385003,0.537608002078474,-5.42534826969387,5.78416471675558e-08,5.58283743655912e-06
"CPE",104.035236467304,-4.70718426748238,0.868787426003421,-5.41810818917612,6.02329660640726e-08,5.75010883682704e-06
"KCNK12",173.386995983421,-3.84865694783705,0.710298398358383,-5.41836636085894,6.01460714109947e-08,5.75010883682704e-06
"CD7",2508.78930755741,2.64934183681328,0.489319185849934,5.41434285314492,6.1514199972702e-08,5.8405058343647e-06
"TRBC1",1582.00705350895,2.80118846627624,0.517997130968851,5.40772969347716,6.38286579241918e-08,6.02749542667908e-06
"CST7",1776.26894860194,2.68809353995466,0.498625527140419,5.39100666460196,7.00640758839253e-08,6.54555831920949e-06
"SERPINE1",35348.1266195687,-3.16653409293573,0.58727314307103,-5.39192730043291,6.97059707416834e-08,6.54555831920949e-06
"CD36",3357.61718281981,-2.79799868018795,0.519451181296975,-5.38645166462392,7.18622431586914e-08,6.67783717011882e-06
"SDC2",1662.92240487928,-2.5701487549766,0.477930140681701,-5.37766618215507,7.54575547356625e-08,6.97483323403187e-06
"ACKR1",56.4399728686746,-7.65439894814351,1.42702542602449,-5.36388406860254,8.14511921842828e-08,7.48922277610222e-06
"FFAR2",899.450594622933,3.50127314553832,0.653883841039132,5.35457970634998,8.57555128974448e-08,7.80285838707479e-06
"FHL2",542.035090677941,-3.09112199608639,0.577269106409197,-5.35473310760415,8.56827938261537e-08,7.80285838707479e-06
"ACAN",69.2726751899543,-5.14399398812618,0.963346368615564,-5.33971389285317,9.30933783446609e-08,8.29765979429197e-06
"CHRM5",80.1359909945829,-4.93567161779094,0.924261179452293,-5.34012650051554,9.28817476565346e-08,8.29765979429197e-06
"PTPRCAP",1041.08928983246,2.83211427534237,0.530165580601188,5.34194293060455,9.1955607632172e-08,8.29765979429197e-06
"RASGRF2",651.323745960275,-2.80670340475142,0.525472118000613,-5.34129844116325,9.22831843712298e-08,8.29765979429197e-06
"ZAP70",1308.66584075741,2.62545995403012,0.491902333778774,5.33736023137245,9.43095510047199e-08,8.36339013224597e-06
"PAEP",737.19778116766,4.29345933118655,0.805815156197665,5.3280945365259,9.92484653187009e-08,8.75692267231165e-06
"ADGRG3",1171.30148228855,2.6963565353905,0.507167612714672,5.31649984697948,1.05782311481288e-07,9.28651749536738e-06
"KLRK1",771.049248717163,3.85957804663689,0.726329048939905,5.3138147954705,1.07353729845828e-07,9.37734830203311e-06
"GPC3",600.272418348035,-2.84119064921394,0.535594630959353,-5.30474072177464,1.12833255975724e-07,9.8069501586861e-06
"SYT8",190.741119070305,-3.62688486101862,0.68439193498209,-5.29942665252701,1.16166890881134e-07,1.00467108103634e-05
"FCRL3",355.861734559371,3.85040340990975,0.727573573654733,5.29211553213577,1.20909465886357e-07,1.04053614238161e-05
"SH3BP4",555.785793736667,-3.04294322744867,0.576351213074145,-5.27966829672866,1.29417960172051e-07,1.10829988441457e-05
"SPP1",81965.9801282374,-2.62551421395607,0.498109528626054,-5.27095761688815,1.35713808796502e-07,1.15654645837799e-05
"ICAM3",1243.14623364259,2.79738859515639,0.531458850943368,5.2636033630654,1.41259029880665e-07,1.19479385299042e-05
"SERINC2",479.168993000486,-3.17382921696256,0.603022772649335,-5.26319960192976,1.41569735299952e-07,1.19479385299042e-05
"GNG12",938.4346037645,-2.86237513250568,0.544234790630428,-5.25944901315474,1.44487684216552e-07,1.21355761695344e-05
"CD8A",3545.08322728881,2.70728485426422,0.515219020710204,5.25462909061928,1.48323081596688e-07,1.23488367372882e-05
"SIGLEC5",377.319970567711,3.29088933328497,0.626301210832979,5.2544834280427,1.48440510293676e-07,1.23488367372882e-05
"RAB43",237.298929938494,3.56372229199081,0.679532577591062,5.24437298447733,1.5681468869492e-07,1.29836616658779e-05
"MIR4709",40.7937097231995,-9.61002920292032,1.83530021058465,-5.2362164770084,1.63901703382345e-07,1.34669173789327e-05
"MTND4P12",35690.0650075049,-2.75196442479397,0.525596457592268,-5.23588845594695,1.64193096835298e-07,1.34669173789327e-05
"BICDL1",1547.86857347352,2.74742603620204,0.525606087338438,5.2271579465802,1.72135446513819e-07,1.40523656569926e-05
"IL12RB2",465.002431051074,3.12442201754451,0.598058430938097,5.22427551542688,1.74838290981219e-07,1.42066276439158e-05
"FAT2",435.360843868531,-3.77401450371502,0.725218479535581,-5.20396902479904,1.95076536005016e-07,1.57777179815168e-05
"FERMT2",655.148022811659,-3.26864013670759,0.628794526216584,-5.19826429847408,2.01157980675291e-07,1.61247507486273e-05
"GJA1",231.585195742197,-3.93237491491594,0.756485883725734,-5.1982132112615,2.01213260629694e-07,1.61247507486273e-05
"COL21A1",125.89911759651,-3.98479445665812,0.769016913522663,-5.1816733632097,2.19904064904659e-07,1.74623818812927e-05
"CTSV",130.306621482723,-3.77191820276023,0.727879046187123,-5.18206729884424,2.19440003518822e-07,1.74623818812927e-05
"NAV1",1356.85166978024,-2.58484249372317,0.499224480041162,-5.1777158313832,2.24619016053442e-07,1.76761000470884e-05
"SHROOM3",253.841589368208,-3.22326909531905,0.62242965596069,-5.1785275082115,2.23644101171588e-07,1.76761000470884e-05
"CD79A",855.328291424275,3.17355585485044,0.613422290610374,5.17352548713653,2.29717770873829e-07,1.79962755926717e-05
"TIMP2",10493.5525882173,-2.42236796341191,0.468924993278565,-5.16578983447978,2.39425700503267e-07,1.86730669097861e-05
"SLA2",1485.92796891026,2.5377680978132,0.491624375857153,5.16200624386978,2.44317139289673e-07,1.89358256731608e-05
"SPDYE8",38.9602845671007,-9.54368640544678,1.84900966571517,-5.16151244766772,2.44962598862869e-07,1.89358256731608e-05
"PROSER2-AS1",97.122349225268,-4.42646295360079,0.858853792170697,-5.15391908838545,2.55098045291139e-07,1.96300980701548e-05
"SPARCL1",1013.4793503032,-2.95484984356562,0.573410142573867,-5.15311750556448,2.56191319976834e-07,1.96300980701548e-05
"PI3",225.711310899953,5.34018820351054,1.03655029801577,5.15188526184697,2.57880802419954e-07,1.96732647086314e-05
"DTX4",391.514261231659,-2.91241371588274,0.566319105432364,-5.1427078619557,2.70806555104748e-07,2.03922005072412e-05
"MAGED1",1815.65306093168,-2.596417031764,0.504866925866151,-5.14277505366306,2.70709684685946e-07,2.03922005072412e-05
"THRB",173.406358887114,-3.57207470955913,0.694549379198092,-5.1430104417966,2.70370589063224e-07,2.03922005072412e-05
"GZMM",453.097955608499,3.0302443651805,0.590065108166884,5.13544068822228,2.81483645647384e-07,2.11052330019734e-05
"CXCR3",859.330923977291,2.8571743487333,0.557094396318178,5.12870775153419,2.91737827130285e-07,2.17805976066927e-05
"IL18RAP",500.69422756046,2.82493436712103,0.55288697030333,5.10942474475603,3.23141167619546e-07,2.40224519077169e-05
"SPOCD1",120.023391479588,-3.85541731847483,0.754862323704803,-5.10744436091704,3.26545205027437e-07,2.41726471687683e-05
"MYOM2",264.752447361363,3.29481490131522,0.645303905664264,5.10583443303911,3.29337959374078e-07,2.42765154019626e-05
"CRH",263.768576009791,-3.57453136577295,0.70034393642498,-5.10396560869754,3.32608745231321e-07,2.44145999125679e-05
"ENSG00000285982",37.5852157000265,-9.49184722448817,1.86010873056255,-5.10284537055936,3.34584376555679e-07,2.44568579850532e-05
"CD6",3162.28842235531,2.42399183192764,0.475175889958898,5.10125173256856,3.37414418661727e-07,2.45609578917515e-05
"CCDC80",159.75535524768,-3.65733750487093,0.717218060585174,-5.09933827082789,3.408429517556e-07,2.47075782870138e-05
"GUCA2A",58.8185100444028,-5.50299996255999,1.07958740221813,-5.0973176893816,3.44499920803408e-07,2.48694777538659e-05
"MT-ND5",217981.057281141,-2.58139510337094,0.506628398285427,-5.09524359887267,3.48293114120445e-07,2.50398382867661e-05
"PTGFRN",451.768940595693,-3.17819551662564,0.62458140883617,-5.08852084237956,3.60867126002006e-07,2.58374946362912e-05
"RASGRP2",1106.53169882894,2.58255510472902,0.507718413791524,5.08658940581472,3.64559902312555e-07,2.59953530342871e-05
"P4HA2",322.215669888362,-2.94348345618386,0.579494404724754,-5.07939926975127,3.78630214820778e-07,2.68889018411341e-05
"IGSF3",368.508247273802,-3.23047859854784,0.63730531859447,-5.0689653832992,3.99983959919123e-07,2.82903634809193e-05
"BZW2",1528.05004876329,-2.48637329932769,0.490801013691998,-5.06594980443136,4.0636899594187e-07,2.86260740286471e-05
"LIMCH1",290.638114377008,-3.44569032600557,0.680956117641449,-5.06007690765745,4.19087405119887e-07,2.9403441636323e-05
"APOBEC3A",1766.53591750311,2.49001329319839,0.492435388910573,5.05652792076359,4.2695838554573e-07,2.98358519819356e-05
"HSPG2",6500.85529096983,-3.02381262475648,0.598378689686983,-5.05334276917224,4.34143732423167e-07,3.02170956391742e-05
