"Enriquecido_En","ID","Description","enrichmentScore","p.adjust","setSize","core_enrichment"
"Femenino","GO:0001894","tissue homeostasis",0.337709314351405,0.0202425968429085,240,"MUC4/TLR9/CLDN3/JAM2/CDH5/CCN2/CD34/GJA1/TSPAN12/PTH1R/PROM1/SLC1A1/ABCA4/TJP3/TJP1/NFIB/NOX4/NT5E/CIB2/PKP3/LSR/ESAM/CDH3/NANOS1/F2R/CNGB1/YAP1/LAMC1/ERRFI1/SOX9/WWTR1/PERP/SERPINA3/IL20RA/EXT1/SLC28A2/CLDN1/RP1L1/CLDN5/TJP2/SLC2A1/TUB/CDHR1/ILDR1/GATA2/RP1/SRF/INAVA/LTBP3/GJB6/COL14A1/MUC13/FOXC1/LCA5"
"Femenino","GO:0060249","anatomical structure homeostasis",0.337709314351405,0.0202425968429085,240,"MUC4/TLR9/CLDN3/JAM2/CDH5/CCN2/CD34/GJA1/TSPAN12/PTH1R/PROM1/SLC1A1/ABCA4/TJP3/TJP1/NFIB/NOX4/NT5E/CIB2/PKP3/LSR/ESAM/CDH3/NANOS1/F2R/CNGB1/YAP1/LAMC1/ERRFI1/SOX9/WWTR1/PERP/SERPINA3/IL20RA/EXT1/SLC28A2/CLDN1/RP1L1/CLDN5/TJP2/SLC2A1/TUB/CDHR1/ILDR1/GATA2/RP1/SRF/INAVA/LTBP3/GJB6/COL14A1/MUC13/FOXC1/LCA5"
"Masculino","GO:0010888","negative regulation of lipid storage",-0.615464765110605,0.0202739564486245,21,"ITGB3/PPARA/ABCA1/NFKBIA/ABCG1/TNF/NR1H3/TREM2"
"Femenino","GO:0042472","inner ear morphogenesis",0.432561880383473,0.0202828201348713,89,"GRHL3/SLC44A4/ATP6V1B1/PLS1/SPARC/FGFR1/PAX8/DLX6/PAX2/ALDH1A3/MYO6/DLX5/NTN1/ANKRD24/BCR/SOX9/CTHRC1/GATA3/FGFR2/STOX1/COL11A1/DVL1/GATA2/TECTA"
"Femenino","GO:0021846","cell proliferation in forebrain",0.625661973648424,0.020356145054659,22,"LHX5/FGFR1/GLI3/NFIB/HMGA2/WNT7A/ARX/FGFR2/RRM1/DIXDC1"
"Masculino","GO:0032722","positive regulation of chemokine production",-0.410851790155549,0.020356145054659,67,"TWIST1/AIF1/TSLP/SYK/CLEC7A/WNT5A/C5/HAVCR2/PYCARD/RIPK2/CD74/CSF1R/IL18/LGALS9/TNF/CARD9/TLR7/LPL/ALOX15B"
"Femenino","GO:0031424","keratinization",0.567357682324891,0.0206350727424954,32,"ABCA12/SPRR2G/CDSN/SFN/KRT7/CDH3/KRT80/KRT81/KRT5/KRT16/TGM1/PPL/KRT86/LIPN/KRT72/CASP14"
"Femenino","GO:2000036","regulation of stem cell population maintenance",0.465171050223823,0.0208412876842818,69,"BMP7/LOXL2/PTN/TP63/DSG2/PAX8/PAX2/HMGA2/YAP1/TEAD4/HNF1B"
"Femenino","GO:0008217","regulation of blood pressure",0.380527303309127,0.020864711268226,161,"NOS2/APLN/AGTR1/GJA5/ACE2/SCNN1A/NMU/ACVRL1/RAMP2/TPM1/NR2F2/NAV2/LRP5/EDN1/CTSG/NPR1/TACR3/F2R/F2RL1/TACR1/CMA1/P2RX2/NPR2/TTR/TAC3/EXT1/AVPR1A/EDN2/NPY1R/GUCY1A1/ENPEP/ANPEP/MME/ADRB1/BDKRB1/EDNRB/ACSM3/ARHGAP42/VEGFC/DDAH1/ENG/SLC4A5/NOS3/PCSK5/UTS2/ERAP2/AR/SCNN1D/ECE1"
"Masculino","GO:0042304","regulation of fatty acid biosynthetic process",-0.490442430728136,0.0208726744600757,43,"MLXIPL/ERLIN2/ELOVL5/SLC45A3/LPGAT1/ANGPTL4/ABCD2/SIRT1/PDK4/CD74/PTGS2/INSIG2/CEACAM1/MID1IP1/FABP5/APOC2/NR1H3/APOC1"
"Femenino","GO:0055001","muscle cell development",0.366148857633968,0.0209736142951287,168,"FHOD3/CNTNAP1/UCHL1/ANKRD1/RAMP2/ISL1/TPM1/LOX/KRT19/FHL2/CAV2/EDN1/SORBS2/DNER/MYOM3/BMP4/MYORG/ADPRHL1/LARGE1/P2RX2/OBSL1/SGCB/MYH10/SYNPO2L/CASQ1/EFEMP2/FLNC/MEIS1/MYL9/SRF/CSRP2/ACTN4/BMPR1A/MYLK3/MYOZ1/COL14A1/ENG/CACNA2D2/WNT10B/WFIKKN1/ANKRD23/SMYD3/MEGF10/DMD/NFATC4/HES1/CFL2/G6PD/MYPN/KDM1A/FBXO22/ASB2/SGCD/MYBPC3/ALPK2/ADM/ITGB1/BIN3/MYOM1/TMOD4"
"Masculino","GO:0045672","positive regulation of osteoclast differentiation",-0.572359413754101,0.0210786214302225,27,"KLF10/SLC9B2/IL12B/PPP3CA/IL20/TYROBP/CORO1C/CSF1/PPARGC1B/TM4SF19/TNF/TNFRSF11A/IL23A/TREM2"
"Masculino","GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production",-0.370969382992506,0.0211924181856146,110,"TYROBP/IFNGR1/EPHB2/NOD1/ADAM10/TWIST1/TMEM106A/SYK/CCL19/CYBB/CLEC7A/CD86/FCGR1A/WNT5A/CCL3/HAVCR2/PYCARD/RIPK2/FCGR3A/IFIH1/FCGR2A/FCGR1BP/LGALS9/BTK/CD36/LY96/FCGR2B/TLR1/IL23A/CARD9/LPL"
"Femenino","GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction",0.327698021653225,0.0211924181856146,311,"SEMA5A/PEAR1/FLT1/IGF2/KDR/SERPINE2/SELP/TPBG/TEK/FN1/PKHD1/LOX/ERBB3/PIP5KL1/FGFR1/ERBB2/EDN1/NOX4/RAPGEF3/PLXNB1/FERMT2/LTK/CAVIN3/EGFR/IRS1/FGF2/MYORG/HYAL2/EFNA5/DAG1/F2R/DDR1/F2RL1/ERRFI1/C1QTNF1/GDF15/SMPD3/LRP2/TGFB2/GATA3/AKR1C2/DDB1/THBS1/GRM2/DAB2IP/IL1R1/MST1R/PIK3CB/PIK3C2B/STOX1/AKR1C3/NOP53/NTRK3/ADRA2C/CD160/TYRO3/EGF/PIP5K1B/PHLPP1/PTK2/TCF7L2/CD19/PIK3R3/ENG/HPSE/ITGB1BP1/CX3CL1/PTPN13/NLRC3/APP/GAB1/PRKCA/PPP1R16B/LIME1/PHLDA3"
"Masculino","GO:0010875","positive regulation of cholesterol efflux",-0.583905899251208,0.0212155634210703,24,"LRP1/ABCA1/ABCG1/PLTP/EEPD1/NR1H3/TREM2/APOE"
"Femenino","GO:0035025","positive regulation of Rho protein signal transduction",0.596699941495844,0.0212516226232004,27,"ADGRG1/TEK/ERBB2/PLXNB1/FERMT2/F2R/F2RL1/GPR4/SYNPO2L"
"Masculino","GO:0032731","positive regulation of interleukin-1 beta production",-0.42900373753944,0.0216243605182355,62,"USP50/TLR4/NEK7/IFI16/TYROBP/NOD1/TMEM106A/CCL19/CARD8/PANX1/CLEC7A/WNT5A/CCL3/PYCARD/RIPK2/LGALS9/TLR8/CD36/TNF/P2RX7/NLRC4/TLR6/LPL"
"Masculino","GO:0050864","regulation of B cell activation",-0.349453652772484,0.0217173895513879,129,"RC3H1/SHLD2/TLR4/TYROBP/NFAM1/EPHB2/CD300A/STAT5A/ATM/SYK/ZFP36L2/BCL6/SLC39A10/PTPN6/CD22/MEF2C/TNFRSF21/PELI1/LAPTM5/TNFAIP3/THEMIS2/CD74/APLF/CLCF1/SLAMF8/NCKAP1L/BTK/TNFSF13/ID2/IL10/CD81/IL4I1/CD40/MNDA/FCGR2B/GPR183/TFRC"
"Masculino","GO:0150146","cell junction disassembly",-0.515504722913847,0.0218442605272677,37,"DUSP3/KCNK13/ITGAM/PLXNC1/C3/TGFBR1/VANGL2/TREM2/C1QC/C1QA/C1QB"
"Femenino","GO:0044703","multi-organism reproductive process",0.362815317297833,0.0218894712954183,190,"ANGPT2/COL16A1/TLE6/ACE2/IDO1/LAMB1/CLDN4/HSPG2/GJA1/LDOC1/RXFP1/PTN/PAPPA/SERPINE2/ADCYAP1/STC1/CLIC5/NR2F2/DSG2/EDN1/ITGB4/ITGA3/ITGA2/DDR1/TEAD4/TACR1/ERRFI1/SYDE1/FBLN1/TAC3/STC2/AVPR1A/TIMP1/PTHLH/CAPN2/FBN2/OVGP1/TEAD3/CSMD1/SLC2A1/IGFBP7/CITED2/PARP1/ITGA5/GHRL/STS"
"Masculino","GO:0070372","regulation of ERK1 and ERK2 cascade",-0.293226206734896,0.0220698405802994,252,"FGF18/CCR7/ITGB3/RAP1A/DUSP3/MAP3K12/EPHB2/NOD1/GPER1/APIP/NECAB2/FGFR3/SYK/VEGFB/CCL19/C5AR1/ALOX15/JUN/MFHAS1/DUSP1/IAPP/PTPN6/SLC30A10/SERPINF2/CCL3/ICAM1/HAVCR2/PYCARD/RIPK2/SIRPA/CD74/NDRG2/CALCR/P2RY1/DUSP10/NRP1/ZDHHC17/ADRA1A/BTN2A2/CSF1R/CD4/LGALS9/SCIMP/HLA-DRB1/CEACAM1/MIR27A/EMILIN1/DAB2/MARCO/PDGFC/FFAR4/TNFAIP8L3/CD36/FGG/PDGFRA/GPR183/TNF/TNFRSF11A/CARD9/TREM2/SPRED1/CHI3L1/GPNMB/APOE"
"Femenino","GO:0110020","regulation of actomyosin structure organization",0.430122583870019,0.0220860978826548,97,"ASAP3/FHOD3/CGNL1/TACSTD2/SFRP1/CCN2/TPM1/TJP1/ARHGEF15/EDN1/RAPGEF3/FERMT2/ARHGAP28/MET/TACR1/AMOT/PHLDB2/SYNPO/RHPN2/SYNPO2L/PFN2"
"Masculino","GO:0007041","lysosomal transport",-0.335882390983143,0.0220860978826548,130,"VPS35/PCDHGA3/SCYL2/TRAK1/UEVLD/ADRB2/DTX3L/TMEM106B/C9orf72/LYST/MTM1/CCDC91/RILP/RAB7A/TRAK2/CHMP1B/ATG14/PLEKHF2/VAMP7/VPS18/SCARB2/SORT1/VPS41/VPS11/ZFYVE16/LAMP1/ARL8B/GRN/ARSB/LAPTM5/LYSET/LRP1/M6PR/NAGPA/PSAP/SORL1/LAMP2/HSPA1A/SLC17A9/MFSD1/RAB7B/LIPA"
"Masculino","GO:1901264","carbohydrate derivative transport",-0.398159767128106,0.0223158068453859,83,"SLC35D1/CALHM2/SLC25A19/PANX1/SLC28A3/SLC35A1/CALHM6/PSAP/SLC46A2/SLC15A3/SLC25A24/NPC2/ABCG1/PLTP/SLC17A9/ABCC3/SLC37A2/ABCC5"
"Masculino","GO:0032760","positive regulation of tumor necrosis factor production",-0.366179983444222,0.0223158068453859,107,"TYROBP/IFNGR1/EPHB2/NOD1/ADAM10/TWIST1/TMEM106A/SYK/CCL19/CYBB/CLEC7A/FCGR1A/WNT5A/CCL3/HAVCR2/PYCARD/RIPK2/FCGR3A/IFIH1/FCGR2A/FCGR1BP/LGALS9/BTK/CD36/LY96/FCGR2B/TLR1/IL23A/CARD9/LPL"
"Masculino","GO:0007259","cell surface receptor signaling pathway via JAK-STAT",-0.350185420892186,0.0223158068453859,118,"IFNGR1/SOCS3/IFNAR1/SOCS2/EPHB2/CSHL1/STAT5A/FGFR3/IL7R/TSLP/OSM/IL10RA/GADD45A/PRL/IFNB1/CSF1R/IL18/CLCF1/IL10/CSF2/CD40/TNF/LOXL3/IL23A/CYP1B1"
"Femenino","GO:0045217","cell-cell junction maintenance",0.622372077730673,0.0224642877697138,21,"CLDN3/CNTNAP1/PRTN3/TJP1/FERMT2/F2R/F2RL1/PLEKHA7/NLGN2/INAVA"
"Masculino","GO:0097242","amyloid-beta clearance",-0.497381883722551,0.0225424510070872,38,"TYROBP/IFNGR1/SYK/C5AR1/ITGAM/LRP1/ITGB2/C3/MARCO/CD36/TNF/TREM2/MSR1/APOE"
"Femenino","GO:0042476","odontogenesis",0.417196215733846,0.0229566661425518,99,"FST/BMP7/CD34/FOXI3/LAMB1/SERPINE1/APCDD1/MSX2/TP63/LAMA5/SP6/FGFR1/GLI3/EDN1/BMP4/TNC/SMPD3/PERP/TGFB2/INHBA/FGFR2/SLC24A4/OSR2/JAG2/BMPR1A/AQP3/ID3/FOXC1/ODAPH/NGFR/HDAC1/ITGB6/PHEX/BMP2/CTNNA1/LRP4/WLS/HACD1/BSG/TUFT1/DLX2/DLX3/TFAP2A/FPR2/GLI2/SMO/ANKRD11"
"Masculino","GO:0006826","iron ion transport",-0.462756383287616,0.0229989006361748,50,"B2M/FLVCR2/STEAP4/HEPH/HFE/MMGT1/STEAP3/MCOLN1/SLC39A8/SLC46A1/CYBRD1/TFRC/FTL/HAMP/ABCC5"
"Femenino","GO:0001990","regulation of systemic arterial blood pressure by hormone",0.540780159387825,0.0230772333831351,37,"AGTR1/GJA5/ACE2/EDN1/CTSG/F2R/F2RL1/TACR1/CMA1/AVPR1A/EDN2/ENPEP/ANPEP/MME/EDNRB/NOS3/PCSK5/ECE1"
"Femenino","GO:0035988","chondrocyte proliferation",0.618661638308088,0.0231458365099677,22,"CCN2/STC1/HMGA2/ERRFI1/SOX9/NPR2/EXT1/BMPR1B"
"Masculino","GO:0072330","monocarboxylic acid biosynthetic process",-0.313016656842919,0.0232908037562834,201,"HPGDS/ACSM2B/PTGES3/ANGPTL4/PRMT3/ABCD2/TMEM135/ABCD3/FADS1/OLAH/SCP2/SIRT1/RBP1/ABHD1/ALOX15/ACSM5/ALOX5/OSBPL1A/QKI/PDK4/HSD17B4/PECR/ABHD3/TBXAS1/KMO/ABHD2/CD74/CYP7B1/PROX1/PTGS2/INSIG2/MALRD1/SCD/LTC4S/HSD3B7/CEACAM1/MID1IP1/CYP27A1/PLA2G4A/FABP5/APOC2/PTGS1/SDS/HTD2/NR1H3/LPL/GATM/APOC1/ALOX15B"
"Femenino","GO:0015698","inorganic anion transport",0.384031547641457,0.0233230223693607,132,"SLC34A2/CLDN3/GABRP/SLC13A4/SLC6A2/CLDN4/CLIC5/SLC1A1/ANO4/GABRE/FGFR1/GLRB/KCNK1/SLC22A11/SLC4A10/SLC17A8/SLC12A8/SLC4A11/FXYD3/APOL1/SLC5A5/GABRA3/TMC4/SLC17A3/ANO2/P2RY6/GABRA2/SLC25A10/LRRC8A/SLC12A4/SLC4A5/CLIC3/GLRA3/SLC26A2/GABRG2/SLC17A4"
"Femenino","GO:0040037","negative regulation of fibroblast growth factor receptor signaling pathway",0.651215640880723,0.0234471078392185,18,"APLN/GPC1/SULF1/SPRY4/SULF2/FGF2/GATA3/THBS1"
"Masculino","GO:0090083","regulation of inclusion body assembly",-0.605835470133924,0.0235192954272898,20,"DNAJA4/DNAJB1/HSPA1B/IFNB1/SORL1/HSPA1A/APOE"
"Masculino","GO:0033003","regulation of mast cell activation",-0.630388134314289,0.0235872084279349,19,"CD300A/TSLP/ENPP3/CD300LF/PTPN6/NR4A3/MILR1/CD84"
"Masculino","GO:0009074","aromatic amino acid family catabolic process",-0.604901328778969,0.0236628027905434,20,"QDPR/HAAO/KMO/TDO2/FAH/IL4I1/HNMT/AMDHD1"
"Masculino","GO:0032369","negative regulation of lipid transport",-0.566322412397916,0.0236628027905434,27,"NFKBIA/MIR27A/APOC2/NR1H3/APOC1/APOE"
"Femenino","GO:0098743","cell aggregation",0.65005532014834,0.0236628027905434,18,"CCN2/MYCN/MGP/SOX9/TGFB2/WNT7A/COL11A1/BMPR1B/BARX2/BMP1"
"Masculino","GO:0061900","glial cell activation",-0.455331314817859,0.0236628027905434,51,"JAK2/SYT11/NR1D1/MMP8/TYROBP/IFNGR1/AIF1/C5AR1/ITGAM/CALHM2/JUN/GRN/CCL3/LRP1/ITGB2/CTSC/TNF/TLR1/TREM2/TLR6/C1QA"
"Femenino","GO:0034446","substrate adhesion-dependent cell spreading",0.42409636165255,0.0236628027905434,98,"TACSTD2/NTN4/LAMB1/TEK/OLFM4/LAMA5/FGA/FN1/PARVA/ANTXR1/SPRY4/FERMT2/EFNA5/PKP2/EFNA1/LAMC1/FZD4/FBLN1/CSPG5/MDK/LIMS2/RADIL/TYRO3/ACTN4/FGB/PTK2/ITGB1BP1/TRIOBP/DOCK1"
"Femenino","GO:0048593","camera-type eye morphogenesis",0.404889898232706,0.0236628027905434,116,"COL8A1/FAT1/BMP7/KDR/SHROOM2/TSPAN12/ADAMTS9/PROM1/SLC1A1/TENM3/LRP5/GLI3/EPHA2/PAX2/BMP4/ALDH1A3/BCAR3/SOX9/LARGE1/THRB/TSKU/CITED2/MEIS1/RP1/THY1/SDK1/RDH13/FJX1/NECTIN3"
"Masculino","GO:0042157","lipoprotein metabolic process",-0.411621434936299,0.0239583669344889,70,"CLIP3/ATG7/ZDHHC11/ITGB3/PPARA/ZDHHC21/ATM/ZDHHC15/DBI/ABCA1/PPT1/ZDHHC17/ZDHHC19/APOC2/GLUL/CTSD/LIPA/APOC1/APOE"
"Femenino","GO:0007600","sensory perception",0.299361180487536,0.0239583669344889,481,"TIMP3/VAX2/TACSTD2/EFEMP1/ATP6V1B1/SCNN1A/PIGR/NMU/SERPINE2/CLDN19/PTGES/COL18A1/CLIC5/ABCA4/HOXB8/NAV2/FGFR1/OR5H15/ITGA2/CXCL12/PTPRQ/GLRB/NR2F6/PAX2/SLC4A10/SLC17A8/WFS1/SPNS2/COL4A3/LYPD6/MYH14/MYO6/ANKRD24/ATP6V0A4/CDH3/HOXD1/CNGB1/SOX14/LARGE1/FZD4/P2RX2/LRP2/NPR2/OR10H1/LUM/EPS8L2/OR10G4/PENK/MARVELD2/THRB/CNGA4/HMCN1/GJC1/HEXB/MYO7B/NPY1R/GUCA1A/TMC7/OR4F15/SLC24A4/TBL1X/RAX2/RP1L1/OR2A5/LAMB2/COCH/OR56A4/ALDH7A1/EPAS1/NLGN2/MME/COL11A1/GRIN2D/DCDC2/VN1R1/OR8G5/TUB/CRYM/RP1/GPR143/TMEM150C/ITPR3/MYO1A/OR7G2/OR5AU1/TECTA/SCN1A/GJB6/OR2T33/OR2L2/KCNA2/OR1F1/TMC1/CHRNA7/BIRC5/EML2/GJB2/WNT10B/NDN/TRIOBP/REEP6/OR10A2/ELMOD3/RS1/GSDME/SCNN1D/TH/OR3A3/OR2L3/OR52N4/GJA3/OR5H14/FYN/SLC52A3/CCR2/EYA4/MAPK3/MMP24/OR8D4/BSND/TMTC4/OR2F1/LRIG1/LPO/PNOC/DRGX/OR2W3/CA6/KCNQ3/EPYC"
"Femenino","GO:0035036","sperm-egg recognition",0.553295699691266,0.0242300609165244,34,"PAEP/FOLR1/FOLR3/OVGP1/SPESP1/SPACA6/DCST2/FER1L5"
"Masculino","GO:0006809","nitric oxide biosynthetic process",-0.411748287777839,0.0242995100246304,74,"SIRPA/PTGS2/ITGB2/ESR1/IL10/CD36/GCHFR/TNF/GLA/ACP5/TLR6/TLR5/CYP1B1/APOE"
"Femenino","GO:0051146","striated muscle cell differentiation",0.327829298635862,0.0244887312196372,271,"BDNF/FHOD3/CNTNAP1/CDH2/DKK1/ANKRD1/IGF2/NRG1/NEO1/IRX3/ISL1/TPM1/KRT19/FHL2/GREB1L/CAV2/EDN1/EHD2/NOX4/SORBS2/DNER/MYOM3/BMP4/MYORG/ADAMTS5/ADPRHL1/GDF15/TANC1/LARGE1/P2RX2/OBSL1/SGCB/AVPR1A/PPIF/PLPP7/MYH10/SYNPO2L/CAPN2/CASQ1/DMPK/FLNC/MYMX/MEIS1/MYL9/SRF/CSRP2/POPDC3/GATA6/BMPR1A/MYLK3/MYOZ1/COL14A1/KLF5/PTGFRN/BARX2/WNT10B/ERVW-1/DOCK1/FER1L5/ANKRD23/SMYD3/EFNB2/CFL2/CBY1/G6PD/MYPN/EHD1/ADAM12/CASP7/BMP2"
"Femenino","GO:0050804","modulation of chemical synaptic transmission",0.30381155470233,0.024523839342743,429,"LZTS1/BDNF/SYT8/SYT7/DKK1/NMU/NEO1/PTN/PLAT/SERPINE2/SHANK3/ARHGAP44/SNCG/MAP1B/CDH1/SLC1A1/CLSTN2/EDN1/SYBU/RASGRF2/SLC4A10/LYPD6/PTPRS/RASGRF1/CPLX2/DAG1/F2R/DLGAP1/TACR1/MPP2/BCR/LARGE1/GPR158/FAM107A/GNAO1/CACNG4/SEPTIN5/SLC6A4/WNT7A/PENK/SLC7A11/GRM2/PCDH17/NEURL1/CACNA1A/GUCY1A1/SLC6A9/SYN1/PFN2/NLGN2/CSPG5/CHRNA5/MME/SV2B/DMPK/GFAP/DVL1/GRIN2D/TMEM25/ADAM22/NXPH4/C22orf39/SRF/LAMP5/PPP1R9A/SYT2/ITPR3/STXBP1/GHRL/JPH3/DBN1/NOG/SHANK2/TMEM108/SIPA1L1/RETN/CHRNA7/CNR2/CX3CL1/HRAS/CACNA2D2/SCTR/MCTP2/FER1L5/APP/NALCN/PRKN/NGFR/GLRA3/CDC20/CACNG8/SHISA8/CAMK2G/SHISA9/ITPKA/NRGN/CDKL5/FYN/NFATC4/PTPRD/PLCB1/CALB1/SYT5/PLK2/CCR2/RIMS4/EPHA7/SCT/SYT12/MAPK3/NTF4/PINK1/LRRTM2"
"Femenino","GO:0042490","mechanoreceptor differentiation",0.461823851836705,0.0247316121603307,66,"SLC44A4/MYCN/PLS1/FGFR1/MYCL/BMP4/MYO6/FGF2/ANKRD24/ESRP1/CTHRC1/TSKU/NTRK3/JAG2/CECR2/TECTA/TMC1/TRIOBP/ELMOD3/GSDME/HES1"
"Femenino","GO:0043087","regulation of GTPase activity",0.387834821119864,0.0256201845476462,133,"ASAP3/ARHGEF16/PRTN3/ADCYAP1/ARHGAP44/RGS6/RAPGEF3/EPHA2/APC2/PLXNB1/SH3BP4/BCAR3/EFNA5/RASIP1/SYDE2/MET/F2RL1/BCR/SYDE1/DOCK9/PLXNB3/DAB2IP/KLRK1/AGRN/PROM2/ARHGAP42/ARHGEF5/PTK2/EVI5L/THY1/SIPA1L1/ITGB1BP1"
"Femenino","GO:0050878","regulation of body fluid levels",0.318287558262368,0.0260432470802551,336,"SAA1/ANGPT2/APLN/PEAR1/ADGRG1/GJA5/ATP6V1B1/SCNN1A/ANGPT4/TSPAN9/VWF/SERPINE1/PLAT/SERPINE2/SELP/ADAMTS18/FGA/FN1/CAV1/EDN1/ANGPTL2/ITGA2/ADCY6/CTSG/NPR1/NEGR1/WFS1/FAP/ANXA8/CCND1/TP73/TSPAN8/AGR2/HYAL2/F2R/MYO5B/DDR1/F2RL1/C1QTNF1/GP1BB/VIP/FBLN1/TTR/SLC6A4/THBS1/SLC7A11/SCUBE1/EXT1/NEURL1/PROCR/PIK3CB/F2RL3/ATP7B/SERPING1/MTCO2P12/ADRA2C/EDNRB/CYP4F11/TYRO3/MMRN1/F5/MYL9/SRF/PRRG4/ITPR3/STXBP1/MT-CO2/PRRG1/AQP3/FGB"
"Femenino","GO:0001706","endoderm formation",0.467968815898848,0.0261063434699067,58,"COL8A1/DKK1/LAMB1/COL4A2/FN1/MMP15/COL12A1/LAMA3/HMGA2/HNF1B/COL7A1/INHBA/SOX17/POU5F1/COL11A1/NR0B1/GATA6/ITGA5/NOG/DUSP4/LAMB3"
"Femenino","GO:0034698","response to gonadotropin",0.612883479511258,0.0261204172935015,22,"EDN1/PAX8/ITGA3/EFNA5/NPR2/INHBA/SLC5A5/GCLM/CCNA2/GATA6"
"Femenino","GO:0032332","positive regulation of chondrocyte differentiation",0.643594326691103,0.0261383375645793,18,"ACVRL1/LOXL2/GLI3/BMP6/SOX9/BMPR1B/PKDCC"
"Femenino","GO:0003231","cardiac ventricle development",0.399494052836132,0.0262867833454553,114,"CCN1/SLIT3/GJA5/ADAMTS19/NRG1/ISL1/DSP/TPM1/GREB1L/PAX8/BMP4/GRHL2/PKP2/LRP2/PPP1R13L/SMARCD3/TGFB2/GATA3/FGFR2/PDE2A/CPE/EVA1A/MYL3/COL11A1/SALL1/CITED2/RYR2/DCTN5/BMPR1A/NOG/FOXF1/FOXC1/ENG/NOS3"
"Femenino","GO:0085029","extracellular matrix assembly",0.519733636578963,0.0263573726998602,41,"NTN4/RAMP2/PXDN/FKBP10/LOX/PXDNL/TIE1/ANTXR1/SOX9/SMPD3/THSD4/HAS3/QSOX1/EFEMP2"
"Femenino","GO:0009953","dorsal/ventral pattern formation",0.46590072034498,0.0266809287458184,63,"VAX2/SFRP1/ACVRL1/TLL1/GLI3/EDN1/BMP4/HHIP/OVOL2/HOXD11/MDFI/WNT7A/HOXB2/BMPR1B/BMPR1A/NOG/LHX2/TULP3/FKBP8/INTU/BMP1/SMAD6/LRP4/TLL2/DSCAML1/DYNC2H1/WNT3/GLI2/SMO/TCTN1/PTCH1/PAX6"
"Femenino","GO:0001701","in utero embryonic development",0.310807334650865,0.0267266876119468,396,"SLC34A2/CCN1/BMP7/CDKN1C/TM4SF1/ACVRL1/IGF2/SOX18/PTH1R/HSD17B2/FKBP10/DSC3/KRT8/NR2F2/KRT19/FGFR1/ASCL2/GLI3/EDN1/RSPO3/TIE1/ETNK2/EGFR/GRHL2/PTPRR/OVOL2/YAP1/TEAD4/AMOT/HNF1B/PPP4R4/ELF3/MDFI/ELF5/TTPA/GATA3/NCKAP1/XRCC2/FGFR2/GCM1/MYH10/CAPN2/SOX17/EPAS1/TFAP2C/POU5F1/PLCD3/RRP7A/MT-ND4/E2F7/FBXW8/VASH2/CITED2/GATA2/SRF/OTUD7B/GATA6/JAG2/WNT7B/ENDOG/BMPR1A/PCGF2/LLGL2/MYB/DBN1/PELO/NOG/FOXF1/FOXC1/NR5A2/NOS3/CASP8/BMI1/TENT5C/PLK4/AR/XAB2/FUT8/SLC25A34/MBD3/RRM2/HES1/PSMC3/DNAAF2/CMIP/ACVR1C/CAMSAP3/BMP2/SUV39H1/NMT1/PSMC4"
"Femenino","GO:0072311","glomerular epithelial cell differentiation",0.610787921054779,0.0268103868488634,22,"FOXJ1/PODXL/PROM1/EDN1/CD24/EXT1/LAMB2/EDNRB"
"Masculino","GO:0034134","toll-like receptor 2 signaling pathway",-0.665598784662787,0.0268404154829256,17,"ACOD1/PJA2/MFHAS1/TNFAIP3/RIPK2/TLR1/TREM2/TLR6"
"Masculino","GO:0150078","positive regulation of neuroinflammatory response",-0.626710568708794,0.0268404154829256,19,"NUPR1/CCL3/IL18/CTSC/TNF/TREM2"
"Femenino","GO:0001570","vasculogenesis",0.455193547100447,0.0268404154829256,74,"CD34/RAMP2/SOX18/EGFL7/KDR/CAV1/EPHA2/TIE1/RASIP1/YAP1/AMOT/FZD4/NPR2/WNT7A/GJC1/TEAD2/ITGB8/SOX17/CITED2/WNT7B/PAXIP1/FOXF1/ENG"
"Masculino","GO:0043433","negative regulation of DNA-binding transcription factor activity",-0.420866110196604,0.0268404154829256,63,"CHUK/ACOD1/ERBIN/PIM1/SIRT1/NUPR1/HAVCR2/PYCARD/NFKBIA/ESR1/ID2/ADORA3/TMIGD3/CMKLR1/CYP1B1/SIK1"
"Masculino","GO:0071827","plasma lipoprotein particle organization",-0.511854701294987,0.0269566492047036,36,"ABCA5/SOAT2/ABCA1/PRKACB/SOAT1/PLA2G7/ABCG1/PLTP/APOC2/LPL/APOC1/APOE"
"Femenino","GO:0002042","cell migration involved in sprouting angiogenesis",0.466358258057243,0.0269566492047036,60,"CLEC14A/CDH5/FGFBP1/KDR/MMRN2/RHOJ/SRPX2/FGF2/CARD10/EPHB4/THBS1/JCAD/MICALL1/MMRN1/GATA2/SRF/ANXA1/PIK3R3/ITGB1BP1/FOXC2/EFNB2/PLK2/CTNND1/SLIT2/AKT3"
