"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ERN1",1473.76616383635,0.417964420316495,0.0486634298900553,8.58888124533756,8.78202301705907e-18,2.47234108229412e-17
"ERO1L",1736.37364519722,0.55771939925885,0.0934704924945052,5.96679641215795,2.41956993614139e-09,5.04610465251498e-09
"ERP44",3576.14976438355,0.501768004192476,0.0801074694065447,6.26368562020113,3.75983116699853e-10,8.14066411335011e-10
"ERRFI1",5658.97442910491,1.49262580904787,0.0869079335424324,17.1747934648464,4.10109832014795e-66,3.73707010034907e-65
"ERV3-1",3938.73726367237,1.52085544519361,0.258175810427262,5.89077436293007,3.84390105324094e-09,7.95937633665504e-09
"ERVH48-1",23499.1535235766,0.677261046479634,0.0621800835482399,10.8919288594106,1.25944148387429e-27,4.73987408751492e-27
"ERVV-1",2529.75877266451,0.607042628596263,0.136353908364903,4.45196354014093,8.50886160044102e-06,1.51186981758739e-05
"ERVV-2",1847.48368859256,0.834860255785155,0.136238249147986,6.12794322450743,8.90223386082745e-10,1.89662846831527e-09
"ERVW-1",23443.4068114229,0.7865746159113,0.0662214497460473,11.8779431578097,1.54112881300058e-32,6.6040872202559e-32
"ESAM",9373.83295632692,3.01376320235599,0.156184039225065,19.2962303786565,5.77732230364694e-83,7.46531664433556e-82
"ESM1",1.25734687187298,3.70210557448756,0.510488621186171,7.25208245755871,4.10411886321599e-13,9.91985828427785e-13
"ESR1",13.6171302491606,1.4501953068654,0.166490033782118,8.71040310294632,3.02796063640461e-18,8.6579852596096e-18
"ESR2",37.9698328574855,2.02677995527942,0.106039274458742,19.1134838070587,1.95005331073922e-81,2.43902190208875e-80
"ESRRB",2.57619543925212,1.9576933385666,0.265163938712092,7.38295466598954,1.54814752953865e-13,3.79423591890614e-13
"ESRRG",2215.17844163978,0.373308546976211,0.086402743853967,4.32056356459183,1.55631215940799e-05,2.72210257566211e-05
"ESYT2",5392.07352863977,0.644411555682642,0.0345048285312308,18.6759819745047,7.76486803867605e-78,9.02351845110859e-77
"ETFDH",910.861429991739,0.539593420896873,0.0541681900130224,9.96144454461466,2.24772710029435e-23,7.5232357058077e-23
"ETS1",950.342613407016,1.53658612588498,0.101433381254602,15.148722312905,7.72539001798806e-52,5.18370920957882e-51
"ETV1",50.2103647039077,0.684036371894586,0.114051948651025,5.99758601220918,2.00272294198023e-09,4.19376300650112e-09
"ETV3",1188.57413620692,0.744259064007979,0.0368400460108161,20.2024466470391,9.31650735885815e-91,1.40156446477077e-89
"ETV3L",0.559900012044079,1.45084365931848,0.519916148585371,2.79053394141739,0.00526211826492617,0.00775791280785948
"ETV4",460.02391150065,1.43980493187982,0.136718174175403,10.5311889992959,6.20457584358086e-26,2.22550306019119e-25
"ETV5",4010.91238729868,0.410254828416487,0.0648918287963535,6.3221338653279,2.57975738961488e-10,5.61570047117821e-10
"EVA1A",1337.26518559282,0.871831163486338,0.0660115691980479,13.2072479730132,7.96848278299791e-40,4.0799930176083e-39
"EVA1B",4157.37160502506,1.78626159982159,0.113512828520786,15.7362090531864,8.54096052770879e-56,6.221757015452e-55
"EVA1C",68.4115756860324,2.6726328647643,0.122886683073288,21.7487590837681,7.09735940268389e-105,1.43893238212478e-103
"EVI5L",1500.24474051516,0.282842497934721,0.066189602707929,4.27321643223639,1.92673271508925e-05,3.35469445260557e-05
"EVPL",165.022642378745,3.57389513980042,0.124989463079188,28.5935714239859,8.07651682799413e-180,6.94826120723176e-178
"EVPLL",0.823002006274506,2.52236044550664,0.497089288853747,5.07426030305949,3.89006242892787e-07,7.36108994872643e-07
"EVX1",2.27057328334225,1.04972887999672,0.31683220541027,3.31320131625323,0.000922345639054696,0.00145094851068981
"EWSAT1",49.0443694107143,0.245942409257146,0.117325216867856,2.09624508543762,0.0360604553620331,0.0489944071951817
"EWSR1",7502.09866130824,0.112410955516248,0.0291757278647805,3.85289292651873,0.000116730444324299,0.000194502027636909
"EXD3",213.811206239568,0.903952241301929,0.0716076048169224,12.6236905090324,1.56320162854922e-36,7.39627771801644e-36
"EXOC3",2061.36449352798,0.504987988934829,0.0444042713768616,11.372509294184,5.73157731353192e-30,2.29648783948952e-29
"EXOC3L1",132.414522084869,2.09135386772146,0.104921563579257,19.9325457644525,2.12474402990344e-88,3.05817165525415e-87
"EXOC3L4",66.5401699277227,1.94428297317508,0.156337659034288,12.4364339672545,1.65739539970258e-35,7.64374812753169e-35
"EXOC6",691.938428456371,0.308147595127109,0.0942821397757181,3.26835597770842,0.0010817421616586,0.00169134808580523
"EXOC6B",3216.90063627143,1.19690413693976,0.0580306791951258,20.6253684006561,1.62488610453353e-94,2.68159540489976e-93
"EXOC7",4509.25216393299,0.114079352512557,0.0359587227663153,3.17250846905557,0.00151128151391074,0.00233216856729943
"EXOC8",592.379252367852,0.629259133783291,0.0553227523021051,11.3743280585002,5.61334986988133e-30,2.2503127951087e-29
"EXOSC10",1886.77293740359,0.108282639787888,0.03195173441904,3.38894403564403,0.000701623286626433,0.00111301468717729
"EXOSC4",481.115110420652,0.645611685768572,0.0519564103115075,12.4260256222047,1.88789534722323e-35,8.68731342816206e-35
"EXOSC6",855.078509102317,0.407799987721421,0.078386140099803,5.20245016787663,1.96678106467729e-07,3.77698084954917e-07
"EXPH5",2786.54555812242,2.74685046061229,0.106484889189166,25.7956831389722,9.9133134329133e-147,4.18467592785628e-145
"EXT2",4390.17757786865,1.0669474844258,0.0533327158339104,20.0054969589118,4.93245751724742e-89,7.22341642622914e-88
"EYA4",1.72988036796155,1.15085292189381,0.336092422599599,3.42421561602674,0.000616576796869081,0.000981888133865415
"EZH1",892.656030796797,1.03230214611176,0.0492375062509108,20.9657682672073,1.34728295300341e-97,2.35941362961726e-96
"EZR",28554.6429762211,1.20944597942974,0.0541948740379274,22.3166120578734,2.54887667822273e-110,5.72131782951067e-109
"F12",2.92929025335313,0.628370656166619,0.292149168053267,2.15085553846947,0.0314876038274536,0.0430372432161391
"F13A1",13361.1515825793,0.404714288261769,0.121103270612059,3.34189395725097,0.000832088432375688,0.00131353051496074
"F2",1.89124291189483,2.00499550266292,0.334710638984209,5.99023535298353,2.09537586299674e-09,4.38210317738832e-09
"F2R",78.5348734932422,1.16452010222262,0.146986942677978,7.92260918559194,2.3257770378913e-15,6.06815397363106e-15
"F2RL3",19.9099376791259,2.16596536031763,0.196088323443405,11.0458660785214,2.29543377630366e-28,8.80130225769302e-28
"F3",1312.93092849411,0.728274056906074,0.10997396629519,6.62224053055659,3.53794733703275e-11,7.96434150310448e-11
"F8",62.8733890394931,0.537675934393749,0.0901551630915704,5.96389508882184,2.46294907303869e-09,5.13515349489249e-09
"F8A1",734.777522484861,0.964821652578958,0.111143098869548,8.68089573164951,3.92664003399976e-18,1.11852143282486e-17
"F8A3",173.689562769994,1.02709939937308,0.486822759106561,2.10980152460017,0.034875455101356,0.0474613284688608
"FAAH",541.578682323743,0.180929286044917,0.0682223276267134,2.65205384130095,0.00800037832252938,0.0115954493578598
"FAAP100",817.74401463269,0.19275945463614,0.05721721464165,3.36890664537566,0.000754669845569636,0.00119506998361272
"FAAP20",1128.57897943848,0.41401251583633,0.0628582834253139,6.58644323827655,4.50487663057105e-11,1.00878205308096e-10
"FABP4",604.040989992653,7.6275264191956,0.167950417325861,45.415346628145,0,0
"FABP5",939.497333733612,1.4353006374079,0.0927053289184169,15.482396256541,4.56160224884182e-54,3.20430960826746e-53
"FADS3",2287.49771848501,0.602046419214027,0.104126136605896,5.78189529390393,7.38636786100392e-09,1.50983791871962e-08
"FAF2",1999.18719993444,0.449051145974892,0.0343840838062,13.0598549173476,5.58340906729585e-39,2.80609092751301e-38
"FAM101B",916.423643132711,1.25032023697066,0.0999962766591063,12.5036679238876,7.12847360503822e-36,3.31870048945668e-35
"FAM102B",493.277482307119,0.282930737707656,0.0759743117294401,3.72403160051294,0.000196066368067359,0.000321953526663189
"FAM107A",395.211757915071,5.66002727640425,0.160988731173934,35.1579097190915,8.80045953541534e-271,6.63730658161025e-268
"FAM107B",2187.8968218689,1.5467976520981,0.101277418309864,15.2728779812059,1.15941080715827e-52,7.90621727629986e-52
"FAM109A",486.149363157707,2.01606190529828,0.108073561643167,18.6545337698301,1.16009654972557e-77,1.34125419182885e-76
"FAM110D",30.3682514213571,2.3149084090824,0.143347821786594,16.1488914183061,1.15620969105947e-58,8.99601116571928e-58
"FAM114A1",920.339159970538,0.744966177023611,0.0842430071739556,8.8430624928347,9.31301061626687e-19,2.70843416714209e-18
"FAM118B",299.578720808689,0.114511185187268,0.0323581676207764,3.5388649483892,0.000401851384393472,0.000647138037244604
"FAM120AOS",2928.5006301808,1.06775787913661,0.0543433349166958,19.6483686688239,5.9700955843521e-86,8.25668598359112e-85
"FAM122A",784.275188121323,0.841791821753101,0.031711815832603,26.5450526767897,2.92920102934461e-155,1.50970620706039e-153
"FAM122B",699.284679481926,0.449766347242419,0.0643974227916964,6.98422899154302,2.86424560602704e-12,6.71082334906988e-12
"FAM122C",49.6926635902187,0.432505895541483,0.074024627694362,5.84272976457569,5.13522854979199e-09,1.05665406663872e-08
"FAM124A",85.3180082458871,2.39143245469998,0.13551360250404,17.6471764495278,1.06972355723529e-69,1.05370331763194e-68
"FAM124B",182.048418936491,1.18176330447542,0.0923378309059066,12.798257148575,1.6767214698417e-37,8.12366166523305e-37
"FAM126A",950.287735000873,0.38719393781156,0.068531270748073,5.6498870309135,1.60553313458638e-08,3.23479899404731e-08
"FAM126B",549.89191521148,0.208637320134664,0.0754302856312812,2.76596221780898,0.00567551100105608,0.00834283131863646
"FAM129A",194.547714543262,2.25316526838776,0.157039832072265,14.347731009741,1.10080138285985e-46,6.59431614736219e-46
"FAM129B",32785.2226886042,0.972550886409053,0.0616392106185468,15.7781203985182,4.40099512484271e-56,3.22777684585709e-55
"FAM129C",5.67784630837943,1.85948414218744,0.177533829256846,10.4739707917709,1.13768353467676e-25,4.04927287330446e-25
"FAM131A",857.526533366253,1.35065295658256,0.101179876804783,13.3490274868443,1.20005364808442e-40,6.26064418758546e-40
"FAM131B",5.13812064952324,1.6113164623084,0.247492045924699,6.5105787795647,7.4861794636123e-11,1.66469087512228e-10
"FAM132A",20.4800360383665,0.64115316941001,0.219163965793143,2.92544975215113,0.00343958718343572,0.00515972284110698
"FAM133A",4.43237410408569,2.64889106852753,0.781675810902267,3.38873357929548,0.000702161970005531,0.00111371305526429
"FAM134A",2576.35460099239,0.526035216284753,0.0342341856133623,15.365787351443,2.77645032247112e-53,1.91875274881587e-52
"FAM134C",2242.06385168708,0.417471669965902,0.031028362212045,13.4545183891093,2.89620161639267e-41,1.53177788154513e-40
"FAM135A",495.665594897192,1.29140290935484,0.114095451403143,11.318618695778,1.06130974335256e-29,4.21728033949686e-29
"FAM13A",5874.87392651283,1.34479261042635,0.0610014367868865,22.04526124728,1.06066602495959e-107,2.26188779271779e-106
"FAM13C",21.6979069077912,2.26743723514855,0.145496872647507,15.5840960282482,9.33748891183783e-55,6.67941903633395e-54
"FAM150B",25.9440130524106,3.21262676805927,0.152086332467127,21.1237046481719,4.81655670444543e-99,8.73932734521109e-98
"FAM155A",8.66644536659051,2.80789617562751,0.279268406437592,10.0544712932108,8.77914013595335e-24,2.97672448248285e-23
"FAM156A",2973.65887908786,1.43104430100069,0.0659692404024825,21.6925993428118,2.40979124282661e-104,4.82940094421566e-103
"FAM156B",4027.0805000071,1.55069800237049,0.0604574506615616,25.6494110387029,4.29249836528766e-145,1.7492868082073e-143
"FAM157A",1.12261727390411,1.15046286239432,0.457821746336591,2.51290567038398,0.0119741347310599,0.0170673284884063
"FAM157B",34.6660451745513,1.42525326078147,0.2387046293974,5.97078181675597,2.36119337311625e-09,4.92708302684942e-09
"FAM157C",82.4145568113532,1.10084835069446,0.138842906350248,7.9287331245965,2.21392739186276e-15,5.77966091707475e-15
"FAM159A",2.22840855699729,1.87586625114127,0.269491367900675,6.96076562954198,3.38428392865015e-12,7.90796325205394e-12
"FAM160A2",763.635922540078,0.576053554146063,0.0534068727191523,10.7861315373271,4.00286384273346e-27,1.48570861721928e-26
"FAM160B1",1200.95110089704,0.430544473993288,0.0565813725747371,7.60929709551658,2.75590593859895e-14,6.92757779877124e-14
"FAM160B2",3335.18071155495,1.30640702195345,0.0848406827948797,15.398355823137,1.67883972526791e-53,1.16698702377609e-52
"FAM161B",136.374236044385,0.169465086046187,0.0485779232327184,3.48852060295669,0.00048570138885949,0.000778512299825363
"FAM162B",312.959342082346,1.83259978113435,0.133556139788162,13.7215689525102,7.54155926422153e-43,4.14465192888696e-42
"FAM163B",10.0991486540545,1.06138780040835,0.196026282369453,5.41451782678785,6.14540809301562e-08,1.20762552989901e-07
"FAM166A",3.88892958291117,1.18447380971253,0.291523883846446,4.06304208795609,4.84372918058228e-05,8.25009157180477e-05
"FAM167A",520.945509283318,1.74662077250125,0.270778825471161,6.45035951190827,1.11585129592885e-10,2.46531114360767e-10
"FAM167B",53.9623776427405,2.04117516634472,0.132782199959243,15.3723553832611,2.50880084991492e-53,1.73537536013986e-52
"FAM168A",1238.71698649933,0.338294951277574,0.0310107299676093,10.9089644658776,1.04439217268312e-27,3.93709051968147e-27
"FAM168B",6594.96485711669,0.107914003650519,0.0379981265949745,2.83998221282812,0.00451160493935434,0.00668891772215656
"FAM171A1",170.979025321127,1.59080847638259,0.107754938052084,14.7632071916154,2.52959735530241e-49,1.60411069958162e-48
"FAM171B",1072.3389072981,1.49987654548295,0.117637853436936,12.7499482663292,3.11952204349025e-37,1.50335049533569e-36
"FAM172A",474.909035190989,0.356816565559464,0.0621312139299414,5.7429517788242,9.30402288348335e-09,1.89446383874815e-08
"FAM177B",4.96562828967475,3.06378562447194,0.209535134869894,14.621822857414,2.03867950807537e-48,1.27142123896674e-47
"FAM180B",0.481685929698054,1.47491681172891,0.553068032091652,2.6667909301337,0.00765792939492137,0.0111162064855002
"FAM181B",2.63455253629911,2.40284102289344,0.319065483055635,7.53087109229695,5.04029294274253e-14,1.25748889759061e-13
"FAM182B",70.1597520158396,0.270730381796396,0.0922846461917761,2.93364490159926,0.00335007239708053,0.00503178027458472
"FAM183A",19.7132213217622,1.27995497064398,0.119753975296122,10.6882044414723,1.15587002271758e-26,4.231830927833e-26
"FAM184B",1.55453414352805,1.3121558916886,0.477184541405858,2.74978709038393,0.00596339981769641,0.00874338285868318
"FAM186A",3.34376887034116,1.36259207304925,0.237203192069645,5.74440866988491,9.22427654657257e-09,1.87856418670343e-08
"FAM187B",0.699431886403364,3.40151565127752,0.542187790766734,6.27368544479261,3.52600510047159e-10,7.64097226350638e-10
"FAM189B",993.859147858348,0.299233975277426,0.0392024886664931,7.63303518363583,2.29290273432546e-14,5.78686193718325e-14
"FAM192A",1737.22411822977,0.145140351948973,0.0213184508310268,6.80820351813443,9.88249978259012e-12,2.26753311105247e-11
"FAM193A",1238.22426156192,0.645615566797438,0.0321690395602219,20.0694697642065,1.36452498832842e-89,2.0139427518538e-88
"FAM193B",1382.53438004966,1.16505328839114,0.0867753794728337,13.426081170361,4.25331148091174e-41,2.24116035321633e-40
"FAM195A",1513.52623557534,0.288990347976909,0.0799639997105565,3.61400566533639,0.000301502468384876,0.000489227972581483
"FAM196A",3.3220137961421,2.12417243425282,0.224311556945349,9.46974138639832,2.80537381500744e-21,8.81956203117386e-21
"FAM196B",0.561530370756519,1.77552079878724,0.466116500289468,3.80917817259119,0.000139429459980529,0.000231115821356737
"FAM198A",267.743168692059,1.94372938155486,0.0805448796344786,24.1322526071889,1.14686662421437e-128,3.49246355847568e-127
"FAM19A1",0.340526578766083,1.41324989653035,0.646317723269545,2.18661789031733,0.028770430218304,0.0395047793493959
"FAM19A2",30.9306218847096,2.18699539814122,0.128131296566518,17.0683935677328,2.55123667580802e-65,2.29155541988218e-64
"FAM19A4",0.810934142075829,1.62909060299132,0.430389783941291,3.78515165502521,0.000153614871498333,0.000254033773024505
"FAM204A",482.019011104353,0.131267909191635,0.0359616394595118,3.65022037828462,0.000262015408516848,0.000426930767182932
"FAM205A",2.29013627693667,3.54040653323194,0.334224233157622,10.5929079402278,3.21447963501492e-26,1.16164855808733e-25
"FAM207A",314.239214240052,0.37450304399798,0.067223955642993,5.57097600722661,2.53316215058353e-08,5.06006240126272e-08
"FAM208A",1244.41903322775,0.158454472627058,0.0605638606236235,2.61632054158137,0.00888830732954365,0.0128265094481953
"FAM212B",296.712786029676,0.991966903379385,0.10928138598366,9.07718084329298,1.1142338207525e-19,3.33650799739889e-19
"FAM213A",750.170525289227,1.61507754497375,0.0708277464486664,22.8028933003581,4.2918653853521e-115,1.04981347252948e-113
"FAM213B",420.850909372294,1.5644581285953,0.0947018437462132,16.5198275631023,2.64152215785002e-61,2.19731913027627e-60
"FAM214B",882.579775530585,1.49252654822775,0.0778205000477086,19.1790922355002,5.53380523712998e-82,7.01837877215823e-81
"FAM215B",31.5665116935456,0.287913105222316,0.125652716008773,2.29134008692827,0.0219437518187435,0.0304750385864774
"FAM219A",1555.82915270063,0.580726739846452,0.0442285557719443,13.1301311948971,2.21272844573048e-39,1.12354564212517e-38
"FAM21C",1131.64517661377,0.272938735256436,0.0429588331713259,6.3534950813938,2.10476921163932e-10,4.59676719908796e-10
"FAM220A",343.101865495572,0.134858025080288,0.0389051486721534,3.46632848563854,0.000527618241284678,0.000843726788275293
"FAM222B",797.604536629803,0.182319579494748,0.0341503792987735,5.33872780444626,9.36010458403476e-08,1.82444629840085e-07
"FAM223A",3.57083544984071,1.21151589229793,0.160928934793177,7.5282663981772,5.14184059781621e-14,1.28211687641822e-13
"FAM224B",17.7107694196534,2.02064126296637,0.595097875796231,3.39547718980308,0.000685090821283249,0.00108785633534668
"FAM227B",25.0699834073972,0.340709400915835,0.107971882358275,3.1555382148964,0.00160202278233152,0.002466646306433
"FAM228B",136.903032065581,0.407232064184056,0.0576269307032222,7.06669710176471,1.58664754580493e-12,3.75399847028991e-12
"FAM229A",111.298360643802,1.70029518905958,0.122163749441066,13.9181647324915,4.91359545722472e-44,2.76623565103674e-43
"FAM229B",57.8328452411772,1.16349354914235,0.0969373285434738,12.0025336640111,3.44583683624774e-33,1.5019361251578e-32
"FAM25A",44.9190541258182,0.912626982742311,0.236498982845601,3.8589044729132,0.000113896443488834,0.000189905742842916
"FAM26D",117.459618519587,0.638732027318117,0.140542986347447,4.54474494898705,5.5001812505063e-06,9.85563482806332e-06
"FAM26E",203.088622812403,2.97016556505441,0.119005794084059,24.9581592889206,1.74143427754192e-137,6.13733519683231e-136
"FAM26F",49.9454720293688,0.35652764224563,0.128504558544963,2.77443575763021,0.00552975543362839,0.00813658362757858
"FAM27C",6.67374125540705,0.790444616552531,0.164742970223369,4.79804762218866,1.60219690395907e-06,2.94845930451223e-06
"FAM32A",2611.78278781944,0.346484393468848,0.0255299986296502,13.571657346916,5.89733168594144e-42,3.17319920870657e-41
"FAM3A",1628.72986422661,0.736700741851606,0.052373373324721,14.0663221611481,6.11688572857771e-45,3.5198539291658e-44
"FAM3D",7.4312541449847,2.8292534829581,0.194356563796746,14.5570256424006,5.27014018771786e-48,3.2553150938385e-47
"FAM43A",2083.52299860442,1.40943716641316,0.115947981907229,12.1557714349945,5.34548027540857e-34,2.37803454013752e-33
"FAM45A",865.964513615026,0.257746310966264,0.0459167404263276,5.61334076794523,1.98457224876104e-08,3.98110929164529e-08
"FAM46A",6276.53344552312,2.63122274288633,0.1636756388021,16.0758360996393,3.76874050880985e-58,2.9053329728222e-57
"FAM46B",171.46920063743,1.30892801522689,0.129345053242551,10.1196604154034,4.51981037120763e-24,1.54129961505567e-23
"FAM47E",99.0056133319435,2.20105248345127,0.140426677327861,15.6740337757359,2.27660686328517e-55,1.6472819599837e-54
"FAM47E-STBD1",562.290230491039,1.52386975068572,0.121986083871463,12.4921605999863,8.23854696441788e-36,3.83077196089024e-35
"FAM50A",1934.03868748409,0.790670067519696,0.0418307049079458,18.9016673101655,1.10504675563735e-79,1.34207127713638e-78
"FAM53C",1563.5293902692,0.0978929370800807,0.0362598932285789,2.6997580070899,0.00693899283876531,0.0101108740320649
"FAM63A",371.386497004348,0.979276203498981,0.0651247709466748,15.0369235739935,4.20649423561765e-51,2.76996910870445e-50
"FAM63B",1600.09553819053,0.710721560603882,0.093895257753819,7.56930198186687,3.7523495887617e-14,9.40102555589883e-14
"FAM65A",1131.94496419461,1.42467060865251,0.0873454050770129,16.3107676631229,8.27462605853874e-60,6.63906699292544e-59
"FAM65B",1313.30746792052,1.65967367775565,0.156881080631321,10.5791831052973,3.72188980073621e-26,1.34158799795217e-25
"FAM65C",36.9368360719456,1.22265656995556,0.153669487457956,7.95640429457463,1.77111014956797e-15,4.6413178415711e-15
"FAM66A",2.04761478498174,0.721626476514765,0.338026828575784,2.13482012524039,0.0327757057342855,0.0447194788605164
"FAM66B",9.26873135258957,0.645647415686581,0.178600940074779,3.61502809232837,0.000300315054753217,0.000487336185099783
"FAM69B",664.401677474537,2.28291627377091,0.105047366681386,21.7322560849631,1.01681702934797e-104,2.05415197375243e-103
"FAM71A",2.47875523898543,3.16135506298341,0.337840103359515,9.3575482352349,8.1608357745201e-21,2.5314925998669e-20
"FAM71D",7.10073986376603,0.389000653526493,0.180063392551568,2.16035390655593,0.0307452828171948,0.0420760157879302
"FAM71F2",22.6005334353133,1.6861414337905,0.123164788131238,13.6901257199731,1.16307848966853e-42,6.36262425223408e-42
"FAM73A",585.229230214862,0.158987598638641,0.0598501078586463,2.65642960935237,0.00789729359578455,0.0114526448467005
"FAM73B",373.492378404529,0.275284318326336,0.0663039500989106,4.15185396821266,3.29792685918136e-05,5.66926706547921e-05
"FAM74A6",0.309649369622465,2.2301460079658,0.863510489305757,2.58265074435725,0.00980445196614865,0.0140839013514113
"FAM83E",29.1046766404624,1.44973282297626,0.202418805471076,7.16204613302799,7.94816626664077e-13,1.89980149956702e-12
"FAM84B",782.293584257301,0.771500664418418,0.0489923950225219,15.7473555653639,7.16139665568013e-56,5.23195869329734e-55
"FAM87A",6.87108417059569,1.38683394388126,0.193813344001134,7.1555132131312,8.33604587394297e-13,1.99167237533087e-12
"FAM87B",6.5881393066318,1.33543950939853,0.188817911770645,7.07263149388431,1.52022811858776e-12,3.60136963785642e-12
"FAM89B",912.523845262196,0.41081833075432,0.0997401887067434,4.11888463498109,3.80710676647563e-05,6.52572709835437e-05
"FAM91A1",1338.21860260398,0.117130929073616,0.0529491569765499,2.21213964040052,0.0269570178784348,0.0371138789410653
"FAM98A",1734.00428770221,0.608714080072484,0.0539697119347602,11.2788091366563,1.66991176961627e-29,6.59741988813302e-29
"FAM98C",202.418382982501,0.971527867588231,0.0613855182119462,15.8266623120103,2.03746151880128e-56,1.50750831669057e-55
"FAM99A",24.7078555362883,1.68278099549352,0.192886015093548,8.72422500240563,2.68009743689735e-18,7.6730209549841e-18
"FAN1",649.610839830053,0.241859830232337,0.0542533900174307,4.45796714554853,8.27405795907201e-06,1.4714205406112e-05
"FANCD2OS",0.682158699321136,1.14491974085806,0.461570183668498,2.48048895134081,0.0131202329857299,0.0186258245410419
"FARP1",1582.02475938858,0.197488776895724,0.067649731093249,2.9192839898137,0.0035083644725646,0.00525731866721284
"FAS",100.366912304713,1.36342307415633,0.137423709154123,9.92130893969126,3.36316360871033e-23,1.12118667762899e-22
"FASLG",1.7363953853231,1.66278965779598,0.414871067877542,4.0079672614982,6.12436074667641e-05,0.000103673340007706
"FASTK",1792.9715395867,0.712816993299905,0.0657328242725744,10.844155886929,2.12589165581796e-27,7.95311253381896e-27
"FASTKD5",652.876462155596,0.105563255039437,0.0369784973448659,2.85471997563724,0.00430747898660359,0.00639801874554538
"FAT1",1312.65226123471,0.584041593703687,0.101551472934679,5.75118781466972,8.86185991374203e-09,1.80589428450263e-08
"FAT3",21.8969918350638,0.747027045661231,0.194262238166191,3.8454568047453,0.000120328061142175,0.000200363755622818
"FAT4",255.726753820893,0.536821271072295,0.109809614493089,4.88865454587386,1.01527476961528e-06,1.88601042178286e-06
"FATE1",0.508972111486869,3.16519415032873,0.734913988260588,4.30689060337549,1.6556543975231e-05,2.89183544838332e-05
"FBLIM1",1794.1220037896,0.97914722915662,0.120943825666652,8.09588438069893,5.68498006053612e-16,1.51185189056994e-15
"FBLL1",5.86157320611971,0.522226153276321,0.219657137415716,2.3774604341127,0.0174323130361955,0.0244649246220668
"FBLN1",110892.878855437,1.96341211266171,0.115559195734258,16.9905311315666,9.65112860645213e-65,8.56674915063106e-64
"FBLN2",5124.74995245904,0.234411776087979,0.107054461703343,2.18964975731282,0.0285496474737727,0.0392206632508549
"FBLN7",560.794490837445,2.27821810291407,0.101957246773631,22.3448374196711,1.35540595629881e-110,3.06981132804974e-109
"FBN2",49415.1120937987,0.228449098441975,0.0759288124930294,3.00872739795513,0.00262344392417228,0.00397017204389821
"FBN3",2.00156353259504,1.05760910624864,0.328526895635663,3.2192466440298,0.00128527882227415,0.00199579429227746
"FBRS",5729.90215785249,1.70154575151653,0.0633809263545385,26.8463376820728,9.30733539180652e-159,5.12379003832152e-157
"FBRSL1",3133.40945310457,0.66437381242403,0.0768829125254678,8.64137154278531,5.5542173619283e-18,1.573822442467e-17
"FBXL14",285.421148898303,0.584647716867924,0.0706050065418403,8.28054192618004,1.22615988957363e-16,3.32730794692886e-16
"FBXL15",302.077102077679,0.791378795027206,0.0812979521475292,9.73430171514176,2.15291218491547e-22,6.99882055975537e-22
"FBXL17",407.251936752073,0.182262633744947,0.0412924080912431,4.41395021918327,1.01501308155054e-05,1.79573742928787e-05
"FBXL19",2001.9167296621,0.281760218497265,0.0576774918338075,4.88509832066089,1.03377254128466e-06,1.92021488540405e-06
"FBXL2",91.3849469417707,0.477048780587152,0.0784206991013167,6.0831997936007,1.17807393341636e-09,2.49532866668025e-09
"FBXL22",15.1979912068609,1.74796164399836,0.186679994927058,9.36341167505039,7.72026829897824e-21,2.39647126536811e-20
"FBXL3",1357.18536533403,0.263507984702715,0.0505504698355273,5.21277023853731,1.86041263749247e-07,3.57696263901296e-07
"FBXL7",183.080386393516,1.45074966762905,0.108791984955213,13.3350785742744,1.447021707322e-40,7.54211314210266e-40
"FBXL8",133.512868223748,0.629314449243812,0.123248656974202,5.10605522764876,3.28953585445061e-07,6.24195221761151e-07
"FBXO18",2128.30001299483,0.461967241283673,0.0279593425987198,16.522822010301,2.51356772470505e-61,2.0931904063002e-60
"FBXO2",24.7697653964877,2.83974793871374,0.264421141745666,10.7394889832416,6.64109543626482e-27,2.4500476983683e-26
"FBXO22",821.818569683208,0.159579958834036,0.0459483423878785,3.47302972296416,0.000514618360043202,0.000823229285515943
"FBXO24",25.8500992590426,0.401118781620114,0.0911443134370227,4.40091944844449,1.07793138424137e-05,1.90451940495433e-05
"FBXO25",768.960318099892,0.491248797086061,0.054711476068456,8.97889862213555,2.73490624396694e-19,8.096295783854e-19
"FBXO28",735.805273055554,0.342270670629988,0.0538902328529261,6.35125610913749,2.13563804024761e-10,4.66238385745294e-10
"FBXO3",731.86815204029,0.34765973782617,0.0680391740829467,5.1096995592912,3.22671510430201e-07,6.12531722039914e-07
"FBXO32",630.345916473227,1.09957542794619,0.0795461696722224,13.8231096792856,1.84906212354078e-43,1.03021126833868e-42
"FBXO33",469.767910390066,0.201420857246991,0.029624196481904,6.79920069292105,1.05201181787308e-11,2.41187753482584e-11
"FBXO34",480.400251616946,0.145213842508619,0.0288085038831674,5.0406589352065,4.63931645482459e-07,8.74670228371478e-07
"FBXO36",109.704285524455,0.516487368813955,0.062468320594662,8.26798870046923,1.36237801710627e-16,3.69031066862763e-16
"FBXO38",806.61084460402,0.153631345021252,0.0312887396743735,4.91011611909317,9.10224776096839e-07,1.69518032627929e-06
"FBXO39",1.73762064154405,0.696720434011448,0.328035249008802,2.123919414504,0.0336768826634832,0.0458909387583698
