Gene_Symbol,fc,pval
EEF1AKMT4,1.03217878342166,1.0
GTPBP8,1.02183921887206,1.0
NUP54,-1.05326099128017,1.0
TMEM156,-1.70667023646961,1.0
FGFRL1,1.11506339891597,1.0
NDUFC1,1.02697573207025,1.0
CASP3,-1.10250066291241,1.0
UTP3,-1.00305421546704,1.0
MAD2L1,-1.02334735971269,1.0
ANP32C,-1.33276435134114,1.0
SCFD2,1.05301921706409,1.0
GATB,1.09615152466529,1.0
ABCA11P,1.04025553675777,1.0
HELQ,-1.10555845108663,1.0
CWC27,1.22833529757645,1.0
ANKHD1,1.03480710733288,1.0
DAP,1.14625273590548,1.0
RAI14,1.37159726392711,0.82778769152514
FGFR4,-1.07159911352905,1.0
RBM27,1.19396775974956,1.0
LOC389765,-1.04194284739468,1.0
SAR1B,-6.44051154464599,1.33078914964176e-11
CCNO,1.14843874955805,1.0
RFX3,1.12396807432999,1.0
RBM22,1.19426402580283,1.0
TJP2,-1.29839369114279,1.0
PRRC1,1.32192088659944,1.0
HSD17B4,1.16059880913249,1.0
MOCS2,1.04924617273227,1.0
MFF,-1.18766597996099,1.0
APH1A,-1.16148921455214,1.0
SRP19,1.0543061079925,1.0
ZBED3,1.21522171313278,1.0
EXOC3,1.09700346755375,1.0
NUS1,1.02263812066776,1.0
HIST1H2BC,-1.16486150644418,1.0
SPIN1,1.03412283008761,1.0
SLC22A7,-1.26980636252028,1.0
HIST1H3B,-1.30619131594705,0.903614940318613
ZNF165,1.09406487632852,1.0
HIST1H3J,-1.26741443475966,1.0
RWDD3,1.28576163910973,1.0
GABBR1,-1.12466243510763,1.0
DDR1,-1.004398028701,1.0
AGER,-1.00894825830814,1.0
RGL2,-1.10136373455652,1.0
NUDT3,-1.0186506471539,1.0
AIG1,1.55241592006837,0.413986281773655
BCKDHB,1.16885732186155,1.0
TFB1M,-1.38655284793218,1.0
PEX7,1.09924540845573,1.0
SESN1,1.96247762848951,0.154157315716302
PSMB7,-1.16881012386894,1.0
ATP6V1F,-1.05513353836709,1.0
TRIM24,-1.00098920087993,1.0
AKR1B10,-1.03055404417666,1.0
MCM7,-1.1422840718122,1.0
LSM5,1.0299554756237,1.0
HOXA5,1.13713827991954,1.0
PMS2,1.04648908968161,1.0
RFC2,-1.01020293991432,1.0
TOMM7,1.02289872169661,1.0
SYPL1,1.05105825336565,1.0
SPOUT1,-1.04216722328899,1.0
TRPV5,-1.076787253636,1.0
ARHGEF5,1.18855166650577,1.0
LSM8,-1.08694688267741,1.0
LAMB1,1.26424740374513,1.0
TRRAP,1.04691931383739,1.0
ANKRD46,1.21813593391951,1.0
GTF2E2,1.04038580157097,1.0
NEIL2,-1.06074412159348,1.0
RAD54B,1.07398564681956,1.0
ACO1,1.07971549316797,1.0
FBXO25,1.03291132958651,1.0
MRPL15,1.07201267799814,1.0
OXR1,1.00988683420165,1.0
LONRF1,-1.054036160621,1.0
LY96,-1.65490531207442,0.474836379593609
TSTA3,1.12044515271814,1.0
KBTBD11,1.01210689978439,1.0
ADCK5,1.12500006371358,1.0
MELK,-1.02664307127503,1.0
C9orf78,-1.09461148671652,1.0
HRCT1,-1.4077374089994,1.0
FSD1L,-1.04916152439483,1.0
TLE4,1.4583098166444,1.0
ANXA1,-1.54130907985518,0.0530013887879195
BRINP1,-1.60968975001694,0.705523875575359
CTSL,-1.14583049317994,1.0
GKAP1,-1.14292669762801,1.0
CEMIP2,1.05961161598893,1.0
POLR1E,1.11147136608268,1.0
TMEM141,-1.04199019587831,1.0
RC3H2,1.04195642542294,1.0
FPGS,-1.04371000657218,1.0
TBC1D13,-1.00789279788492,1.0
NFX1,1.0848233942791,1.0
TOR1B,-1.03261855390718,1.0
ST6GALNAC4,-1.05258476854818,1.0
ZNF354B,1.32404902765258,1.0
TEAD4,1.0114103564146,1.0
S100A4,-1.56037269981458,0.872390945926676
RPH3AL,1.27263251547417,1.0
ORM2,-1.12233578370604,1.0
MAN1B1,-1.06408500004618,1.0
NUDT9,1.0760555699207,1.0
ZNF283,1.16674152704119,1.0
SLC20A2,-1.01499986459671,1.0
MMADHC,-1.17807643222047,1.0
LETM1,-1.05919317325382,1.0
SNTB1,-2.05542706343843,0.0529510220454006
ARFIP1,-1.00193803660825,1.0
SLC37A3,1.18722821817974,1.0
SEMA4B,-1.69254223316728,0.59974661380297
SFTPC,-1.11770999043716,1.0
RBKS,1.46991601765666,0.831058808906762
RFC5,-1.10022993766721,1.0
NAT1,1.01649326011453,1.0
RHEX,1.34643405701093,1.0
ZNF429,1.36698126751469,0.92116440582452
PRPS1,1.03422275626617,1.0
TUFM,1.05732512430112,1.0
NSMCE1,-1.03361128960008,1.0
RPL38,-1.00940157087128,1.0
ZNF562,1.16573318729076,1.0
HMGA2,-1.16833483372733,1.0
PRKDC,1.19623316813249,1.0
TMEM164,-1.16071547847172,1.0
H1FX,-1.21080960279483,1.0
C11orf80,1.09634613911674,1.0
REEP4,-1.11357025886129,1.0
REEP1,2.67982996652146,0.0594610848558825
ERCC6L,-1.03868704059852,1.0
PRAF2,1.14822252893075,1.0
SRPX,-1.352806724877,1.0
VMA21,1.04441330229358,1.0
GPRASP1,-1.01928079129757,1.0
TMSB15B,-1.01797155897102,1.0
IPP,-1.0423422612745,1.0
OPN1MW,-1.30330575203638,1.0
CT55,1.01222128435283,1.0
PRPS2,1.12856252202657,1.0
KMT5B,1.38191192060582,1.0
ACADM,1.16336413695946,1.0
LRRC47,1.04444719824463,1.0
APCS,-1.20664451031351,1.0
SLAMF9,1.15827558774795,1.0
FAF1,1.09606273896973,1.0
HSPB11,1.04453198549489,1.0
SYNC,1.12315585027448,1.0
ZCCHC17,-1.03025485508121,1.0
NVL,1.0065440626424,1.0
AGO3,1.1217143676162,1.0
FBXO6,1.3064564055574,1.0
ANKRD36BP1,1.17447379138803,1.0
MTFR1L,1.06272952563498,1.0
ZNF691,1.40256470586587,1.0
GON4L,1.01755737708774,1.0
GPATCH4,1.02756554172369,1.0
PAQR6,1.07572496992228,1.0
NECAP2,1.08349088952186,1.0
CASP9,1.01724592805913,1.0
C1orf35,1.07307185049397,1.0
LRRC8D,1.34742377566091,1.0
BCAR3,-1.30137482935018,1.0
UBE2Q1,-1.10750701206843,1.0
TMEM222,-1.080607443847,1.0
AIDA,1.0319441415177,1.0
VAMP3,1.11827334104245,1.0
PRPF3,-1.11336518321895,1.0
DNTTIP2,-1.06783000400716,1.0
GSTM5,1.0025093787052,1.0
CNTROB,1.06591532371211,1.0
RRAGC,-1.21610298973469,1.0
EPRS,1.01838544831503,1.0
TXNIP,-2.08606654556121,0.004519471405315
NCDN,-1.11007362186257,1.0
ACBD5,-1.11399222176753,1.0
PARG,1.04754051121327,1.0
TMEM254,1.1114070681806,1.0
LIPA,-1.00206560074449,1.0
LDB1,1.06657921910352,1.0
NT5C2,1.01858540912826,1.0
MSRB2,1.11776191222241,1.0
HTRA1,-1.1127039458426,1.0
CUTC,-1.42697039547964,1.0
SIRT1,-1.10260035319244,1.0
ZNF32,-1.12654147671585,1.0
PTEN,-1.03787530308883,1.0
OAT,-1.09285791638401,1.0
UNC93B1,1.0328835718105,1.0
HRAS,1.1812786594944,1.0
CHST1,-3.99535251761088,0.0002415069767063
MLXIP,1.29271718730571,1.0
ZFPL1,1.05621595032149,1.0
TRPT1,-1.00593382444747,1.0
ARL2,-1.14788638843997,1.0
SSSCA1,1.09290711236031,1.0
SPTBN2,1.19631811795715,1.0
PRDX6,-1.02213313491254,1.0
CSTF3,-1.02091222252125,1.0
SNX19,-1.08514787874605,1.0
BIRC3,1.68328742034694,0.202094133347232
TIMM8B,-1.09676584079327,1.0
SIDT2,1.06421546604781,1.0
HMBS,-1.04514626907635,1.0
ZBED5,1.23662160476349,1.0
ZDHHC5,-1.06635943486756,1.0
FADS2,1.01881928921157,1.0
UBXN1,-1.00459135664594,1.0
HPS5,-1.10716840471737,1.0
PGGHG,1.4362295181148,1.0
OR52K2,-1.19772580674337,1.0
TESK2,-1.02174039100584,1.0
LRTOMT,1.2180312281278,1.0
MYO7A,-1.00934497714878,1.0
NLRP3,1.05250897563533,1.0
ARHGEF25,-1.26284738355291,1.0
CDK2,-1.0062838408542,1.0
CCDC92,1.07694131450493,1.0
RESF1,1.04039469978886,1.0
PRMT3,1.04205089575924,1.0
CCNT1,1.1635330379423,1.0
CALCOCO1,1.11267597210929,1.0
PTPN11,1.03709410295851,1.0
LUM,1.41484732961957,1.0
PRH2,-1.147648154942,1.0
MRPL51,1.01074699084909,1.0
DRAM1,1.45841861758958,0.620591883560771
CCDC77,1.01656850067654,1.0
UBE3B,1.11610343247336,1.0
MAPKAPK5-AS1,1.25638893103693,1.0
METAP2,-1.02646605671504,1.0
RAD51AP1,-1.03500857308777,1.0
TRIM13,1.27558489132513,1.0
ZDHHC20,-1.02846987990475,1.0
ZMYM2,1.41552816630932,1.0
TPP2,1.08255700526244,1.0
BRCA2,-1.02417145150564,1.0
ZFP36L1,1.36029218818559,0.546527675484564
GON7,-1.08349799545025,1.0
G2E3,1.17280118999243,1.0
BTBD6,1.12205819568834,1.0
RNF31,1.07809741497193,1.0
SLC7A7,-1.73603127073709,0.249731919069817
ARHGEF40,1.01998632176899,1.0
ZBTB1,-1.03943468555726,1.0
CDKL1,1.01700268361784,1.0
CDKL1,1.17059424787897,1.0
RBM25,-1.04297057763405,1.0
PNMA1,1.00452851360889,1.0
ZC2HC1C,1.61265938019608,1.0
FAM214A,1.23765562969421,1.0
TLNRD1,1.20867282395554,1.0
HOMER2,-1.00430515582045,1.0
WDR73,-1.0910575198958,1.0
HACD3,-1.05173331670774,1.0
TIPIN,-1.14732079103422,1.0
LRRK1,1.08287619048282,1.0
BBS4,1.05782888746515,1.0
MAGEL2,-1.20201551630757,1.0
ZNF486,1.23812724004358,1.0
X1006,-1.06529862650869,1.0
MORC2,1.29491116914129,1.0
CYB5R3,-1.01134255387758,1.0
GNL3L,1.07601275011231,1.0
DYNLT3,1.07269738701194,1.0
SAPCD2,-1.3940504432666,0.898601974190215
SH3RF1,-1.07359776805494,1.0
EMC4,-1.01688913198236,1.0
ADD1,-1.07804157076595,1.0
BCAS3,1.14326602662268,1.0
AMN1,-1.22190802175639,1.0
X1007,-1.07412409301097,1.0
CNOT1,1.01967466921119,1.0
PDIA3,1.14059825678959,1.0
RGCC,-1.51154460244433,0.864167745102809
YBX1,1.03931792529567,1.0
NOP56,-1.01693604350742,1.0
X1008,1.042729751104,1.0
X1009,1.09651826436277,1.0
RTL8A,1.12165460799247,1.0
THADA,1.03575092951016,1.0
SLITRK5,1.72132722038364,0.961439402136942
NAV1,1.03540777229917,1.0
WDTC1,-1.07448873627422,1.0
DNAJB2,1.09997459721558,1.0
PCBP1,1.0073571518589,1.0
MCFD2,-1.16860606127163,1.0
UGT8,-1.09155308256588,1.0
GPAT4,1.02333333228448,1.0
IDI1,-1.09305743182428,1.0
CTBP2,-1.03195460488592,1.0
LTO1,1.21439787432168,1.0
RHOF,-1.31210992953093,1.0
SYNM,1.23107325557102,1.0
EVPL,-1.02036119482921,1.0
ARL17B,1.22463384971608,1.0
H3F3A,1.14223390709867,1.0
ERMAP,1.18140924266452,1.0
TONSL,-1.1681561974883,1.0
PRKAB2,1.51566238997691,0.635301383343177
AP1S3,-1.53255317531235,1.0
PKD2,-1.08578243781688,1.0
WDR36,1.11507446920655,1.0
RSPO3,-1.57824624135513,1.0
SLC44A2,-1.00661403721062,1.0
BLOC1S5,1.0371208868575,1.0
YWHAG,-1.09812726162394,1.0
NUDCD1,1.37836361579133,1.0
NSD3,1.14961345572594,1.0
PTGES2,1.07628975055229,1.0
PPP2R1B,1.05679291309498,1.0
VPS26B,1.20166340907709,1.0
SPRED1,-1.11659169131882,1.0
TXNDC11,1.00479666110595,1.0
USB1,1.02463386210081,1.0
GOSR2,1.16883740487339,1.0
IMPACT,1.11025008976256,1.0
RTTN,-1.03946119547865,1.0
NEDD4L,-1.04897005023649,1.0
GPI,-1.06113577206736,1.0
SCARF2,-1.03098316078672,1.0
KCTD17,-1.0634019382991,1.0
SCML1,-1.23785395563862,1.0
SYT15,1.23580895571886,1.0
USP37,-1.11132142254906,1.0
APOC1,-1.4276828535585,1.0
VWA8,-1.05546073237591,1.0
NBEAL1,1.01538094942703,1.0
CNTRL,-1.06066743410271,1.0
ITPK1,1.00338418354499,1.0
X1010,1.38369730911272,1.0
PEAK1,-1.07655842085265,1.0
PTPMT1,-1.00347152127238,1.0
X1011,1.05140031680811,1.0
X1012,1.04077113389912,1.0
IGIP,1.54172419572033,1.0
LSS,-1.06382146924102,1.0
TPT1-AS1,-1.09154859237718,1.0
AKT3,1.00948905151371,1.0
SLC2A5,1.00043774102633,1.0
POMT2,1.02971742277703,1.0
SVIP,-1.34970227492008,1.0
SRRM1,1.01145919905768,1.0
TTC21B,-1.10339561814985,1.0
FAM172A,1.0986780829752,1.0
HFE,-1.00196866509639,1.0
ASF1A,-1.02318122758699,1.0
UPK3B,-1.19931198102555,1.0
DDX31,1.24715893584082,1.0
ENTPD7,1.05272983752395,1.0
TFCP2,1.14926820885257,1.0
AHCYL1,1.00328460320696,1.0
ATAD5,1.07286799546577,1.0
ZNF24,1.20094736814265,1.0
PHF21B,1.0583818351879,1.0
ZNHIT6,-1.05157678227673,1.0
SLC35E2A,1.33037054254144,1.0
TMEM50A,1.07314107608528,1.0
EFNA3,-1.12553190442329,1.0
FDPS,-1.04924194938799,1.0
GALNT3,-2.28199757781609,0.069428094829721
MBOAT2,-1.01619563534995,1.0
RMND5A,1.1322141097395,1.0
OLA1,-1.42488336250562,1.0
CHMP2B,-1.00786536965584,1.0
AZIN2,1.20822832817916,1.0
ALDH5A1,1.20671662273681,1.0
KYNU,-1.30883044863452,1.0
FOXK1,1.0998630451601,1.0
RAB14,-1.20731050327413,1.0
EIF4EBP2,1.16307327265014,1.0
COX15,1.02780042044999,1.0
BIRC2,1.48584809235927,0.597927336678419
PEX13,1.026289664233,1.0
DAGLA,1.22584298087718,1.0
RIC8A,1.4342564065507,0.728557024319833
PSMD9,-1.00279266815003,1.0
KLHDC2,-1.04476378407157,1.0
SIVA1,1.05185190162264,1.0
GCOM1,1.03077493700142,1.0
MMP15,1.30294725339176,1.0
WWOX,-1.43104390739319,1.0
CANT1,1.04362041447822,1.0
STAT3,1.23550193553101,1.0
TXNL4A,1.08703274600274,1.0
MALT1,1.23200128155566,1.0
LDLR,-1.21653920232263,1.0
ZNF626,1.20416343824095,1.0
SNX21,-1.13772739602277,1.0
KLHL22,1.25349252315769,1.0
SCAF1,-1.01504468013141,1.0
KPNA4,-1.19262241457726,1.0
TOMM20L,-1.21521149223574,1.0
INO80C,-1.09337902097498,1.0
PRORSD1P,-1.49117234802241,1.0
GXYLT2,1.14875049135935,1.0
DMAC2L,-1.02718085640131,1.0
CTU2,1.09521262301663,1.0
X1013,-1.13591957381737,1.0
CEACAM20,-1.11512240564707,1.0
X1014,1.0647635108116,1.0
WHAMM,-1.08125739597976,1.0
X1015,1.1404932443353,1.0
NOL4L,-1.00574309259367,1.0
TMEM120B,1.39927651678265,1.0
BLZF1,-1.0194015735842,1.0
PHACTR4,1.06761199782101,1.0
MRFAP1,-1.00072629089778,1.0
CFLAR,1.05874478696085,1.0
TM4SF18,-1.17724615341158,1.0
NIT2,-1.09465270878863,1.0
SH3RF2,-1.16569083225099,1.0
ARRDC1-AS1,-1.00901051585104,1.0
HINFP,1.24116518394631,1.0
CPSF6,1.03324741225349,1.0
TMEM86B,-1.07134026463382,1.0
PSMF1,1.14392973762274,1.0
LIF,1.15190815883923,1.0
SYTL4,1.0224600045183,1.0
ELOA,1.06764451796617,1.0
WDR3,1.06659023494539,1.0
BPNT1,-1.23736913413371,1.0
RAB4A,1.15926078403364,1.0
SLC41A1,1.0224226407311,1.0
AP4S1,1.06814453482973,1.0
BCL2L11,-1.12401973141045,1.0
HNRNPD,-1.2080990274913,1.0
PPAT,1.07099028810986,1.0
ABLIM3,1.16294618770568,1.0
SEC63,-1.00507386194841,1.0
VEGFA,-1.30581540945975,1.0
TRAM2,1.02213078749949,1.0
NCOA7,-1.12820312035111,1.0
PARVA,1.06003922668637,1.0
MAPKAPK5,1.04711899361393,1.0
DYNLL1,1.04501064696416,1.0
NSMCE3,1.01179674410842,1.0
PSMA4,1.00109760824642,1.0
HDAC5,-1.05604040477324,1.0
KBTBD2,-1.06567010661292,1.0
BCCIP,-1.13685921763395,1.0
MRPL34,1.05333010428067,1.0
C21orf91,1.00741867369198,1.0
RIPK4,-1.23973766747899,1.0
DGCR2,1.16039174426919,1.0
DDX3X,-1.05404025482868,1.0
RAB9B,1.1859679763026,1.0
NR2C2AP,1.04758002711355,1.0
CAV1,1.0778174912658,1.0
BAGE4,-1.08748471387568,1.0
ZNF500,1.15167236565922,1.0
USP34,-1.01196942918766,1.0
MINDY4,-1.4032845214941,1.0
RAVER1,1.04369152482803,1.0
NEMP1,1.02425328376987,1.0
TCEA1,-1.09664506008416,1.0
SMN2,1.42420482128198,1.0
X1016,1.07757349111285,1.0
ST13,1.10327526741967,1.0
TMEM135,1.00392012594435,1.0
X1017,1.01437732498623,1.0
X1018,1.35952120792938,1.0
X1019,-1.30572215371826,1.0
BCR,1.02422367044917,1.0
X1020,-1.07295005557755,1.0
SPACA6,-1.12658379219123,1.0
DNAH14,1.24987339789366,1.0
MAFA,1.15720449879569,1.0
CLASP2,1.3183188861246,1.0
RAB3GAP2,1.07690281227452,1.0
ATF2,-1.03878318759652,1.0
PSMD1,-1.24005868654162,1.0
ZNF79,1.4131133784291,1.0
ICMT,-1.15790724526885,1.0
KPNA6,1.01193509253959,1.0
CNPPD1,-1.21752577423443,1.0
TMEM245,1.06191570317457,1.0
SERINC1,-1.04156360231274,1.0
NOD1,-1.12233776569958,1.0
AKR1B10,-1.01858214826074,1.0
BMP1,1.40590903008364,1.0
FFAR4,1.12916371499721,1.0
DLG5,-1.0127741659418,1.0
BAG5,-1.00551366582779,1.0
CYP51A1,-1.0244114731764,1.0
UBE2D1,-1.06473756165516,1.0
RTKN2,-1.06695327540483,1.0
NSUN4,1.08227203106632,1.0
PHF8,-1.05512195264977,1.0
DDX3Y,1.04268895391257,1.0
TOR3A,-1.03226182821124,1.0
ATP13A2,1.19264507074747,1.0
RMDN2,1.07328230752587,1.0
ANTXR1,1.55031430088171,0.597927336678419
ALPG,1.14160341323655,1.0
CD86,-1.23223971905122,1.0
RNF14,1.03527861809794,1.0
HMGN3,1.06970525305304,1.0
QRSL1,-1.047738731604,1.0
RAB6A,1.04508383620353,1.0
ESYT2,-1.14716879307682,1.0
IKBKB,1.09338550200592,1.0
RAB18,-1.08930690583778,1.0
OPALIN,-1.13530863337386,1.0
NAP1L4,1.12915821142197,1.0
SLC15A4,1.07346324645433,1.0
STPG1,-1.01184602558419,1.0
KITLG,-1.00345160803572,1.0
CDCA4,-1.20483928174374,1.0
MFGE8,1.10871923334229,1.0
TRPV4,1.08556029631833,1.0
RPS19,1.19383642811209,0.369915407824004
MYADM,-1.05338811906958,1.0
KHSRP,-1.08958053292497,1.0
BSG,-1.00565479908647,1.0
ADNP,-1.03563871751462,1.0
BTBD3,-1.13157554234361,1.0
HSPA13,-1.04958032602104,1.0
OFD1,1.24094561610181,1.0
TFAM,-1.14042052213863,1.0
SPATA13,-1.5186528984355,1.0
KRTAP10-10,-1.10227263175331,1.0
BCL9L,1.05754114953534,1.0
RHBDD1,-1.13837848367574,1.0
PLEKHH1,1.26571030554488,1.0
UEVLD,-1.02199250116174,1.0
USP42,1.1637777537087,1.0
NRP1,-1.24477710257338,1.0
X1021,1.06537483860262,1.0
KCTD9,-1.06534231563625,1.0
AMFR,-1.057429107863,1.0
TSPAN14,-1.68726598230909,0.538823061645742
X1022,-1.06778539260348,1.0
X1023,-1.01561893674124,1.0
ANXA8,-1.13277169510685,1.0
HACD2,1.06282576696669,1.0
RPS2,1.08414756800893,1.0
X1024,1.13011157865769,1.0
CCDC88C,-1.30110327165365,1.0
X1025,1.06017711091654,1.0
HNRNPCL1,-1.10024115344204,1.0
RPS2P32,1.0542976157027,1.0
X1026,-1.01470326148488,1.0
KMT2A,1.2650697133903,1.0
BTN2A3P,-1.09461704257207,1.0
NPLOC4,-1.22591152875107,1.0
SMIM27,-1.23566138773406,1.0
CA5BP1,1.03356436500034,1.0
SAMD4B,1.0805268407228,1.0
SLC8A1,1.2103660954812,1.0
ATP2C1,-1.11013280174986,1.0
DCBLD2,-1.36036686410832,0.505593435497414
USP53,-1.01868960254956,1.0
GFM2,1.29303354686664,1.0
IFRD1,-1.19846149235567,1.0
ZNF34,1.2981204940603,1.0
FAM120A,-1.02161022452659,1.0
EIF3M,1.16482881903178,1.0
HEATR3,-1.16456599760014,1.0
SH3GL1,-1.07642308860975,1.0
ITCH,-1.05616108283733,1.0
USP25,-1.2196996510319,1.0
USP21,1.07026917763725,1.0
PPP1R8,-1.06532773676786,1.0
GYPC,-1.01109896530737,1.0
HS1BP3,1.0760941904031,1.0
NMT1,1.02225524174925,1.0
PXK,-1.03644720394291,1.0
PIGY,-1.18397185721989,1.0
ADAMTS3,1.74174992363593,0.100484292353825
HBEGF,-1.04542562581264,1.0
PCMT1,-1.46177914975394,0.556250115386007
ST7,-1.06798325589297,1.0
STOM,-1.399243135994,1.0
CAMK2G,-1.177696760539,1.0
FAM111A,1.02950163128456,1.0
PCBP2,-1.20966481091235,1.0
METAP2,-1.11544293186747,1.0
ATP2A2,1.01034923846828,1.0
CHMP4A,1.09671970420282,1.0
AKAP13,1.14111436638027,1.0
THBS1,2.24013814325981,1.51243896937653e-06
LRRC28,1.20679202274583,1.0
RPL13,-1.01093169315096,1.0
HIRIP3,-1.12977545237851,1.0
POLDIP2,-1.06590243955003,1.0
CTDNEP1,-1.06395915079946,1.0
KRTAP1-3,-1.0363489943745,1.0
SLC47A1,-1.41055711504789,1.0
CARD8,-1.01219144582228,1.0
CNN2,1.39576348424217,0.672301670362985
PI4KA,-1.00658880412707,1.0
PHETA1,1.00513774664816,1.0
FGD1,1.00309390144353,1.0
TMSB4X,1.31214883877404,0.361561394737449
DYNLRB1,-1.00281134848419,1.0
BCAS4,1.19452944540261,1.0
SIRPB1,-1.63389667438774,1.0
X1027,1.03786476802766,1.0
PTBP1,-1.04552512278458,1.0
SPIDR,1.05646608587432,1.0
X1028,-1.1100770736138,1.0
X1029,1.06121748185445,1.0
DEXI,1.09707488325269,1.0
PPIAL4A,-1.02001369496039,1.0
POU5F1,1.26454971414502,1.0
TMEM242,-1.48593566335008,1.0
RNF145,1.0992406962689,1.0
RNF6,-1.03882825648152,1.0
ZNF609,1.09810002568004,1.0
KIF1B,1.16014776579306,1.0
NUCKS1,-1.12945050251507,1.0
TM9SF4,1.16493009929889,1.0
DTNBP1,1.24670377522911,1.0
SERINC2,1.05844405178712,1.0
TRA2B,-1.26579099534019,1.0
HIST1H2BD,-1.1383571533698,1.0
SLK,-1.3787120865599,1.0
ORAI1,1.02960560530429,1.0
PCSK1N,-1.1447612988238,1.0
STRADA,-1.06331637299741,1.0
SERPINB8,-1.66913125764384,0.615652330290451
PRR36,-1.2105887543549,1.0
FOXRED2,-1.17046931773109,1.0
PRKCZ-AS1,-1.13777679756362,1.0
FAM20B,-1.15500948714989,1.0
LEPROT,1.4522689631011,0.521580998868514
TSNAX,-1.02243856814155,1.0
RPS27,1.05159860743383,1.0
UBE2E3,-1.20024121279268,1.0
CASP8,-1.1443835060951,1.0
SH3BP5,-1.36987209761719,1.0
MST1,-1.16582544185215,1.0
RUVBL1,1.11081337045366,1.0
MAB21L2,-1.36387830015175,1.0
DPYSL3,-1.34093733779357,0.609122243003164
NREP,1.57616651063563,0.170710770779907
CFAP44,1.21006167950603,1.0
WIPI2,-1.02335425874456,1.0
PUF60,-1.01426935196804,1.0
DAB2IP,-1.23085171117017,1.0
ZBTB43,-1.12772523466196,1.0
SUFU,-1.03975568727315,1.0
KLHL18,1.11924537390114,1.0
SPTLC2,1.37977741648796,1.0
ZNF490,-1.08114157865328,1.0
GNA13,1.05618245606824,1.0
PRMT2,1.06956171880333,1.0
TEF,-1.17967269590241,1.0
NONO,-1.00618405026786,1.0
ANKFY1,1.07213165084931,1.0
X1030,1.07121662353233,1.0
PRICKLE2,1.36543119860846,1.0
X1031,1.02793318046196,1.0
X1032,-1.05110161135443,1.0
ARMH3,-1.10439281322431,1.0
X1033,1.27403155183644,1.0
VAT1,-1.01183048906739,1.0
TMX2,-1.00461795203681,1.0
SPRTN,-1.07236740682793,1.0
X1034,1.15622104022634,1.0
RPL23AP7,-1.07944433724923,1.0
X1035,-1.01725922238716,1.0
OSBPL8,1.32216542336003,1.0
SHPRH,-1.32223021694301,1.0
HYDIN,-1.01083894525013,1.0
TRIM37,-1.29298491167558,1.0
FOXI3,1.06283216162793,1.0
NDUFB9,-1.02168377753529,1.0
IRS2,1.20005655766393,1.0
ECE1,1.08599875133288,1.0
ZBTB49,1.10663757808222,1.0
GARS,1.02076080968502,1.0
X1036,1.150233080623,1.0
INHBC,1.0137643617339,1.0
ASB7,1.23361888844611,1.0
THAP5,-1.03331828567001,1.0
SLC39A6,1.19426375301571,1.0
EHD2,-1.60349790267109,0.316751889543902
SLC6A10P,1.29760635517852,1.0
GZF1,1.07964065685396,1.0
TTC38,1.02156636149899,1.0
X1037,-1.16391562686783,1.0
KCNMA1,1.01565217982163,1.0
GEMIN8,1.11681619902648,1.0
DDX59,-1.12496351561584,1.0
SCP2,-1.13682288072499,1.0
CASP8,-1.29331674574994,1.0
CCDC150,-1.09765364618609,1.0
BRK1,-1.03956427394571,1.0
NCBP2,-1.18008737517384,1.0
TOMM40,1.07119523805936,1.0
RPS7P5,1.09034507359994,1.0
TNFAIP3,1.41214946568838,1.0
FAM133B,-1.03790847468544,1.0
SERPINE1,2.08842501389777,0.288651085856046
X1038,1.10192789408579,1.0
ZMYND19,1.00943271312854,1.0
SAR1A,-1.04923809202735,1.0
IRAK4,-1.07812635257787,1.0
RPL36AL,1.0411144110522,1.0
UBR7,-1.02928665328665,1.0
PDCD7,1.22211135844968,1.0
SLC7A6,1.20568276468673,1.0
LIMD2,1.43285417140326,1.0
BAIAP2,-1.13900533474157,1.0
LMAN1,1.10178164085681,1.0
ZNF302,-1.06286788253188,1.0
ARFRP1,-1.05949485236404,1.0
FKBP1A,1.03478783206708,1.0
TUBA8,-1.25976723044362,1.0
PANX2,-1.07060041957288,1.0
PTRHD1,-1.02859389182575,1.0
CDCP1,1.02671014017764,1.0
MTMR9LP,-1.45951299723727,1.0
MRPL55,1.05994492839275,1.0
GPRIN1,1.41225009833621,1.0
DUT,-1.0076190216998,1.0
TP53I11,-1.06948970219968,1.0
PARP14,-1.01415514644752,1.0
ACOT1,1.00050777079227,1.0
ZNF843,-1.12278918457554,1.0
IFITM4P,1.1906425716732,1.0
SPDYE2,-1.03220370642925,1.0
NBPF11,1.13046400040333,1.0
X1039,1.14881832738652,1.0
X1040,1.09528577081628,1.0
ZFAS1,1.02224313966146,1.0
SHISA7,-1.09026387381457,1.0
LOC441666,1.07699662030597,1.0
X1041,-1.14241698650205,1.0
TMEM179B,1.11127873383927,1.0
ATP11A,1.01395399998914,1.0
LINC00665,1.17145513490351,1.0
SCAPER,1.17356600588231,1.0
CEP250,1.04201680978516,1.0
ERC1,-1.02032139833049,1.0
ZNRF3,1.08782736539565,1.0
ZNF479,1.0415702800514,1.0
CDV3,1.17146554357085,1.0
X1042,1.0731269431803,1.0
TRIM27,1.09616998276412,1.0
TMED4,1.24314586269979,1.0
HGSNAT,1.33897355070573,1.0
FAR1,-1.03052367010278,1.0
TMED1,-1.00208335315659,1.0
VPS26C,1.12347412774289,1.0
PYCR2,1.04550007223708,1.0
TTLL7,1.14120937023349,1.0
