"ProbeID","Gene_Symbol","median_diff_log2fc","fold_change","z_stat","p_value","p_value_adj"
"A_33_P3238941","ANKRD18A",-0.110761480014481,-0.926099121334545,-0.527235037504218,0.598030380175641,0.769851241192463
"A_33_P3238944","",0.22827207594882,1.17143107902593,0.871729537619156,0.383355942376577,0.594282422346949
"A_33_P3238966","NPLOC4",0.200145470223649,1.14881418670558,1.9313202549661,0.053443460048167,0.166376578123044
"A_33_P3238976","TRMT5",0.327158226996199,1.25453978812095,2.55322842198569,0.0106729475432844,0.0509291593493173
"A_33_P3238993","AGFG1",0.113949142564437,1.08218649495255,0.708105399819528,0.478879806578789,0.678354896534216
"A_33_P3238997","AGFG1",-0.650463148693548,-0.637075760261666,-3.27887055554666,0.00104223430972909,0.00785734075637524
"A_33_P3239084","EEF2KMT",-0.130310648533404,-0.91363470051401,-0.739963215768792,0.459322314516475,0.661801090970192
"A_33_P3239101","GOLGA6L3",-0.712692176022769,-0.610180433812734,-3.31762324914405,0.000907868516175424,0.00702081133228213
"A_33_P3239102","",-0.224677781802399,-0.855786139582823,-1.89052518593129,0.0586877554204055,0.176988343205289
"A_33_P3239112","PTCH1",0.172243324825545,1.12680926002751,0.614412605974687,0.538942707709846,0.725658312752623
"A_33_P3239122","PPIH",0.137149336230765,1.09972997865869,0.522035222909331,0.601645806537402,0.772515504619582
"A_33_P3239143","ZNF497",0.026934021839395,1.01884460116311,0.180913333173047,0.856435603184012,0.928544243157299
"A_33_P3239148","ZNF548",-0.287996041924675,-0.81903894491364,-0.946770747486179,0.343755610906625,0.558439770456992
"A_33_P3239152","RABEP2",0.443033145895001,1.35945947510718,3.45945340666456,0.000541272914890367,0.00456186239542357
"A_33_P3239184","",0.211565563689652,1.1579440639575,1.88610889582766,0.0592802817964344,0.178111119199804
"A_33_P3239195","",-0.0803222807529504,-0.945846332407917,-0.618690287896495,0.536120409313362,0.723622581129657
"A_33_P3239222","EIF3B",0.6385318949413,1.5567441900731,6.0026915205729,1.94073127830102e-09,5.88712716606221e-08
"A_33_P3239267","INKA1",-0.98328630961395,-0.505826206963005,-8.58526249794332,9.06292513878256e-18,8.87947399282817e-16
"A_33_P3239287","CHD3",0.0206884495866007,1.01444345356649,0.156727402919323,0.875459689558042,0.938991769086312
"A_33_P3239298","PRODH",-0.0767925651840242,-0.948163284954997,-0.257142695813315,0.797068618895338,0.895494504094273
"A_33_P3239317","LINC01144",-0.0409518554982551,-0.972013424719448,-0.161441176861763,0.871745937551201,0.93737464790379
"A_33_P3239338","DGKZ",0.21054192927615,1.15712276011154,1.6602765753795,0.0968588258786114,0.248913352850185
"A_33_P3239347","NKX3-1",0.721247730333671,1.64860723385679,4.08328114019549,4.44042485172833e-05,0.000524518439704886
"A_33_P3239405","TMEM9",0.22525877411034,1.16898690923843,1.25946041783489,0.207864078542439,0.40889583714574
"A_33_P3239414","",-0.0819336293251514,-0.944790504750282,-0.922958851624546,0.356028649287404,0.570293633092844
"A_33_P3239569","RPS21",0.336853288562439,1.26299881765706,1.43659478540097,0.150833166170786,0.333117712409496
"A_33_P3239587","MXRA7",0.167814382956299,1.12335536291066,1.83685971174491,0.0662306081954613,0.192381508420002
"A_33_P3239634","NFYA",0.135535491380411,1.09850047331476,0.64534720857668,0.518702206085248,0.709952933950335
"A_33_P3239736","WDR44",-0.355666518166865,-0.78150850654381,-1.59475881623944,0.110766179847159,0.272391410915281
"A_33_P3239759","PPAN-P2RY11",-0.0460062184610104,-0.968614014192201,-0.210451897306692,0.833314991274993,0.915613984715555
"A_33_P3239839","FBXL18",1.00656289776995,2.0091188334791,7.71407063937338,1.21866966519238e-14,8.01829375905156e-13
"A_33_P3239849","GPX1",0.11727524474475,1.08468433073251,1.17278735852264,0.240881088801156,0.448878648338866
"A_33_P3239854","ALKBH5",-0.023347549065015,-0.983946958046173,-0.141961876746646,0.887110118590122,0.945207891297394
"A_33_P3239864","ANKDD1A",0.180126421488966,1.13298316278609,0.709090017514332,0.478268617291958,0.677844777354176
"A_33_P3239879","NAA38",0.0696495283802996,1.04946170858445,0.784608274343329,0.432683277210829,0.638526466423851
"A_33_P3239884","NCAM2",0.344696056200646,1.26988341812584,1.39164471192079,0.164030012183024,0.351247134575053
"A_33_P3239914","PTPRN2",-0.199957261003004,-0.870576353229527,-0.627334835818184,0.530439773074906,0.718870299859115
"A_33_P3239954","USP14",0.312942007958146,1.24223834650078,1.5066750084101,0.13189398051114,0.305943669542689
"A_33_P3239989","",0.437860915849615,1.35459438045341,1.76935783786634,0.0768341769971761,0.212729812292318
"A_33_P3240053","UFSP1",0.132571327201751,1.09624580900998,0.507476644222282,0.611820419991981,0.778977812039675
"A_33_P3240094","NGEF",0.5823496504209,1.49728582382203,2.02797725700172,0.042562569234115,0.141062933020697
"A_33_P3240115","SEPT8",0.23034118776623,1.17311234968457,0.963002677184219,0.335546179754546,0.550736360151038
"A_33_P3240144","",-0.11689150300694,-0.922172466718006,-0.424433023958215,0.671250040834597,0.818776781736899
"A_33_P3240158","",0.348866792075956,1.27355987867921,1.24109282385016,0.214571460234313,0.417346963148911
"A_33_P3240200","DPCD",-0.1849268862217,-0.879693656443896,-1.59132870796805,0.111535619320385,0.273590968639765
"A_33_P3240229","CREBBP",-0.188411511907919,-0.877571444902605,-1.23796028262102,0.215730788084905,0.418743144982187
"A_33_P3240258","RPN2",-0.1821845112253,-0.881367429590123,-1.70627337430435,0.0879571930041646,0.233114070125733
"A_33_P3240263","POMP",0.3409221902239,1.26656594138611,2.19267597099586,0.0283307331895996,0.105774455292085
"A_33_P3240295","",0.967584438815795,1.95556357532676,6.36390667475648,1.96685674538339e-10,7.09060611265958e-09
"A_33_P3240318","PITX3",-0.14585100002367,-0.903846070170895,-0.813159881749375,0.416126397474365,0.623676240182095
"A_33_P3240328","PITX1",0.1897342047882,1.14055356639424,1.66918371744527,0.0950809759892304,0.245878837227152
"A_33_P3240333","PITX1",0.165782067764443,1.12177401354174,1.08897456391382,0.276165102688964,0.487735111581368
"A_33_P3240340","",0.140120110859748,1.10199685825919,0.939822505877004,0.347308612567268,0.56196193618454
"A_33_P3240348","NF1",-0.575966141450601,-0.670836856098423,-2.73848401661696,0.0061723160614563,0.0330327237265538
"A_33_P3240353","SLC39A4",-0.0813618900262494,-0.94516499893993,-0.607765102934374,0.543343277371839,0.728434945573877
"A_33_P3240392","FOXO3",-0.0314340637307993,-0.978447220641751,-0.228564567850017,0.819207366324651,0.908217174951855
"A_33_P3240437","",0.941390491974166,1.92037823746528,3.25173159144081,0.00114704285946729,0.00850239395952908
"A_33_P3240497","",0.398684830013215,1.31830558706465,1.60799952611873,0.107835282566134,0.267556276070955
"A_33_P3240507","KCTD12",0.718477801868215,1.64544499721632,4.59174578808269,4.39553575944724e-06,6.78543379180744e-05
"A_33_P3240512","KCTD12",0.850578679352621,1.80322407131963,5.50242084004008,3.74611441238421e-08,9.07508354856546e-07
"A_33_P3240518","AURKAIP1",0.150886772694449,1.11025169411719,1.37663626895959,0.168624731645211,0.358103692238254
"A_33_P3240532","RGL1",1.17227777923412,2.25367234156148,7.15088342624839,8.62211898155942e-13,4.31070467106853e-11
"A_33_P3240538","TUBE1",0.158475501369047,1.11610712217184,1.00106120422595,0.316797219648431,0.531451176678928
"A_33_P3240543","AGAP3",-0.0113802047880505,-0.992142873003227,-0.0940741411255207,0.925050261658295,0.966788733183073
"A_33_P3240674","BRD3",-0.515553956786208,-0.699524282377408,-3.1064325618297,0.00189359494858529,0.0127453102661289
"A_33_P3240702","RBBP8",0.0422502525777499,1.02971868487059,0.308119755955096,0.757991208981049,0.871220834749145
"A_33_P3240767","CIDEC",-0.0820581271159408,-0.944708977294929,-0.545926790559437,0.585116261858824,0.760763855449792
"A_33_P3240912","MAGT1",0.0257526852780456,1.01801067181508,0.123544496751046,0.901675940840297,0.953772415838541
"A_33_P3240931","SMIM15",-0.0317441539850893,-0.978236937571298,-0.198435309481051,0.842704493708414,0.92047803048447
"A_33_P3240936","BACE1",0.165519756307585,1.1215700706305,0.690420669194991,0.48992968232204,0.686958937103175
"A_33_P3240941","BACE1",-0.16620330690245,-0.891184899840054,-1.14738153884413,0.251223967674806,0.460836476412685
"A_33_P3240946","DPF3",1.17676324797566,2.26069011552062,4.95455362770604,7.24965206569138e-07,1.33765673713257e-05
"A_33_P3240966","",-0.170585557598434,-0.888481993036341,-0.611442394102123,0.540906743917721,0.726777294835868
"A_33_P3241043","",0.0871085856976492,1.06223913383942,1.33725091236789,0.181140748206448,0.375126387106476
"A_33_P3241081","AKNAD1",0.093158353708235,1.06670285830026,0.413136336812794,0.679506728252629,0.82392705263323
"A_33_P3241108","DNAJC11",-0.429075483988484,-0.742737598158271,-1.73399155646608,0.0829195813301138,0.223939089380805
"A_33_P3241184","",-0.7405830353663,-0.59849743306859,-3.16489600849641,0.00155138387723794,0.0108883666808571
"A_33_P3241190","XRCC2",-0.851814220736461,-0.554087520503345,-4.77413089332068,1.80484971577648e-06,3.06887602476816e-05
"A_33_P3241250","LOC401357",0.514909855793195,1.42890485439992,2.42556017654072,0.0152847815095072,0.0670620478725182
"A_33_P3241269","CES1",-1.46066145059107,-0.363326512249031,-6.97492107569519,3.06042575804927e-12,1.39516369735612e-10
"A_33_P3241316","PLA2G4F",0.318944328899139,1.24741743530874,1.16806651380301,0.242779936321702,0.450930048367583
"A_33_P3241325","MAFG-DT",-0.00503375903973513,-0.996516944075279,-0.0209678834960544,0.98327127529803,0.993008469984952
"A_33_P3241369","UCN3",0.20053621831565,1.14912538050277,0.633172047645011,0.52662129723925,0.716456672303928
"A_33_P3241428","OBSL1",0.555398416642864,1.46957441693309,3.4207146731802,0.000624568212196457,0.00515415715601237
"A_33_P3241482","ZNF346",-0.170169746142699,-0.888738106924192,-1.33618670313569,0.181488256105684,0.375589953739538
"A_33_P3241541","FSD1L",-0.760221987252854,-0.590405478129677,-3.23096495076855,0.00123373067284282,0.00902051841096376
"A_33_P3241582","RPS15A",-0.217383049218851,-0.860124229149373,-2.5431391942718,0.0109861454111653,0.0520353530605252
"A_33_P3241591","",0.227584500707365,1.17087291872154,0.803735443009558,0.421549780175333,0.628625049631781
"A_33_P3241596","",-1.088112829815,-0.470376265287481,-9.51626099417529,1.79522229781391e-21,2.52140528279089e-19
"A_33_P3241646","PANK3",0.188726925905401,1.13975751835793,1.13306607029308,0.257186508583096,0.467783350965796
"A_33_P3241657","CAMKMT",-0.48930250093537,-0.712369423452512,-2.40087633339217,0.0163558629513475,0.0706138518109172
"A_33_P3241741","SNORA23",-2.321682046619,-0.200034112441515,-11.2153304507097,3.42903244898856e-29,8.5019010658698e-27
"A_33_P3241753","NDUFA12",0.1634101442583,1.11993122902724,1.53792012955265,0.124068144826677,0.294248248226488
"A_33_P3241771","LOC440313",0.743927501925794,1.67472881470497,2.50607375544124,0.0122080151432912,0.0564580037974286
"A_33_P3241884","SDC3",0.153769194643775,1.11247213074006,0.632080200164241,0.527334472493191,0.71687714923901
"A_33_P3241937","TBC1D16",0.6096058019984,1.52584223508585,2.88845899752843,0.0038713449765218,0.0228370818741264
"A_33_P3242014","PHC1",-0.141450949744204,-0.906606902400595,-0.8212841798759,0.41148441677451,0.619508541965862
"A_33_P3242039","",0.615054310589171,1.53161565403538,3.14666717647934,0.00165142824340998,0.0114515991604954
"A_33_P3242080","DDX19A",0.0981206499073011,1.07037820842576,0.764719063245213,0.444438852079453,0.648471482564731
"A_33_P3242099","CAMSAP2",-0.38699866049617,-0.76471884896209,-2.47939570878536,0.0131605210520625,0.0598156267345705
"A_33_P3242109","lnc-NINJ2-2",-0.255642477986921,-0.837614035427173,-1.27650381608594,0.201777478696873,0.401275918920987
"A_33_P3242124","HAUS8",0.630381932521866,1.54797474309366,3.31924961049033,0.000902597094588492,0.00699786349850389
"A_33_P3242136","FGF1",0.0717863504172893,1.05101725178069,0.266767220347292,0.789648394249644,0.890999848696796
"A_33_P3242174","SNORC",0.232590522235254,1.17494279900391,0.973053659685565,0.330526633680562,0.545745772325737
"A_33_P3242231","",0.15193279501193,1.11105697114048,0.908323297983364,0.36370743685173,0.578060203106804
"A_33_P3242234","F8A2",0.176674901860055,1.13027584109652,1.04910504407089,0.29412977485637,0.506739419616075
"A_33_P3242264","NSUN4",-0.270556869960702,-0.828999496177441,-1.8703091521196,0.0614408993558458,0.182549642033302
"A_33_P3242304","TNP2",0.144188736424335,1.10510904805261,0.507601363520635,0.611732934206755,0.778948057612186
"A_33_P3242355","CALY",0.222281072754475,1.16657662569317,1.04955073174991,0.293924718966504,0.506509419960859
"A_33_P3242373","AFF1",-1.01564285057233,-0.4946078867392,-4.82856356269624,1.37521439173272e-06,2.40568461413403e-05
"A_33_P3242388","PIGX",0.0711805844052336,1.05057603803442,0.453993003179042,0.649833862774288,0.804844728285007
"A_33_P3242416","",0.0251373677983402,1.01757657716539,0.0908412684651176,0.927618718101049,0.967539920026862
"A_33_P3242458","SLC41A3",0.117688763508696,1.08499527767496,0.582894614369853,0.559964246374995,0.74183584637804
"A_33_P3242483","ARHGAP5",-0.216509154734645,-0.860645396477126,-1.07326164118119,0.283153740677895,0.495147145807233
"A_33_P3242493","PIBF1",-0.790706821664151,-0.578060812396186,-3.83000751361935,0.000128139346320195,0.00132439797565617
"A_33_P3242548","PRDM5",-0.786252471587789,-0.579848344930743,-3.31783463267808,0.000907181762647163,0.00702081133228213
"A_33_P3242603","ASH1L-AS1",-0.444519569297224,-0.734828980700712,-2.44481293536643,0.0144927290295769,0.0644245023711414
"A_33_P3242623","SLC7A11",0.383976832292802,1.30493399206734,2.94362799522294,0.00324389655894506,0.0197099771415972
"A_33_P3242649","KIF18A",0.417130485816664,1.33526906741491,2.61304211267696,0.00897402436911954,0.0443824229840966
"A_33_P3242659","KIF13A",0.10791374973661,1.07766871563452,0.463775240533879,0.642808784148724,0.800395729102293
"A_33_P3242703","RAD52",-0.415401181915259,-0.74981095963264,-1.62320897071384,0.104544740828685,0.26220356241282
"A_33_P3242733","PKDCC",0.0163654322534601,1.01140823643152,0.0568776049624513,0.954642694078218,0.979866042959786
"A_33_P3242743","ARFRP1",0.219221143698765,1.16410496070848,1.09422861524457,0.273854724305238,0.48573827109672
"A_33_P3242748","ARFRP1",-0.103627164716151,-0.930690144626085,-0.888488913836234,0.374277816586509,0.587329009779062
"A_33_P3242778","NIF3L1",-0.544145587731401,-0.685797434429168,-2.4197780908936,0.0155299810425969,0.0678804604016946
"A_33_P3242783","",0.05681761318922,1.04016875913503,0.211135596376442,0.832781464375001,0.915321680435504
"A_33_P3242798","CPS1",-0.431391305501986,-0.741546308326642,-2.55742889385436,0.0105449114010532,0.0504271319076542
"A_33_P3242820","TNFRSF14-AS1",-0.167809042075635,-0.890193553206687,-0.598538190200874,0.549480884495692,0.733587172059139
"A_33_P3242833","PKN2",-0.552258255905901,-0.681951830756647,-3.5572836932328,0.000374709422880733,0.00331623781476963
"A_33_P3242863","NT5M",-0.0478043564043045,-0.967407510664583,-0.212499105490528,0.83171767556338,0.914520593756856
"A_33_P3242873","MPC1",0.89282438671126,1.85680766935367,3.66777827362292,0.000244667208807209,0.00231718933281574
"A_33_P3242919","HNRNPM",0.142954789691402,1.10416424498659,1.30513405761052,0.191847203507433,0.38912940133153
"A_33_P3242952","FAM72B",0.353116828601429,1.2773171914072,2.21943594405912,0.0264570805735213,0.100697704225473
"A_33_P3242965","ATAD3C",0.323104353214525,1.25101956575862,1.87534089901194,0.0607458401696846,0.18101574987037
"A_33_P3242973","IGF2BP2",-0.554408132410035,-0.680936356014846,-2.71864503393438,0.00655499113498355,0.0346698246838986
"A_33_P3243093","RGS5",0.40670779364653,1.32565723182506,1.68515938663858,0.0919578244279945,0.240515739284328
"A_33_P3243128","COQ5",-0.0376126481130736,-0.974265815879137,-0.23863491932424,0.811388685548976,0.903865866562856
"A_33_P3243153","GFPT1",0.1584697753197,1.11610269235709,1.18069190444519,0.237725138687668,0.44538865138661
"A_33_P3243168","MZF1",-0.116953517507401,-0.922132827824034,-0.805182415911773,0.42071442204495,0.627855654150231
"A_33_P3243175","PNPO",0.5769980833605,1.49174204489105,4.46297836259949,8.08282178229739e-06,0.000116624942794692
"A_33_P3243214","BORCS6",0.575885431856605,1.49059201033311,2.54271062496799,0.010999628383786,0.0520687649462757
"A_33_P3243248","ZNFX1",0.181621943322956,1.1341582410495,0.737334262434497,0.460919101271496,0.663031303409724
"A_33_P3243264","DNLZ",0.416067513338602,1.33428560835384,3.04570839181827,0.00232132852173808,0.0150209428551776
"A_33_P3243332","ARHGAP42",-0.49581262785559,-0.709162115333711,-2.2538161196046,0.0242077382976131,0.0943383520698321
"A_33_P3243337","MYDGF",0.170557851188001,1.12549359852162,1.84078061697709,0.065653714388042,0.19120867220432
"A_33_P3243343","",0.0913274848572492,1.0653500052918,0.89898373592066,0.368661323768622,0.582275925957486
"A_33_P3243364","ERCC4",0.114479404160781,1.08258432498081,0.410693986111744,0.681296937244838,0.825054096908965
"A_33_P3243394","SLMAP",-0.571606183229425,-0.672867253776316,-2.17672733074728,0.0295009178386555,0.108832297959811
"A_33_P3243399","SLMAP",-1.31337232057464,-0.402379212216887,-5.85541054504875,4.75833090395065e-09,1.3443944686534e-07
"A_33_P3243405","GPR182",-0.8559840274037,-0.552488359163666,-3.14195825312362,0.00167821962377579,0.011597026081296
"A_33_P3243429","GPR152",0.314777703584259,1.24381998560726,1.74844055218263,0.0803877710834249,0.219344420189226
"A_33_P3243439","GPR162",0.60013303406451,1.5158563404938,2.74809319281121,0.00599429687321861,0.032330616076685
"A_33_P3243502","ASNS",0.410191430882955,1.32886212881793,1.44895235099564,0.147350889766579,0.328164120480942
"A_33_P3243519","RAPGEF6",-0.773754223411231,-0.584893465609335,-3.02018275945745,0.00252622199392166,0.0160728311097953
"A_33_P3243524","RAPGEF6",-0.07660547398965,-0.948286252386941,-0.24808597612535,0.804067885939245,0.900084837950418
"A_33_P3243544","ESRRA",-0.348718454484004,-0.785281353325105,-2.16520566473845,0.0303719387286138,0.11097404018464
"A_33_P3243554","SEPT6",-0.053382487273999,-0.963674284567207,-0.218239898434837,0.827242199759049,0.912200180156359
"A_33_P3243558","RNF224",-0.08708485482929,-0.941423091338443,-0.30888684222441,0.757407606099761,0.870717733393831
"A_33_P3243588","PEX3",0.765405122475039,1.69984726452645,3.78945437625885,0.0001509785361665,0.00152408661062468
"A_33_P3243618","GPR137B",0.605287182172235,1.52128154866706,2.66449797143014,0.00771033314152453,0.0393252885543163
"A_33_P3243622","DCAF8",0.0749137717237955,1.05329807962003,0.359147790837534,0.719484531344877,0.848708612721737
"A_33_P3243649","",0.0655332420835038,1.04647166020013,0.270493303524611,0.786780767998878,0.889329372861292
"A_33_P3243657","TIMM10B",0.265486765962249,1.20204155048015,1.90083790169916,0.0573232479212969,0.174148571891932
"A_33_P3243667","ZNF678",-0.709306594151565,-0.611614029676857,-2.56828101449961,0.0102204265005757,0.0491754303190078
"A_33_P3243683","DIAPH1",-0.0253209986228651,-0.982601945985403,-0.111984124105792,0.910835994513922,0.958800229293942
"A_33_P3243707","KLHL20",0.279558889112476,1.21382369526917,1.45629480205802,0.145311141844605,0.325176839615051
"A_33_P3243717","ZNF248",-0.44499608517348,-0.73458630997384,-1.83339226960865,0.0667442563964502,0.193411084307805
"A_33_P3243812","WASF1",-0.574711594054039,-0.671420460140776,-2.97411573940176,0.0029383422159217,0.01815763966492
"A_33_P3243857","ADAM10",0.166546372213741,1.12236845934912,1.09035550272082,0.275556574910806,0.487120219071942
"A_33_P3243878","GOLGA6L3",-0.966014668081598,-0.511918245443597,-7.4045519092555,1.31594046649893e-13,7.52346387176259e-12
"A_33_P3243887","IL11",1.08988775194259,2.12857474593072,4.62723711210295,3.70576166130587e-06,5.83177440715091e-05
"A_33_P3243897","RPAP2",-0.1749041146475,-0.885826391525752,-0.839359306618843,0.401267712027092,0.610864160568528
"A_33_P3243907","CTSD",-0.659483743147849,-0.633104807934136,-5.5430377901116,2.97268673661259e-08,7.31076339334137e-07
"A_33_P3243957","CHTOP",-0.467275021592265,-0.723329541161926,-1.73860482944672,0.0821042964611036,0.22235512655059
"A_33_P3243997","PSME4",-0.00231052094130479,-0.998399750690449,-0.0116060575756696,0.990739913738871,0.996359143551002
"A_33_P3244021","MAVS",0.0748214821849,1.05323070205084,0.624149967533826,0.532529101207742,0.720576493910214
"A_33_P3244026","MAVS",-0.112549670755531,-0.924951951672081,-0.592404220647255,0.553579940725699,0.736671526357031
"A_33_P3244083","KIF13B",0.3769560629148,1.29859905346655,1.81310171558964,0.0698161346312211,0.199247408887645
"A_33_P3244141","NDEL1",-0.12186514586255,-0.918998781740677,-0.889492636981042,0.37373837859064,0.58678567607879
"A_33_P3244165","RNA28SN1",-0.0161881437305489,-0.988841951811055,-0.272802483002944,0.785005050777204,0.887908608313215
"A_33_P3244181","HSBP1",-0.0497888394843518,-0.966077718847967,-0.461447947627307,0.644477258214959,0.801406708522857
"A_33_P3244194","HACD2",0.0166350995495144,1.01159730564483,0.0641570961927353,0.948845139255095,0.97802499700195
"A_33_P3244274","RNF208",0.128423269556275,1.09309839412094,0.564124286196593,0.572669550898361,0.751213342748387
"A_33_P3244279","MAGT1",0.123701118074475,1.08952637256323,0.477754885017893,0.632824675008721,0.793947124147359
"A_33_P3244283","CAMK2N2",1.62963907257641,3.09435575723437,9.75456817741241,1.76349576837194e-22,2.74675770383983e-20
"A_33_P3244317","MESD",0.0630573675244595,1.04467730273059,0.371814375456868,0.710031059757494,0.842975407504524
"A_33_P3244322","BCL2L12",0.213526194683254,1.15951878649519,1.43605864158365,0.150985655388057,0.333331769454753
"A_33_P3244347","PC",0.442210186121304,1.35868421672151,2.90477897076724,0.00367512529034893,0.0218653756868017
"A_33_P3244361","",-0.153958142802452,-0.898781202750165,-1.09940138451901,0.271593027139291,0.483123560143973
"A_33_P3244369","GXYLT1P3",-0.100923225522824,-0.932436105647907,-0.484026036530772,0.628367391230457,0.791091755032002
"A_33_P3244424","SNRPE",0.35352810368284,1.27768137344355,1.55230470913542,0.120589331683924,0.288592492982959
"A_33_P3244610","SIRPD",0.790005111808165,1.72908058914446,3.77366331936741,0.000160867824736765,0.00161319290361284
"A_33_P3244640","GRK5",-0.26336400787858,-0.833142969472976,-1.10714135932318,0.268232816165575,0.480005963116155
"A_33_P3244669","TMEM30A",-0.279001540125799,-0.824161205132782,-2.68563886060674,0.00723912868700156,0.0374247550716519
"A_33_P3244728","LRP2",-0.300824602276499,-0.811788269303873,-2.32948359949829,0.0198334608442699,0.0816110807102575
"A_33_P3244753","DRP2",-0.0428276303262489,-0.97075044572934,-0.249355723750412,0.803085630895791,0.899441099769805
"A_33_P3244803","ACOX1",-0.0919227740212012,-0.938271419858645,-0.649337616250448,0.516120176986998,0.708033427079385
"A_33_P3244818","RSBN1L",-0.0276747149638297,-0.98100016556024,-0.164484329334717,0.869349882112331,0.935950349398087
"A_33_P3244828","PPP2R5C",0.0707664010021407,1.0502744713891,0.33823359626629,0.735187160066877,0.858264901303313
"A_33_P3244843","PRKAG3",-0.27970765616784,-0.823757924440339,-1.7969924556311,0.072336817471246,0.203939160348514
"A_33_P3244863","CEP350",-0.42452598689889,-0.745083496611975,-1.94096539676352,0.0522624747028749,0.163833519588499
"A_33_P3244872","CEP350",-0.430015324627163,-0.742253900886851,-2.82296456624437,0.00475818301015306,0.026974878856906
"A_33_P3244882","AGO3",-0.522490613044749,-0.69616895595326,-3.17575579930806,0.00149446697860466,0.0105651901792657
"A_33_P3244921","INTS14",0.239326590966609,1.18044153626221,1.5361978420093,0.12448986513007,0.294981887406099
"A_33_P3244931","DBI",0.3183658531122,1.24691736002485,3.39596313027259,0.000683875708164869,0.00556490688445747
"A_33_P3244951","PDE8A",0.198848470711194,1.14778185358613,1.2403211150862,0.214856645492777,0.417628537188698
"A_33_P3244956","NRIP3",1.05196310363919,2.07334917626798,7.1480829810942,8.7998114908793e-13,4.38151269683166e-11
"A_33_P3244991","LOC105370941",-0.452357658348385,-0.730847517422207,-1.51148858036777,0.130664015935453,0.304223290456079
"A_33_P3244998","TMEM212",-1.1546721913748,-0.449168234685388,-12.4898273395476,8.48375539927217e-36,4.04192722924539e-33
"A_33_P3245006","TKFC",0.351194953527725,1.27561675602282,1.47073287394876,0.141363372142112,0.319877744115202
"A_33_P3245011","TKFC",0.39875555377205,1.31837021459098,3.0311570440085,0.00243618501726902,0.0156185814115047
"A_33_P3245066","SLC35E2B",-0.118200465367366,-0.921336155798489,-0.660850819763788,0.508707988147532,0.70234596829415
"A_33_P3245133","",0.0550653677320696,1.03890617450818,0.219268093200479,0.82644121506456,0.911653521204607
"A_33_P3245160","",-0.0323545382903401,-0.977823146602362,-0.147327576390906,0.882873467156699,0.942959103569644
"A_33_P3245178","BEX2",0.96378719600991,1.95042320566407,3.21710601940123,0.00129490738466986,0.00936418441449654
"A_33_P3245183","HRH1",0.362346084663286,1.28551467952646,1.59001532921204,0.111831349747686,0.274057300672646
"A_33_P3245188","FRS2",-1.26512238712615,-0.416064070190159,-4.43708223490476,9.11864641798596e-06,0.000129267719173992
"A_33_P3245243","",-0.32237298617891,-0.799753337918669,-1.06877829229747,0.285169583076433,0.496884225858098
"A_33_P3245248","TERC",0.272409239173349,1.20782315761275,1.97994378701501,0.0477098454787675,0.153381030093026
"A_33_P3245278","PTPRG",-0.89241935113355,-0.538709961829631,-3.50347736821408,0.000459225676629529,0.00396667809838048
"A_33_P3245289","PTPRG",-0.700553947210754,-0.615335892662699,-2.4227421138339,0.0154038573753495,0.0674545182604255
"A_33_P3245321","CENPP",0.456364879483292,1.37208026464508,2.69706216371021,0.00699542100480574,0.0364363463545997
"A_33_P3245348","KRTAP4-1",0.255878671924444,1.19406276430668,0.907036504139452,0.364387493598033,0.578420808744039
"A_33_P3245389","TMEM260",-0.19270978332626,-0.874960756819949,-1.17600601543062,0.239592472271729,0.44750206458317
"A_33_P3245412","TRMT10B",-0.0196011280466601,-0.986505412820125,-0.0918009743037449,0.92685616995023,0.96745955526799
"A_33_P3245439","CD40",0.50147982343203,1.41566491556819,2.80373200303967,0.00505148743232865,0.0282553042427996
"A_33_P3245489","ADAMTSL5",0.0919967110767512,1.06584430625151,0.806904586616996,0.419721456115106,0.627053119815841
"A_33_P3245539","PNMA1",0.220335598658309,1.16500455745318,1.36381597842166,0.172625490096192,0.363156204186777
"A_33_P3245575","COLGALT1",0.195017132622519,1.14473775476989,0.953878847829014,0.340144971563751,0.555022665976498
"A_33_P3245620","",-0.280391411523956,-0.823367602560703,-1.87963716983375,0.0601575438731065,0.179764974261355
"A_33_P3245674","ZNF329",0.0954896821061411,1.0684279942318,0.517862124221223,0.604554469919699,0.774515686497355
"A_33_P3245679","HMGA2-AS1",-1.41639322043242,-0.374647772661741,-5.78924204904957,7.07047477353713e-09,1.93903381543347e-07
"A_33_P3245699","LOC100127955",-0.0180105648689253,-0.987593629261749,-0.0611892382490683,0.951208500306904,0.978782675069596
"A_33_P3245709","RALGAPB",-0.120251477310465,-0.920027265968515,-0.736238233021462,0.46158572845269,0.663567035258754
"A_33_P3245824","PQLC1",-0.0675670428359005,-0.954245879668394,-0.545480328757561,0.58542320615964,0.761000056883529
"A_33_P3245922","MAP3K4",-0.499206211687701,-0.707495946967257,-3.32435424249381,0.000886235461227284,0.00688639246463081
"A_33_P3245952","",0.315963903110434,1.24484308844926,1.05976616259615,0.289250994328859,0.501621630162202
"A_33_P3245977","SHROOM1",0.296383893030265,1.22806242093983,1.18359246051622,0.236574426339119,0.444020192429161
"A_33_P3246007","NAXE",-0.307596834133101,-0.807986540555177,-2.78563390638331,0.00534231694639493,0.0295621993084728
"A_33_P3246010","",-0.00177386641549049,-0.998771205082925,-0.0117890621752533,0.990593907184103,0.996359143551002
