NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS	REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS		15	0.3701123	0.9356128	0.575	0.9465763	1.0	4815	tags=33%, list=30%, signal=47%	
REACTOME_SIGNALING_BY_FGFR	REACTOME_SIGNALING_BY_FGFR		77	0.274809	0.93353605	0.5967742	0.9506792	1.0	3142	tags=27%, list=19%, signal=34%	
REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE	REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE		20	0.35958415	0.9314805	0.5890985	0.953313	1.0	2905	tags=35%, list=18%, signal=43%	
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS		25	0.36952633	0.93010896	0.5513834	0.9540169	1.0	3249	tags=28%, list=20%, signal=35%	
REACTOME_ZINC_INFLUX_INTO_CELLS_BY_THE_SLC39_GENE_FAMILY	REACTOME_ZINC_INFLUX_INTO_CELLS_BY_THE_SLC39_GENE_FAMILY		10	0.43325868	0.92930776	0.63833994	0.9532442	1.0	1468	tags=30%, list=9%, signal=33%	
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS		103	0.2452563	0.92928773	0.6507276	0.95079786	1.0	3991	tags=39%, list=25%, signal=51%	
REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS	REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS		19	0.3934101	0.9273377	0.51960784	0.9538388	1.0	2300	tags=26%, list=14%, signal=31%	
REACTOME_GLUCOCORTICOID_BIOSYNTHESIS	REACTOME_GLUCOCORTICOID_BIOSYNTHESIS		10	0.41665503	0.9269382	0.5582822	0.95267475	1.0	2720	tags=30%, list=17%, signal=36%	
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION		13	0.33643454	0.9251186	0.6042885	0.9547157	1.0	4341	tags=54%, list=27%, signal=73%	
REACTOME_NTRK2_ACTIVATES_RAC1	REACTOME_NTRK2_ACTIVATES_RAC1		5	0.57563424	0.9211844	0.69014084	0.96215093	1.0	2773	tags=40%, list=17%, signal=48%	
REACTOME_SYNTHESIS_OF_WYBUTOSINE_AT_G37_OF_TRNA_PHE	REACTOME_SYNTHESIS_OF_WYBUTOSINE_AT_G37_OF_TRNA_PHE		5	0.52373034	0.9188317	0.60474306	0.9658633	1.0	679	tags=20%, list=4%, signal=21%	
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION	REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION		130	0.24522752	0.91854733	0.6847599	0.96410835	1.0	1506	tags=9%, list=9%, signal=10%	
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE	REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE		65	0.27029437	0.91772574	0.536862	0.9636507	1.0	3511	tags=28%, list=22%, signal=35%	
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING		66	0.25867498	0.9168664	0.607362	0.9630606	1.0	2194	tags=20%, list=14%, signal=23%	
REACTOME_FERTILIZATION	REACTOME_FERTILIZATION		20	0.40850723	0.9153168	0.46911198	0.96390784	1.0	743	tags=10%, list=5%, signal=10%	
REACTOME_RUNX1_AND_FOXP3_CONTROL_THE_DEVELOPMENT_OF_REGULATORY_T_LYMPHOCYTES_TREGS	REACTOME_RUNX1_AND_FOXP3_CONTROL_THE_DEVELOPMENT_OF_REGULATORY_T_LYMPHOCYTES_TREGS		10	0.45885158	0.91495335	0.6719057	0.96238464	1.0	1912	tags=40%, list=12%, signal=45%	
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII_CAMKK_CAMKIV_CASCASDE	REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII_CAMKK_CAMKIV_CASCASDE		8	0.44141942	0.9127317	0.58125	0.96535176	1.0	4141	tags=50%, list=25%, signal=67%	
REACTOME_MET_RECEPTOR_ACTIVATION	REACTOME_MET_RECEPTOR_ACTIVATION		6	0.43587944	0.91224205	0.5660377	0.9642205	1.0	594	tags=17%, list=4%, signal=17%	
REACTOME_MYOGENESIS	REACTOME_MYOGENESIS		28	0.3134034	0.9104669	0.6177606	0.9659268	1.0	2585	tags=21%, list=16%, signal=25%	
REACTOME_EXTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION	REACTOME_EXTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION		5	0.4175874	0.90809315	0.7385892	0.9697379	1.0	3470	tags=60%, list=21%, signal=76%	
REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX	REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX		30	0.29854617	0.9071361	0.7905138	0.9700638	1.0	4134	tags=37%, list=25%, signal=49%	
REACTOME_ESTROGEN_STIMULATED_SIGNALING_THROUGH_PRKCZ	REACTOME_ESTROGEN_STIMULATED_SIGNALING_THROUGH_PRKCZ		6	0.47303885	0.9055178	0.6146045	0.97177494	1.0	3635	tags=67%, list=22%, signal=86%	
REACTOME_RHOQ_GTPASE_CYCLE	REACTOME_RHOQ_GTPASE_CYCLE		54	0.27270785	0.90533787	0.7444219	0.9698559	1.0	3416	tags=30%, list=21%, signal=37%	
REACTOME_LIGAND_RECEPTOR_INTERACTIONS	REACTOME_LIGAND_RECEPTOR_INTERACTIONS		8	0.44057548	0.9052974	0.6073501	0.9674371	1.0	4299	tags=38%, list=26%, signal=51%	
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	REACTOME_GLYCOSPHINGOLIPID_METABOLISM		39	0.27920783	0.90362054	0.595092	0.9695227	1.0	1224	tags=18%, list=8%, signal=19%	
REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE		17	0.42387715	0.9017096	0.5691383	0.97216815	1.0	3604	tags=35%, list=22%, signal=45%	
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE	REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE		18	0.35279438	0.90077794	0.576	0.9725041	1.0	4339	tags=44%, list=27%, signal=61%	
REACTOME_ZINC_TRANSPORTERS	REACTOME_ZINC_TRANSPORTERS		17	0.3381647	0.9004224	0.62880325	0.9709812	1.0	1559	tags=24%, list=10%, signal=26%	
REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES	REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES		10	0.4005154	0.8995515	0.656	0.9707514	1.0	4150	tags=50%, list=26%, signal=67%	
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES		12	0.31967583	0.89942926	0.5752381	0.9688462	1.0	1317	tags=25%, list=8%, signal=27%	
REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS	REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS		43	0.3348016	0.8993666	0.6077236	0.96658677	1.0	1471	tags=14%, list=9%, signal=15%	
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE		28	0.26400283	0.8989597	0.6461233	0.9652906	1.0	4218	tags=46%, list=26%, signal=63%	
REACTOME_METABOLISM_OF_CARBOHYDRATES	REACTOME_METABOLISM_OF_CARBOHYDRATES		268	0.24544412	0.89858645	0.88735175	0.9639106	1.0	3786	tags=29%, list=23%, signal=37%	
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE	REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE		212	0.23405962	0.8982462	0.81237525	0.96250075	1.0	3747	tags=31%, list=23%, signal=40%	
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS	REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS		23	0.34706417	0.8980117	0.6561265	0.9608487	1.0	4538	tags=57%, list=28%, signal=78%	
REACTOME_DAG_AND_IP3_SIGNALING	REACTOME_DAG_AND_IP3_SIGNALING		40	0.368455	0.8961317	0.6513026	0.9625714	1.0	5074	tags=48%, list=31%, signal=69%	
REACTOME_RSK_ACTIVATION	REACTOME_RSK_ACTIVATION		7	0.5033101	0.89535856	0.7233202	0.96183956	1.0	4437	tags=71%, list=27%, signal=98%	
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION		162	0.23791115	0.89443046	0.7627119	0.9618546	1.0	1506	tags=10%, list=9%, signal=11%	
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2	REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2		18	0.45171538	0.8939464	0.63339734	0.9609055	1.0	3073	tags=33%, list=19%, signal=41%	
REACTOME_CHYLOMICRON_REMODELING	REACTOME_CHYLOMICRON_REMODELING		9	0.45503768	0.8936135	0.6098039	0.95929235	1.0	3810	tags=44%, list=23%, signal=58%	
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B		21	0.30830607	0.8925565	0.54990214	0.95941544	1.0	4339	tags=48%, list=27%, signal=65%	
REACTOME_LAGGING_STRAND_SYNTHESIS	REACTOME_LAGGING_STRAND_SYNTHESIS		18	0.35500854	0.891233	0.7096774	0.96006006	1.0	3464	tags=39%, list=21%, signal=49%	
REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION		40	0.26888382	0.89074194	0.6345382	0.95911556	1.0	227	tags=5%, list=1%, signal=5%	
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS		13	0.39349383	0.8901267	0.61333334	0.95851076	1.0	2221	tags=31%, list=14%, signal=36%	
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB		20	0.4033525	0.8897103	0.59840953	0.9571295	1.0	5074	tags=50%, list=31%, signal=73%	
REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS	REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS		19	0.44762832	0.8892667	0.69184893	0.95547074	1.0	4810	tags=42%, list=30%, signal=60%	
REACTOME_SYNTHESIS_OF_16_20_HYDROXYEICOSATETRAENOIC_ACIDS_HETE	REACTOME_SYNTHESIS_OF_16_20_HYDROXYEICOSATETRAENOIC_ACIDS_HETE		9	0.39851815	0.8880907	0.5764706	0.95583963	1.0	5982	tags=89%, list=37%, signal=141%	
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3	REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3		10	0.37163907	0.8850737	0.6725146	0.9608158	1.0	2790	tags=30%, list=17%, signal=36%	
REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE	REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE		9	0.4878097	0.8818647	0.5059761	0.96614885	1.0	1781	tags=11%, list=11%, signal=12%	
REACTOME_SYNTHESIS_OF_PE	REACTOME_SYNTHESIS_OF_PE		11	0.31585512	0.8792861	0.71089107	0.9697222	1.0	3983	tags=55%, list=25%, signal=72%	
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION		267	0.19311741	0.875937	0.89858013	0.9755689	1.0	4239	tags=29%, list=26%, signal=39%	
REACTOME_SODIUM_PROTON_EXCHANGERS	REACTOME_SODIUM_PROTON_EXCHANGERS		9	0.37630185	0.87440723	0.5365854	0.97667444	1.0	4227	tags=33%, list=26%, signal=45%	
REACTOME_CILIUM_ASSEMBLY	REACTOME_CILIUM_ASSEMBLY		148	0.22396283	0.8736152	0.73006135	0.9768726	1.0	3903	tags=32%, list=24%, signal=41%	
REACTOME_NEF_MEDIATED_CD8_DOWN_REGULATION	REACTOME_NEF_MEDIATED_CD8_DOWN_REGULATION		7	0.39420697	0.873183	0.6397638	0.97568893	1.0	469	tags=14%, list=3%, signal=15%	
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS		87	0.2501847	0.8722745	0.8212851	0.97553974	1.0	1506	tags=11%, list=9%, signal=13%	
REACTOME_INTRA_GOLGI_TRAFFIC	REACTOME_INTRA_GOLGI_TRAFFIC		34	0.27437133	0.8675795	0.6930693	0.9837722	1.0	4899	tags=47%, list=30%, signal=67%	
REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE	REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE		20	0.3297879	0.8670851	0.6218324	0.9827346	1.0	5172	tags=50%, list=32%, signal=73%	
REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS	REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS		7	0.39446595	0.8669528	0.722449	0.9807668	1.0	2390	tags=29%, list=15%, signal=33%	
REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE	REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE		27	0.25388947	0.8660368	0.66866267	0.9808604	1.0	5343	tags=44%, list=33%, signal=66%	
REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR	REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR		11	0.35386238	0.8653446	0.648	0.98035216	1.0	1707	tags=18%, list=11%, signal=20%	
REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION	REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION		18	0.40760836	0.8640195	0.72619045	0.9807507	1.0	3073	tags=28%, list=19%, signal=34%	
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ASSOCIATION_WITH_CO_FACTORS	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ASSOCIATION_WITH_CO_FACTORS		12	0.4292975	0.8627366	0.69061875	0.98117334	1.0	2398	tags=25%, list=15%, signal=29%	
REACTOME_CELL_JUNCTION_ORGANIZATION	REACTOME_CELL_JUNCTION_ORGANIZATION		81	0.2689196	0.86105555	0.73767257	0.9832182	1.0	2894	tags=22%, list=18%, signal=27%	
REACTOME_REELIN_SIGNALLING_PATHWAY	REACTOME_REELIN_SIGNALLING_PATHWAY		5	0.39728576	0.8560974	0.7162162	0.9917816	1.0	2773	tags=40%, list=17%, signal=48%	
REACTOME_POLYMERASE_SWITCHING	REACTOME_POLYMERASE_SWITCHING		13	0.37085885	0.8558816	0.7802419	0.99018794	1.0	2905	tags=38%, list=18%, signal=47%	
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1	REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1		17	0.28626987	0.85433847	0.6944444	0.99180484	1.0	221	tags=6%, list=1%, signal=6%	
REACTOME_PHYSIOLOGICAL_FACTORS	REACTOME_PHYSIOLOGICAL_FACTORS		11	0.388109	0.85422283	0.6936759	0.98974717	1.0	1775	tags=18%, list=11%, signal=20%	
REACTOME_SIGNALING_BY_FGFR2	REACTOME_SIGNALING_BY_FGFR2		64	0.24076961	0.8529391	0.6679842	0.98992306	1.0	3142	tags=27%, list=19%, signal=33%	
REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS	REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS		18	0.36261594	0.8497551	0.6956522	0.99553424	1.0	3225	tags=39%, list=20%, signal=48%	
REACTOME_PRE_NOTCH_PROCESSING_IN_THE_ENDOPLASMIC_RETICULUM	REACTOME_PRE_NOTCH_PROCESSING_IN_THE_ENDOPLASMIC_RETICULUM		5	0.44862404	0.8471397	0.64529055	0.9995977	1.0	3019	tags=40%, list=19%, signal=49%	
REACTOME_MITOCHONDRIAL_BIOGENESIS	REACTOME_MITOCHONDRIAL_BIOGENESIS		64	0.26643863	0.845883	0.70428014	0.99987304	1.0	3388	tags=31%, list=21%, signal=39%	
REACTOME_MTORC1_MEDIATED_SIGNALLING	REACTOME_MTORC1_MEDIATED_SIGNALLING		15	0.35892904	0.84563106	0.7327935	0.9980493	1.0	556	tags=20%, list=3%, signal=21%	
REACTOME_TELOMERE_MAINTENANCE	REACTOME_TELOMERE_MAINTENANCE		52	0.2895695	0.84529424	0.9328063	0.9964402	1.0	3464	tags=29%, list=21%, signal=37%	
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42	REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42		20	0.30073765	0.8446025	0.84412956	0.99586064	1.0	1936	tags=15%, list=12%, signal=17%	
REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS		84	0.27220154	0.8432524	0.782	0.9969945	1.0	2648	tags=21%, list=16%, signal=25%	
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM	REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM		36	0.28851762	0.8424018	0.6296296	0.99674934	1.0	2221	tags=19%, list=14%, signal=22%	
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS		39	0.32973284	0.84156585	0.89387757	0.9966293	1.0	2379	tags=18%, list=15%, signal=21%	
REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION	REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION		11	0.35599914	0.84007514	0.6793587	0.9979502	1.0	1991	tags=27%, list=12%, signal=31%	
REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS	REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS		6	0.45325527	0.8400669	0.624031	0.9957641	1.0	3496	tags=67%, list=22%, signal=85%	
REACTOME_PHOSPHOLIPID_METABOLISM	REACTOME_PHOSPHOLIPID_METABOLISM		172	0.22330019	0.8381191	0.82892054	0.9976046	1.0	3991	tags=36%, list=25%, signal=47%	
REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3		5	0.48314893	0.83784705	0.72244096	0.9961569	1.0	1601	tags=40%, list=10%, signal=44%	
REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS	REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS		16	0.28046873	0.8374403	0.8075397	0.99489397	1.0	3654	tags=44%, list=23%, signal=56%	
REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE	REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE		14	0.31982905	0.8342772	0.8039216	0.99929154	1.0	5583	tags=64%, list=34%, signal=98%	
REACTOME_FGFR1B_LIGAND_BINDING_AND_ACTIVATION	REACTOME_FGFR1B_LIGAND_BINDING_AND_ACTIVATION		6	0.51652277	0.8341447	0.78149605	0.9976201	1.0	3073	tags=33%, list=19%, signal=41%	
REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS		18	0.3487616	0.831802	0.62718445	1.0	1.0	4694	tags=61%, list=29%, signal=86%	
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION	REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION		44	0.23970862	0.83000135	0.712	1.0	1.0	3484	tags=25%, list=21%, signal=32%	
REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG	REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG		6	0.35740075	0.82988656	0.7128713	1.0	1.0	3961	tags=50%, list=24%, signal=66%	
REACTOME_ETHANOL_OXIDATION	REACTOME_ETHANOL_OXIDATION		12	0.41867992	0.82938516	0.71875	0.99912244	1.0	3544	tags=50%, list=22%, signal=64%	
REACTOME_FOXO_MEDIATED_TRANSCRIPTION	REACTOME_FOXO_MEDIATED_TRANSCRIPTION		58	0.24163842	0.82892334	0.83301705	0.99810463	1.0	2421	tags=22%, list=15%, signal=26%	
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR	REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR		86	0.2248616	0.8281423	0.7908903	0.99759513	1.0	3593	tags=29%, list=22%, signal=37%	
REACTOME_RECEPTOR_MEDIATED_MITOPHAGY	REACTOME_RECEPTOR_MEDIATED_MITOPHAGY		11	0.38064876	0.827305	0.6600398	0.9972116	1.0	5143	tags=55%, list=32%, signal=80%	
REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO	REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO		10	0.3926644	0.8269037	0.66735536	0.9958811	1.0	1044	tags=20%, list=6%, signal=21%	
REACTOME_MISCELLANEOUS_SUBSTRATES	REACTOME_MISCELLANEOUS_SUBSTRATES		11	0.3323112	0.8268373	0.7525151	0.9939326	1.0	4632	tags=55%, list=29%, signal=76%	
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION	REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION		20	0.34333715	0.8264699	0.6455939	0.9926082	1.0	1827	tags=25%, list=11%, signal=28%	
REACTOME_BETA_OXIDATION_OF_LAUROYL_COA_TO_DECANOYL_COA_COA	REACTOME_BETA_OXIDATION_OF_LAUROYL_COA_TO_DECANOYL_COA_COA		5	0.47027022	0.8261406	0.7231405	0.9914062	1.0	3335	tags=60%, list=21%, signal=75%	
REACTOME_CELL_CELL_COMMUNICATION	REACTOME_CELL_CELL_COMMUNICATION		117	0.25497675	0.8245304	0.8489066	0.99252814	1.0	3322	tags=25%, list=20%, signal=31%	
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION		16	0.31032872	0.8236072	0.7814433	0.992614	1.0	1969	tags=25%, list=12%, signal=28%	
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES	REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES		35	0.24761474	0.82163215	0.8585462	0.99410576	1.0	4011	tags=40%, list=25%, signal=53%	
REACTOME_PD_1_SIGNALING	REACTOME_PD_1_SIGNALING		21	0.39242202	0.8210549	0.6531008	0.9934035	1.0	1591	tags=24%, list=10%, signal=26%	
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS		25	0.33978733	0.8189897	0.7751004	0.9950406	1.0	2734	tags=24%, list=17%, signal=29%	
REACTOME_NEURONAL_SYSTEM	REACTOME_NEURONAL_SYSTEM		393	0.2343231	0.8172919	0.9229249	0.99615043	1.0	3635	tags=23%, list=22%, signal=28%	
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION	REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION		26	0.24019913	0.81673694	0.84023666	0.9952137	1.0	5343	tags=46%, list=33%, signal=69%	
REACTOME_SIGNALING_BY_WNT_IN_CANCER	REACTOME_SIGNALING_BY_WNT_IN_CANCER		33	0.248825	0.81671345	0.8208333	0.9932391	1.0	1523	tags=9%, list=9%, signal=10%	
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES		30	0.36869922	0.81546265	0.7205589	0.9940309	1.0	4572	tags=37%, list=28%, signal=51%	
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION	REACTOME_G1_S_SPECIFIC_TRANSCRIPTION		23	0.29145607	0.8148302	0.7028689	0.9934119	1.0	3769	tags=35%, list=23%, signal=45%	
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS	REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS		18	0.30766025	0.8142879	0.7878788	0.9923609	1.0	5622	tags=61%, list=35%, signal=93%	
REACTOME_INOSITOL_PHOSPHATE_METABOLISM	REACTOME_INOSITOL_PHOSPHATE_METABOLISM		42	0.2644607	0.81338227	0.67813766	0.9925411	1.0	3845	tags=36%, list=24%, signal=47%	
REACTOME_POLB_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR	REACTOME_POLB_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR		7	0.40786827	0.81073004	0.7920792	0.99551284	1.0	3266	tags=29%, list=20%, signal=36%	
REACTOME_PROTEIN_REPAIR	REACTOME_PROTEIN_REPAIR		5	0.4677848	0.81028795	0.6047904	0.9942862	1.0	3625	tags=40%, list=22%, signal=51%	
REACTOME_ACTIVATION_OF_RAS_IN_B_CELLS	REACTOME_ACTIVATION_OF_RAS_IN_B_CELLS		5	0.40557608	0.8100114	0.7761194	0.99290013	1.0	2790	tags=40%, list=17%, signal=48%	
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1	REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1		25	0.28387508	0.80840784	0.8531187	0.9937427	1.0	1455	tags=12%, list=9%, signal=13%	
