"Symbol","logFC","AveExpr","P.Value","adj.P.Val"
"CORO1B",1.46905800824351,11.1458542099772,0.00147630041759419,0.00965659215086986
"TAPBPL",0.949784450028892,9.65783192392243,0.00148359160283543,0.009675154843877
"CMTM1",0.985836484231137,6.89795064142467,0.00148679103521323,0.0096830454980036
"ILKAP",0.954304071799291,8.55037773049323,0.00149066471884123,0.00968527050806976
"HLA-DMB",-0.949774884412743,15.5506797876379,0.00149087442526245,0.00968527050806976
"LY96",-0.958711435898266,12.7027799817877,0.0015055009493435,0.0097636070096443
"FCGR2B",-1.39494843727064,10.0641004393881,0.00151107594108721,0.00978307488806058
"LOC100132287",1.4322744000532,9.28989758742019,0.00151733889437399,0.0098110926469556
"GDI2",0.821092075767674,11.5852620557041,0.00152175326577124,0.0098281712045035
"DCLRE1C",0.969509214547703,9.47235511518805,0.0015295043940317,0.00984371681101741
"LRPPRC",0.812911371768315,7.63472988625517,0.0015419605430786,0.009915490883357
"ETV5",-1.94815369303583,6.88621093181514,0.00154436439583694,0.00992255755466338
"SMC1A",1.57951605957102,9.1913755073299,0.00154607097778499,0.00992932746205831
"FGF7P3",0.997235053465738,7.33252946820592,0.00155123998305294,0.00995831897942979
"RPAP3",0.808070848127779,7.97827714151708,0.00155597188526761,0.00998106115872217
"RPF1",1.2828911668095,7.47159261811993,0.00155778217554751,0.00998346031425475
"PPARGC1B",1.40872556041518,7.62638045278977,0.00156367808471011,0.00999720481159207
"CENPB",1.05920792407402,9.48124663536302,0.00156748299891101,0.0100118779703648
"DEFB4A",1.10822098635315,7.51786360400094,0.00157569868764792,0.0100390555683911
"CXCL5",0.956322977226738,9.90234708528247,0.0015889066621445,0.0101062703964423
"HNRNPDL",1.39073682590695,10.2406735932746,0.00159269020721256,0.0101176410489927
"CSAD",1.57919432758829,8.55159462508764,0.00159389339066551,0.0101200202050598
"HLA-DQB1",-1.08463171732906,13.8498905787657,0.00159439560831952,0.0101200202050598
"TMEM237",-0.973394226220013,7.5610172878475,0.00159848667236532,0.0101280473076072
"RHOF",1.26797664068384,7.44603739041364,0.00160072570309277,0.0101280473076072
"ZFPL1",1.00478658705708,8.46161906595924,0.00160328246970796,0.0101364278633127
"U2AF2",0.96634393235996,7.67896459055622,0.00160403828953781,0.0101364278633127
"CAVIN2",1.01976715847197,6.87725335062323,0.00160431232686702,0.0101364278633127
"HLA-DMA",-0.906870260873742,14.2161395874662,0.00161178395858046,0.0101667401252972
"PADI2",1.4054467726385,7.95361241997431,0.00161553126625851,0.010181930997621
"ATG2A",1.21036482137755,8.89859962695352,0.00161775550443954,0.0101846835040019
"ARHGAP1",0.847835562179831,13.6852585830885,0.00161982419625536,0.0101871836254849
"APLP2",0.976776897650903,12.3933391725142,0.00162038382364861,0.0101871836254849
"GNB4",-0.867399417529356,8.83583170743121,0.00162268894725718,0.0101974601280525
"TANC1",-1.11076050657633,6.6020981390063,0.00162542442900182,0.0102020035973008
"GMNN",-1.06204948246907,9.01614783641051,0.00163442383941733,0.0102240512201868
"CDYL",0.937636360097146,8.61390697828189,0.00163575060767302,0.0102240512201868
"SLFN12",0.815386895156175,8.21405285777267,0.00163931345617613,0.0102305560131579
"SSR2",0.791738698040943,12.6420061640016,0.00163939143898381,0.0102305560131579
"RBM3",1.11317395148157,11.9296232884595,0.0016407773640154,0.0102350049843914
"LIME1",1.04861225155846,7.8738630785555,0.00165063265923705,0.0102796156763624
"SOX4",2.39691057196674,11.2906951496267,0.00165996917849366,0.0102983210773314
"RNF31",0.943688174681574,10.9083964215755,0.00166104087910775,0.0102983210773314
"IGLL1",1.40978571107398,9.20229951949183,0.00166108506067161,0.0102983210773314
"AZGP1",0.996250445694924,6.86555406209819,0.00166393183106768,0.0103024539529533
"CALM2",0.891061256672082,14.8833717473211,0.00166394265651534,0.0103024539529533
"DDX28",1.24483691623055,11.8825967826807,0.00166513737436947,0.0103024539529533
"PCLAF",-3.17460903016082,7.89223781474136,0.00166513886220143,0.0103024539529533
"JAK3",0.981977060395797,12.6472739929642,0.00168426075379933,0.0103869576414356
"LYN",0.789975388827244,13.7696774286315,0.00169365118208321,0.0104364048529665
"MALT1",0.906549212118796,7.11232262029637,0.00169571664467975,0.0104382922969714
"MLST8",1.03143048696878,8.40875612757898,0.00169738932472451,0.0104382922969714
"F11R",1.24077673076273,8.12295861004375,0.0017012056635365,0.0104448670694643
"CD46",1.04576857175903,7.32893276749201,0.00170542718236574,0.010455296499675
"ITIH4",1.1869074947386,11.5429635555159,0.00170565430140016,0.010455296499675
"CMTM5",1.06868416920909,6.53668916378619,0.00171887785050679,0.0105193941048319
"ZNF823",-0.871948181577358,7.48454655311362,0.00172539195819533,0.0105507683555426
"AKIP1",-1.28898837586437,11.9900316259119,0.00172788937307516,0.0105617932418517
"FCGR3B",-2.5989953807644,11.6043130826444,0.00173747621623034,0.0105983510784984
"SCLT1",1.74263625124348,10.7132348208972,0.00174915055097342,0.0106191942431951
"RND3",-1.65723341762585,6.80659863601789,0.00175841759267546,0.0106626853067816
"GNL3L",0.907102343649453,12.1683192262027,0.00176131134321338,0.0106674722849817
"CHRNB3",0.824141084444172,6.51773641511283,0.00176484233662376,0.010684602808668
"NOSIP",0.863779240913861,9.70632090559799,0.00176855171550281,0.0106900375553922
"CUTC",1.04641711170334,8.81846119871375,0.00177102549986879,0.0107007373071135
"ERAP2",0.849003758477319,10.3393964928597,0.0017768834139613,0.0107233503807633
"CNOT6",1.05905734523299,7.47316142202771,0.00177846405068374,0.0107286320042833
"MVP",0.967745747498979,14.056191111463,0.00178709630773212,0.0107599973560769
"ARHGAP5",-1.09760048506259,8.04542024739255,0.00178782338904253,0.0107599973560769
"ANKLE1",0.877509178756647,6.73085640512985,0.00179756407766226,0.0107967434806823
"ZNF417",0.780582611338814,7.86524303047351,0.00180042733461711,0.0108096718929558
"ERP44",1.29500086397058,7.25910134398514,0.00180534590583329,0.0108221129428115
"PMAIP1",0.980274138799332,9.33244859996127,0.00180725534850609,0.0108292905201263
"KDM6B",1.76787879424911,7.91524029924917,0.00180821245774517,0.0108307581951117
"ITGB2",1.00302882740219,15.8035509061077,0.00181086549469103,0.0108338483254371
"LY75",0.79902504222679,9.21782364594733,0.00181705183985499,0.0108568535787815
"PROSER2",1.43926251240736,7.90669254940098,0.00181828025152265,0.0108568535787815
"NCK1",-1.38882187105673,10.6975870866363,0.00182050433998551,0.0108616045517849
"CD55",1.4763177706763,10.808715636365,0.00182201065548367,0.0108663286465081
"RPL18",0.887386324780538,16.0068372920436,0.00183718247497651,0.010926817004084
"CRCP",0.829435179405491,9.22704043907769,0.00184350075333898,0.0109461332647577
"TMT1A",0.871821476536682,10.112929161797,0.00184402902579624,0.0109461332647577
"PWWP2A",2.04501257410945,9.48629367596257,0.0018545259228542,0.0109741751886251
"PKP3",-0.792679171542651,6.73387667008241,0.00186254590468892,0.0109983523582835
"PLA2G7",-0.936357144030599,11.6110173173734,0.00186893473381377,0.0110236073091623
"SAPCD2",1.76367652884858,8.386061758562,0.0018694581371146,0.0110236073091623
"TUT7",1.01070271982204,9.2141594238865,0.0018722142993684,0.0110250267354397
"ITPRIPL1",-1.09398458246817,6.9665056675906,0.00187364020243563,0.0110252630004591
"TRAPPC1",1.06988008885043,10.69719661533,0.00187602740220225,0.011032724181242
"SWAP70",-0.930415304760553,9.47418816854459,0.00188376374150736,0.0110653839246211
"ANXA11",0.813296595097696,12.9053856995345,0.00188695838958095,0.0110786180237059
"AK3",-0.807734333652396,10.5939019717152,0.00188747365198725,0.0110786180237059
"C1orf159",0.913428298724493,7.81904966432592,0.00189023083622073,0.0110843057740055
"C1QTNF12",0.845526206502017,6.96555797820673,0.0018986516187434,0.0111184804843472
"HNRNPD",0.789289659955079,13.5320675504651,0.00190323791954528,0.0111367611698517
"GMPPA",1.01686498202568,8.90788917609824,0.00190585168896252,0.0111434803866751
"CLINT1",0.783473161771272,10.7952084855333,0.0019081840171375,0.0111485449606712
"SLC22A5",0.936286359612633,7.76472229337811,0.00192316527653706,0.0111973573987655
"DACH1",1.33765169045155,6.74664074941664,0.00192986110737515,0.0112277458764198
"CSNK1G1",0.788362711957367,7.47419000807883,0.00193315299357573,0.0112317239639322
"TBL1Y",1.67091381109764,8.91590821170257,0.00193327273883988,0.0112317239639322
"LAG3",-3.07295117069058,8.00120536344768,0.00193497611687942,0.0112317239639322
"SFXN5",0.862883289954687,6.62183488657686,0.00193813065879097,0.0112371677693073
"HMGCR",1.23999622112896,10.2263751655644,0.00195226900302484,0.0112933081011798
"GPCPD1",1.11459078828063,12.2749234574557,0.0019554300476227,0.011303083154881
"C7",0.767827996356242,6.88162500482634,0.00195576478750876,0.011303083154881
"SEMA4A",2.02261181959318,9.64964413145733,0.00195627453105831,0.011303083154881
"TCF4",-2.02300432207747,11.3103424295458,0.00195693174295118,0.011303083154881
"ZDHHC20",1.70814203217988,9.91709826102916,0.0019601362298682,0.0113129987794443
"SPECC1",0.756993753079568,7.13022062914201,0.00196203529832694,0.011319663435871
"NPLOC4",1.74884139721653,10.8688976973919,0.00196629384215067,0.0113270442240256
"CKLF",0.795609960785,11.9175622227482,0.00197087323519452,0.0113451578385985
"RBM38",0.896928461700537,7.24999514742717,0.00197316823271259,0.0113451578385985
"ALOX15",0.764773203050449,6.77867102679758,0.00197835810977665,0.0113621110775994
"MAPK8IP3",0.805573998233654,7.10933146473738,0.00198161548019709,0.0113748543038421
"ACTR3B",0.871827255909441,7.67470604438158,0.00198986216903401,0.0113894707815842
"TADA3",0.996449649877726,10.2817387301825,0.0019959947280208,0.0114043075307519
"TMEM14C",-0.797682421860093,13.0620868305507,0.00199620375110874,0.0114043075307519
"DHRS7B",0.783607780756782,8.74392997845228,0.00200158018856528,0.0114307290678561
"SLURP2",1.60167623417227,12.0129878977024,0.00201044397882331,0.0114598320951818
"KDM1B",1.10624935365646,7.33372660059042,0.0020130825321789,0.0114705729297028
"OSGIN2",0.886307386443645,7.52683223454533,0.0020147184216062,0.0114755946650888
"FCHSD1",0.96902415232657,7.04010569836347,0.00202381958394502,0.0115097534305384
"MYLIP",0.764670423908589,11.1124217145955,0.00202449963352776,0.0115097534305384
"CHST4",0.79305148630424,6.93291187306516,0.00203071154097139,0.0115332736561707
"MTRF1L",1.27450064993917,7.97500562519198,0.0020321999874509,0.0115332736561707
"MMP28",0.980396883734586,7.57222779683462,0.00203326913838314,0.0115332736561707
"CHMP3",0.883338575359442,7.20517240920272,0.0020344562320377,0.0115332736561707
"CCM2",0.769818507065169,11.5868301713478,0.00203470365725316,0.0115332736561707
"RGS2",1.84944508591665,14.5994428018893,0.00204028268200594,0.0115500258243839
"SMURF2P1-LRRC37BP1",0.866232509238861,9.53182451328231,0.00204296998623036,0.0115500258243839
"STYXL1",1.20268361455661,9.03827682565971,0.00205043114904229,0.0115609529667308
"LAMB3",-1.67243612433913,7.86084425980318,0.00206119789415719,0.0115927135999788
"SLC26A6",1.83561865032977,10.0039503389839,0.002067517001746,0.0116153670345597
"JUN",-3.55242818616121,11.1503030436034,0.00207108696758602,0.0116268330022326
"WAC",1.07317844845227,12.8459601091243,0.00207291262742245,0.011632051895938
"NMI",1.04146463231626,11.001415588804,0.00207986591284475,0.0116466775998222
"ERN2",0.829004626840618,6.85080767969873,0.00208246233770748,0.0116546918346781
"FABP5",-1.73090664139554,9.41131491005234,0.00208294663378847,0.0116546918346781
"PLD4",-1.33765914539409,9.11746768726199,0.00209157571134066,0.0116943689037018
"EIF3H",0.94779234099082,15.381173487902,0.00210291230959079,0.0117318746897494
"ENTPD1",1.17558020126843,9.45445892207478,0.00210382875978667,0.0117326834539185
"FOXO4",1.51924835555328,8.08551138937336,0.00212512606673072,0.0118211109081349
"CEP19",1.32197431670906,7.21512359632885,0.0021301083533393,0.0118401636833275
"FNBP1",1.05167066950388,11.1447529687843,0.00214483052106124,0.0118772098747283
"GPR68",-1.58284029674662,7.23145295320908,0.00214665279297991,0.0118772098747283
"KLHL42",1.00673504946067,7.62966260984408,0.00214741933373951,0.0118772098747283
"FGFBP3",1.51564239107545,8.56368189140325,0.00215948653769742,0.0119311758563793
"KCNE1",1.44212091011256,7.43930064972147,0.00215981898557419,0.0119311758563793
"PIAS1",0.869332746554704,11.7302509013743,0.00216125996552195,0.0119348008553587
"ADK",0.754514006679668,9.0001680202392,0.00217083938717118,0.0119638116349041
"CTRC",0.890242140197979,6.61059564032331,0.00217190643254097,0.0119638116349041
"ANAPC5",0.771358393233971,13.1340564057513,0.00217193664378047,0.0119638116349041
"CDC34",0.809738226068243,10.1006848326563,0.00217796242549966,0.0119697440954972
"BTBD2",1.08689524608478,9.84710814985677,0.00218214110461172,0.0119805061079188
"RPL3L",0.759709362142534,6.90209181307324,0.00218654611654278,0.011991546442548
"MBNL3",0.82997154697962,9.81840122996968,0.00219276268462546,0.0120092730042577
"SMDT1",1.06121609844173,6.88803357835991,0.00219318068968883,0.0120092730042577
"ELANE",1.4719047976927,6.86630899549226,0.00219369808034112,0.0120092730042577
"EIF3E",1.34644556104619,14.2232749063003,0.00219937575625493,0.0120171525401026
"MCTP1",0.844457914948394,8.49002197368146,0.00220046406317544,0.0120171525401026
"PAK6",-0.866859871253192,6.59895709749115,0.00220629603187934,0.0120392357563046
"TBXAS1",0.782696150403137,6.85968859772898,0.00220761485197103,0.0120421114306942
"LRP8",0.755383503747988,6.7853550707943,0.00221399537823809,0.0120639346872966
"CTDNEP1",0.829100567593121,11.964495741709,0.0022152355749728,0.0120659342624672
"PSMG3-AS1",0.820420840850767,7.37104383508507,0.0022250729672271,0.0121026143367631
"TMEM26",-1.07570088073321,6.41576672183696,0.0022274056837885,0.0121109709113534
"XCL1",-5.06647570862237,8.66293055695702,0.00223201653202134,0.0121181400621157
"PSD4",1.56160508670387,10.0920321379764,0.00223270834127093,0.0121181400621157
"RABEP1",-0.789863019577979,9.74956846749441,0.00225186075129786,0.0121916334303089
"SERPINB2",0.814097805446072,6.30123171543965,0.0022539800165938,0.0121987644456792
"CHURC1",0.806077941607813,8.6655767589768,0.0022576275236728,0.0122046517492128
"PABPC1",1.24244835703198,16.568032242905,0.00225827788152846,0.0122046517492128
"THUMPD1",0.835200769695087,8.60380650705614,0.00226183226374409,0.0122151793561861
"VAMP1",0.824454341723483,6.68055426847195,0.00226538686574946,0.0122265459985527
"ZNG1B",0.841715473525364,10.9349498771314,0.00227044824976121,0.0122284145629097
"IL1R2",1.30736736618372,7.13378637147039,0.00228139930861419,0.0122685716709352
"SLC30A1",1.0472624851575,10.0536807907088,0.00229149838517985,0.0123141722409241
"SCARB2",-0.773035025035627,13.0806782996192,0.00229759366951802,0.0123164626457631
"NIFK",0.729343010298447,9.85370185232464,0.00230309169878944,0.0123415851145841
"TMEM242",1.06353777908485,7.76686198114509,0.00231556799940274,0.0123866191118245
"WDTC1",0.799002292048364,9.0253733363542,0.00231741367491813,0.0123877775634991
"GATA3",-0.893533267147499,6.39063028490495,0.00232190510590018,0.0123987123772928
"ATMIN",0.966725786142022,8.77487457541336,0.00232413055578959,0.0124018868394555
"ZC3H6",1.05284710927927,7.87984746869057,0.00232515605693519,0.0124030071251737
"WASHC1",0.841070367304194,13.9069560878086,0.00232863761162819,0.0124172232810805
"BUB1",-1.63676803626495,6.76738879638419,0.00234197668413844,0.0124708618390677
"C16orf54",1.0257682478254,6.8871589308948,0.00234672049164563,0.0124901170407968
"CLDN23",-0.833837657453981,8.57265561924393,0.00234723530395826,0.0124901170407968
"LCOR",0.911415034216101,8.21397105735424,0.00235008079190496,0.0124971567401201
"SLC25A3",0.919273631144836,14.6529496718248,0.00235075081142417,0.0124971567401201
"AIMP1",0.867719794324907,7.59578452786043,0.00235666824643792,0.0125184109995906
"TIGD1",1.01197903160825,7.21102734687789,0.00236280868717305,0.0125365957632612
"THOC5",1.21531775440099,9.24716274365757,0.00236338900928919,0.0125365957632612
"ARPC1A",0.776613144518609,10.9885190670635,0.00238187223560729,0.012599482768388
"MDH1",-0.718287514582256,12.7955804853757,0.00238517589167793,0.0126038064491445
"RARRES1",-2.61521664953599,7.41296356106381,0.00239027257035914,0.012621967100702
"SLC12A4",0.808859574810099,8.82370761126374,0.00239347437430035,0.0126261214745897
"CD7",-1.13608495243772,7.89369973290901,0.00239846698250855,0.0126301543871156
"VCF1",0.87419797673445,11.1850315643117,0.0024020698924734,0.0126447486759209
"ARFRP1",0.740018715960584,8.55173792878158,0.00240294519130524,0.0126449794011661
"KLHDC4",0.843787196941631,7.66061688266219,0.00240607701522001,0.0126531623025228
"PGPEP1",1.05948677628932,10.1999904151578,0.00240699622180421,0.0126531623025228
"KLHL36",0.881394472959667,9.47047561778183,0.00241220997577039,0.0126734791418105
"ERC2",-1.83317501655483,6.83411728845304,0.00241594346540886,0.0126783773697142
"MTDH",1.17886124330882,9.21804821702162,0.00241596117947342,0.0126783773697142
"AMACR",-0.827306964508664,8.08544310970312,0.0024225067420356,0.0126995803284651
"SLC41A2",-0.920129981679301,6.57496451632362,0.00242944425937918,0.0127271747491004
"SLC31A2",0.812015040501411,12.3227865620727,0.00244167435815,0.0127692515951668
"PTTG1",-2.14508165888159,9.19964362779729,0.00244459236740996,0.0127801171273876
"DOT1L",0.812011816819001,8.05364210739542,0.00244544793224909,0.0127801966163725
"ALOX5",1.04909160387428,14.8294378259026,0.00245141530691719,0.0128005143965538
"CREB3L3",0.773021168139091,7.31327091521774,0.0024616010835107,0.012838144471204
"TP53INP1",0.721335235384457,9.46479809076391,0.00246245877556606,0.0128382149670239
"SNX21",1.45218784767192,8.49716755518917,0.00246542114938734,0.0128492545715842
"SMPDL3A",-1.4851813408327,10.6201312371505,0.00247620718028043,0.012883393362198
"HLA-DQB2",-0.840513254019022,12.7894674636845,0.00248606875718875,0.0129167794304986
"ZNF408",0.893374619409005,6.89923494192321,0.00248753182832882,0.0129167794304986
"PER3",-1.67333509417675,7.63193479248536,0.00248824716699124,0.0129167794304986
"ERAP1",0.72649495834651,6.68032212471146,0.0024911867232548,0.012919709094806
"FBL",0.774787620094841,14.3553152235755,0.00249168245496226,0.012919709094806
"LMAN1",-1.29191854820723,8.09448246354946,0.00250627429116706,0.012977670895495
"WWP2",1.30151550399145,8.63007784566771,0.00251162564373737,0.0129965303810677
"DUSP9",0.732694458107996,7.78024792381935,0.00251922276481755,0.0130116115977194
"NFATC3",0.803016738596244,8.67406368033041,0.00253347785106702,0.0130518736988575
"ADAM10",0.861642797110856,8.76436483422118,0.0025377759622459,0.0130695891750205
"TXK",-1.1303394198587,6.90541305016368,0.00254050858023568,0.0130742983025492
"IL32",-2.16159275756107,8.34269441479786,0.00255351592898041,0.0130978583288215
"ABCD1",0.844348259302095,9.54995417806709,0.00255477596516214,0.0130994716379588
"GZMK",-1.43571177054473,7.26423947769729,0.00256201151746611,0.0131277193927307
"RIPK2",0.855112034167935,11.0974617695785,0.00256863451568789,0.0131551920837731
"CERT1",0.771851129856667,10.6683184141501,0.00256910313577104,0.0131551920837731
"ZG16B",1.72918624467458,9.16326137089067,0.00257177182197252,0.0131644247285621
"CWC22",0.699703929384748,8.81678637085479,0.00258138176274356,0.01319488882311
"STT3B",0.702588579632607,9.99627485514197,0.00258336216658648,0.0131971017230256
"MAP3K20",1.98646244665311,9.14127788636204,0.00258559772550999,0.0132040867056937
"DNAJC9",-0.824061507360375,10.5632946368408,0.00258754899746906,0.0132096156943637
"FCGRT",-0.987360834621296,15.9433992682917,0.0025897840197955,0.0132165890513591
"SMC5",1.04267521488056,7.20085196759933,0.00259673892301033,0.013225453965553
"RBM4",0.831564292985168,9.17972993214336,0.00260531251129238,0.013254922380821
"KCNMB1",1.21035463520679,9.80928327936445,0.00261179053920734,0.01327543800811
"EIF1AX",0.72946876902556,10.2054513163495,0.00261611820090079,0.0132926577950528
"HOOK3",0.748029277729024,9.52223286396298,0.00262426256473413,0.0133210230589041
"MCF2L",-0.80767925986727,6.40214092326268,0.00262999597154559,0.0133313168729102
"SMIM11",0.795779857756851,8.13733349423143,0.00263057123141179,0.0133313168729102
"LRR1",0.748256363416652,7.32413764309572,0.0026315126461196,0.0133313168729102
"ZBTB44",0.827665845297376,9.67095035251247,0.00263155005605447,0.0133313168729102
"DNAJB2",-1.16402806555942,11.9294990443954,0.00263244954531622,0.0133314327955941
"CARD8",0.834397591928515,8.61461857194643,0.00263694500979847,0.0133441937409908
"CD109",-0.811722557867213,6.43800762097555,0.00264287391156266,0.0133575362070605
"NEURL3",-2.54163005726421,7.2650276970865,0.00268309665781885,0.0135087958963571
"PTGER4",-1.03321983430551,12.6561127320191,0.0026858777415331,0.0135120174307759
"WDR83",0.846991501712847,9.06895232192077,0.00268887242536914,0.0135181394528972
"POGLUT2",-0.757054907606607,6.29635481351857,0.00269090455064743,0.0135194173790044
"GZMA",-3.67974635687027,9.55647933196415,0.00269302198129016,0.0135234108493034
"SRF",1.14432502904069,11.2597692619561,0.00270688397084537,0.0135615915230844
"GNPTAB",-1.06640763190454,10.1738530445398,0.0027079247326308,0.0135615915230844
"SDR39U1",0.755876899459109,10.8776138824292,0.00272096430894083,0.0136075058238646
"GSTZ1",0.981840655616811,8.80327849542257,0.00273310769588291,0.0136509564173845
"DHX57",0.810802517578611,6.68471036639151,0.00273414079743248,0.0136509564173845
"MASTL",0.87076359958107,7.74014083076154,0.00276023555493972,0.0137586569385524
"BIN3-IT1",0.992550195301862,7.11382169316263,0.0027613027659062,0.0137594667312915
"IL1RN",0.840940155774829,8.02246863212422,0.0027755535138835,0.0138053208634761
"C1QTNF2",0.7988939501335,6.95335278055683,0.00279022312597777,0.0138626962756844
"FAM156A",1.1049622681165,12.9163581649837,0.00280276052745898,0.0139022772673177
"ARVCF",0.691211299412058,6.90453412582721,0.00280490981338218,0.0139084018395553
"CD93",1.11617374578433,11.5292688775251,0.00280950336523168,0.0139221007424058
"RPS10",0.691879658984211,15.0933880193797,0.00281324419246178,0.0139360969638302
"MIOX",0.806729751245976,7.2536986789737,0.00281977830983897,0.0139498057734935
"RBBP6",0.938153625646826,8.43028550178018,0.00282043764466564,0.0139498057734935
"TPX2",-1.41868290592105,7.36247702089146,0.0028263416927581,0.0139691272224456
"RCOR1",1.19005910037492,10.4361687654095,0.00282928334213164,0.0139788501823722
"VPS33B",0.725906156813261,8.86393710109385,0.0028356914640928,0.0139871352575342
"BACE2",-2.36619197200371,7.74641086020098,0.0028374583714814,0.0139871352575342
"SOX9",1.2441937758192,6.64470535276297,0.00283918243950606,0.0139871352575342
"CNPPD1",0.782888154569358,9.90561788319923,0.00284955566109113,0.0140253175395267
"DNAJC21",0.936656009478073,6.90249966232453,0.0028522063335231,0.014033113529673
"NBN",0.760477996854533,7.97233319257954,0.00286119387633463,0.0140727802300443
"EPB41L3",-0.805494797676636,10.6880071861555,0.00287024682186779,0.0140931003509596
"HLA-F-AS1",0.754410070389707,14.0697179028074,0.00287090870922326,0.0140931003509596
"SLC7A1",0.689918298709291,7.68905526337608,0.00288355212261409,0.0141324720208557
"KLHL5",1.0188039269349,8.02429763014646,0.00288519460068192,0.0141328926373163
"EEF2",1.53718019398715,14.1100455654637,0.00289013387285291,0.0141328926373163
"NOL10",0.767033128237486,7.22370864688757,0.00289090226756545,0.0141328926373163
"PAPOLA",1.14964822023484,11.3327257596573,0.00289142991268282,0.0141328926373163
"FLT3LG",1.08716928864209,8.07033530776791,0.00289328249110202,0.0141328926373163
"CTNS",-1.31641115234445,10.7398077749027,0.00289338033856592,0.0141328926373163
"ADORA2A",1.00348984646806,7.63897754376154,0.00289845553715311,0.014150790307873
"MRPS34",0.741989943907947,12.9366862489287,0.00290928984201367,0.0141773037034744
"SPDYE2",0.879385848145883,7.14850167646577,0.00291336086760632,0.0141871252240016
"METAP2",0.724192659222814,8.15937816888103,0.00293021917515605,0.0142334870254001
"TPMT",0.706733542944027,6.81147988540855,0.00293315002111103,0.0142424474843731
"CD6",-0.821691082699361,7.40852183293195,0.00294136919416527,0.0142732427265046
"KLK14",0.842571326341486,8.17930188926491,0.00295052311616816,0.0143039705293865
"STK38L",0.714936938710967,7.30929376401851,0.00295209512659083,0.0143070308110878
"SARS1",0.728247232712822,11.8146160115818,0.00296089058980542,0.0143268291726888
"RRM2",-1.44431968276247,6.7905663751686,0.00296811667304028,0.0143526608469306
"TNFRSF12A",-1.96421840789634,9.30578711925282,0.00297338650923368,0.0143690060477997
"PSMD12",0.697541457080707,10.0157724134557,0.00297697387911956,0.0143817721580846
"ARL15",0.692445511244722,7.12068783540439,0.00298771589888343,0.0144016729059439
"ADD3",2.31078393797192,11.3681762798632,0.00298891288942035,0.0144016729059439
"GP6",0.697578140508403,6.49446103840886,0.00301088910820688,0.0144674886437947
"PAQR6",1.09299550336173,9.64358986253053,0.00302053727519526,0.0145001044448136
"MTSS1",-1.41924350272207,10.8171657016213,0.00302841226802967,0.0145164818888909
"IFITM1",-1.46660042869195,11.2518726135576,0.00302872153034264,0.0145164818888909
"SPATA32",0.740898324656838,6.77304061404719,0.00303255406711884,0.0145211216161031
"GPRC5B",-2.56724938125394,7.58241170628724,0.00304506040178229,0.0145672471186867
"TMEM127",0.86040208166258,12.6722753088545,0.00305055496148501,0.0145889433503975
"LINC00623",1.1572727853756,10.225793662542,0.00305640139912784,0.0146077160521484
"ZP3",1.35615153737993,6.92316305590114,0.00308420028779399,0.0146990028131529
"KCNH6",0.819365285394159,6.64412140467137,0.00308728849482202,0.0147091113500167
"VPS26B",1.21695310209149,9.91466209398483,0.00309480757373691,0.0147323020448679
"ACY1",-0.813454683045222,10.0324424819568,0.00309562950440767,0.0147323020448679
"LRRK2",2.82502865631344,10.4501893625994,0.00311450173041833,0.0148062964414511
"MYEOV",0.802585387588491,7.03580593815596,0.00311657239971572,0.0148068831786556
"CABYR",-0.712929457429673,6.59838932032235,0.00312842806804728,0.0148400293383852
"ENOSF1",-1.66403426338042,9.1563902622051,0.00314077623065709,0.0148882143117877
"GPD1",0.755453466279447,8.75257876878243,0.00314434745427092,0.0148882143117877
"GTF2I",1.02290806669089,13.7586223011393,0.00314515424504636,0.0148882143117877
"PPP5C",0.891993773005327,7.31262972451616,0.00314751685773553,0.0148934151749975
"PTBP1",0.914336443730125,8.90955812640809,0.00316039756845548,0.0149238703920088
"STX1A",-1.41105689922733,7.67875438535939,0.00317423083761768,0.0149662107857384
"MEI1",1.46767038068345,10.1752388917015,0.00317484154704641,0.0149662107857384
"ZNF277",1.39293016215336,10.1906900075089,0.00317569451641095,0.0149662107857384
"CDK5RAP1",0.966162896686358,8.04617164538997,0.00318455029526973,0.0149940064676353
"LYNX1-SLURP2",0.674524274538636,7.16138334011813,0.00318612522340036,0.0149967788293013
"ADA2",1.36122104049425,8.94594616788743,0.00319202544735508,0.0150199019193614
"TNFRSF13C",0.707829256157697,6.57098605186199,0.00319469184970948,0.0150231520254737
"DNAJA2",0.751681920709141,9.44106019383538,0.00319721059239633,0.0150295430240535
"ULK1",1.60237106226987,12.9906961395465,0.00319849808226895,0.0150295430240535
"RTN4RL2",0.766311557653336,7.96238714830668,0.00319901570021443,0.0150295430240535
"CIAPIN1",0.740804195115843,10.3174403493262,0.00320394681422595,0.0150480615042459
"JHY",-0.696446233037654,6.76856412889884,0.00320772175631421,0.0150594698419053
"LAIR2",-1.11858328201365,7.39883363097551,0.00320835627878571,0.0150594698419053
"PRG3",0.666677719358797,6.83225077036043,0.00321244080312635,0.0150693398315686
"ARID5B",-0.900726616479635,6.6990651444711,0.00321435470841713,0.0150736683335207
"PRPF3",0.680966491146007,8.93045315555062,0.00321708518896616,0.0150771745928497
"PRG2",-0.817898906022682,6.64372219897977,0.00322608476568873,0.0150907910956392
"IRAG2",0.728054282086371,11.2674428767311,0.00323392359045936,0.0151073525931971
