Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Cellular_Component_2023,Vesicle (GO:0031982),13/235,0.2946124330116699,0.7078719138107569,0,0,1.2091412332376188,1.477684938909451,TFRC;RIPK2;ECE1;MYO1B;MYO15A;STK26;RAB29;STOM;CHMP4A;GBP1;HSPA1B;SYBU;MYO1G
GO_Cellular_Component_2023,cis-Golgi Network (GO:0005801),4/60,0.3018514497732858,0.7078719138107569,0,0,1.473349860551596,1.7648083289370708,RAB30;SLC35C2;RAB29;HLA-G
GO_Cellular_Component_2023,P Granule (GO:0043186),2/24,0.305997024811199,0.7078719138107569,0,0,1.8744588744588744,2.2196965223538214,MOV10;PIWIL4
GO_Cellular_Component_2023,Pigment Granule (GO:0048770),2/24,0.305997024811199,0.7078719138107569,0,0,1.8744588744588744,2.2196965223538214,RAB29;MFSD12
GO_Cellular_Component_2023,SCF Ubiquitin Ligase Complex (GO:0019005),4/61,0.3124113599532664,0.7078719138107569,0,0,1.447425505194657,1.6839847663049616,FBXW4;SPSB1;CUL1;FBXO32
GO_Cellular_Component_2023,BLOC-1 Complex (GO:0031083),1/8,0.3156708290412451,0.7078719138107569,0,0,2.9447104247104248,3.3954139285207137,BLOC1S2
GO_Cellular_Component_2023,Golgi Trans Cisterna (GO:0000138),1/8,0.3156708290412451,0.7078719138107569,0,0,2.9447104247104248,3.3954139285207137,ST3GAL1
GO_Cellular_Component_2023,Chromatoid Body (GO:0033391),1/8,0.3156708290412451,0.7078719138107569,0,0,2.9447104247104248,3.3954139285207137,TDRD7
GO_Cellular_Component_2023,Late Endosome Lumen (GO:0031906),1/8,0.3156708290412451,0.7078719138107569,0,0,2.9447104247104248,3.3954139285207137,IL12B
GO_Cellular_Component_2023,Perineuronal Net (GO:0072534),1/8,0.3156708290412451,0.7078719138107569,0,0,2.9447104247104248,3.3954139285207137,HAPLN3
GO_Cellular_Component_2023,trans-Golgi Network Membrane (GO:0032588),6/100,0.3176669012507637,0.7078719138107569,0,0,1.316836262719704,1.5100845198899913,RAB43;ARFRP1;MYO1B;AP1S3;ST3GAL1;AP1M2
GO_Cellular_Component_2023,Euchromatin (GO:0000791),3/44,0.3335793161333323,0.7288184755108027,0,0,1.5088391512300825,1.6565161983580614,JUN;H3-5;ID2
GO_Cellular_Component_2023,Amphisome Membrane (GO:1904930),1/9,0.3473678991864117,0.7288184755108027,0,0,2.5764864864864867,2.724301661082825,CHMP4A
GO_Cellular_Component_2023,Apical Dendrite (GO:0097440),1/9,0.3473678991864117,0.7288184755108027,0,0,2.5764864864864867,2.724301661082825,PTK2B
GO_Cellular_Component_2023,Autolysosome (GO:0044754),1/9,0.3473678991864117,0.7288184755108027,0,0,2.5764864864864867,2.724301661082825,SQSTM1
GO_Cellular_Component_2023,Perisynaptic Extracellular Matrix (GO:0098966),1/9,0.3473678991864117,0.7288184755108027,0,0,2.5764864864864867,2.724301661082825,HAPLN3
GO_Cellular_Component_2023,Sodium:Potassium-Exchanging ATPase Complex (GO:0005890),1/9,0.3473678991864117,0.7288184755108027,0,0,2.5764864864864867,2.724301661082825,ATP1B3
GO_Cellular_Component_2023,Transcription Factor TFIIH Core Complex (GO:0000439),1/9,0.3473678991864117,0.7288184755108027,0,0,2.5764864864864867,2.724301661082825,MNAT1
GO_Cellular_Component_2023,Ficolin-1-Rich Granule (GO:0101002),10/184,0.3476695907913723,0.7288184755108027,0,0,1.1858153892486072,1.252817162780427,DSP;SERPINB10;PTPRN2;CRISPLD2;PSMA2;ENPP4;CLU;LILRA3;KPNB1;HSPA1B
GO_Cellular_Component_2023,Cytoskeleton (GO:0005856),30/599,0.354487540278139,0.7332199619561571,0,0,1.0889051908109466,1.1292840612314416,ZNF397;CD274;SHMT2;IFIT5;TCHH;CAPG;CLU;EPB41L4A;SIPA1L1;ATXN7;STOM;PLEKHN1;GBP1;PDLIM4;CDK5RAP2;RIPK2;CASK;RHOF;TUBG2;CDC42BPA;CCNA1;MARCKS;MYO1B;IFT43;KATNAL1;MYO15A;FSCN1;CCSER2;MSRB1;MYO1G
GO_Cellular_Component_2023,Golgi Cisterna Membrane (GO:0032580),2/27,0.3575418895757939,0.7332199619561571,0,0,1.6492640692640692,1.696272630835976,TMEM87A;ST3GAL1
GO_Cellular_Component_2023,Histone Acetyltransferase Complex (GO:0000123),2/27,0.3575418895757939,0.7332199619561571,0,0,1.6492640692640692,1.696272630835976,CREBBP;JADE3
GO_Cellular_Component_2023,Mitochondrial Envelope (GO:0005740),8/146,0.3645004294020666,0.7421123850416177,0,0,1.1957942597328786,1.2068285104280656,RNF144B;IFI27;AGK;PLA2G4C;IFI6;PLEKHN1;SLC25A20;IKBKE
GO_Cellular_Component_2023,Nuclear Inclusion Body (GO:0042405),1/10,0.3775983195110234,0.7632880315829974,0,0,2.2900900900900902,2.230374376862662,NBN
GO_Cellular_Component_2023,Basolateral Plasma Membrane (GO:0016323),9/171,0.3955257897322914,0.7878058690185284,0,0,1.1457651762995271,1.062742213526238,SLC7A5;ABCC1;TFRC;SLC2A1;FLOT1;CASK;ATP1B3;SLC39A14;SLC7A1
GO_Cellular_Component_2023,Heterochromatin (GO:0000792),3/49,0.3973884541797567,0.7878058690185284,0,0,1.3444816053511706,1.2407427527726993,MECP2;FOXC1;BAZ1A
GO_Cellular_Component_2023,MLL3/4 Complex (GO:0044666),1/11,0.4064298829565553,0.7878058690185284,0,0,2.060972972972973,1.855584350556466,KDM6B
GO_Cellular_Component_2023,Intracellular Vesicle (GO:0097708),1/11,0.4064298829565553,0.7878058690185284,0,0,2.060972972972973,1.855584350556466,RAB29
GO_Cellular_Component_2023,Microfibril (GO:0001527),1/11,0.4064298829565553,0.7878058690185284,0,0,2.060972972972973,1.855584350556466,MFAP1
GO_Cellular_Component_2023,Transcription Factor TFIIH Holo Complex (GO:0005675),1/11,0.4064298829565553,0.7878058690185284,0,0,2.060972972972973,1.855584350556466,MNAT1
GO_Cellular_Component_2023,Multivesicular Body (GO:0005771),3/50,0.4099801567730031,0.789281526304489,0,0,1.3158064590488925,1.173234248322386,BST2;CHMP4A;CST7
GO_Cellular_Component_2023,Golgi Cisterna (GO:0031985),3/51,0.4224896766617275,0.7904270716190378,0,0,1.2883261105092092,1.11000923678968,TMEM87A;RAB30;HLA-A
GO_Cellular_Component_2023,Melanosome (GO:0042470),2/31,0.4239099375204375,0.7904270716190378,0,0,1.4214808180325422,1.2199635348710904,RAB29;MFSD12
GO_Cellular_Component_2023,Cul4A-RING E3 Ubiquitin Ligase Complex (GO:0031464),1/12,0.4339272521370684,0.7904270716190378,0,0,1.8735135135135133,1.5641559284488515,TNFSF13B
GO_Cellular_Component_2023,Set1C/COMPASS Complex (GO:0048188),1/12,0.4339272521370684,0.7904270716190378,0,0,1.8735135135135133,1.5641559284488515,WDR82
GO_Cellular_Component_2023,Clathrin Vesicle Coat (GO:0030125),1/12,0.4339272521370684,0.7904270716190378,0,0,1.8735135135135133,1.5641559284488515,CLINT1
GO_Cellular_Component_2023,Podosome (GO:0002102),1/12,0.4339272521370684,0.7904270716190378,0,0,1.8735135135135133,1.5641559284488515,FSCN1
GO_Cellular_Component_2023,Cytoplasmic Vesicle Membrane (GO:0030659),19/389,0.438724585250284,0.7904270716190378,0,0,1.058958848595012,0.8724586497174174,LYN;SERPINB10;RALA;PTPRN2;TFRC;HLA-B;ECE1;RHOF;ZDHHC11;CLU;MYO1B;ADGRE5;TRAF6;RAB23;MDM2;IRF7;VOPP1;AP1S3;AP1M2
GO_Cellular_Component_2023,Motile Cilium (GO:0031514),4/73,0.4393379560405884,0.7904270716190378,0,0,1.194944826935773,0.982825785913396,CABYR;CFAP161;AK8;PAFAH1B1
GO_Cellular_Component_2023,Endoplasmic Reticulum Lumen (GO:0005788),14/284,0.4438061236872722,0.7904270716190378,0,0,1.069103313840156,0.8685047545268786,COLGALT2;H6PD;EBI3;PTGS2;CP;CKAP4;C4A;IL6;IL23A;DAG1;IL12B;SERPING1;APOL1;CES1
GO_Cellular_Component_2023,Lytic Vacuole (GO:0000323),11/223,0.4586822521139385,0.7904270716190378,0,0,1.069605113929271,0.8336476264792266,KCNE1;CALCRL;ABCA5;DTX3L;RAB12;EPDR1;AGA;CST7;MFSD12;CLU;HLA-DOB
GO_Cellular_Component_2023,ATAC Complex (GO:0140672),1/13,0.4601521038391794,0.7904270716190378,0,0,1.7172972972972973,1.3329630429237709,ZZZ3
GO_Cellular_Component_2023,ISWI-type Complex (GO:0031010),1/13,0.4601521038391794,0.7904270716190378,0,0,1.7172972972972973,1.3329630429237709,RSF1
GO_Cellular_Component_2023,Cytoplasmic Side Of Endoplasmic Reticulum Membrane (GO:0098554),1/13,0.4601521038391794,0.7904270716190378,0,0,1.7172972972972973,1.3329630429237709,PTPN1
GO_Cellular_Component_2023,Lamellar Body (GO:0042599),1/13,0.4601521038391794,0.7904270716190378,0,0,1.7172972972972973,1.3329630429237709,CKAP4
GO_Cellular_Component_2023,Microvillus Membrane (GO:0031528),1/13,0.4601521038391794,0.7904270716190378,0,0,1.7172972972972973,1.3329630429237709,SLC7A5
GO_Cellular_Component_2023,Platelet Dense Granule Lumen (GO:0031089),1/13,0.4601521038391794,0.7904270716190378,0,0,1.7172972972972973,1.3329630429237709,ITIH4
GO_Cellular_Component_2023,Endoplasmic Reticulum Membrane (GO:0005789),38/801,0.4622415915994119,0.7904270716190378,0,0,1.0269709421085569,0.7924802011791748,PI4K2B;ATL3;STX17;FICD;LMAN2L;ATL1;NOTCH4;PTGS2;CLGN;LMAN1;SPTLC1;CYP1B1;SEC61B;APOL2;PTPN1;RSAD2;SRD5A1;PLA2G4C;TAP2;HLA-B;SLC52A1;TAP1;HLA-A;CYP7B1;TMEM170A;MR1;HLA-G;SGPP2;TAPBP;HLA-E;SELENOS;TMX1;FKBP1B;BCL2;ULK1;TMEM39A;CYP2E1;CDS2
GO_Cellular_Component_2023,Collagen-Containing Extracellular Matrix (GO:0062023),18/373,0.4627536562146849,0.7904270716190378,0,0,1.0452999937953713,0.8054668090410155,ITIH4;ADAMDEC1;SEMA7A;LAMB3;SERPINF1;CASK;PLAT;ITIH1;CLU;NID2;LOXL2;LMAN1;IL7;DAG1;SERPING1;ANXA8;AGRN;FMOD
GO_Cellular_Component_2023,Nuclear Lumen (GO:0031981),37/780,0.4636427345892588,0.7904270716190378,0,0,1.0268270638444756,0.789261372854506,ZNF397;PRKRIP1;SIX1;CAPG;IFI35;PRDM1;TENT4A;RELA;GLI3;TNFSF13B;OASL;RNF213;OARD1;PIM1;CAMTA1;NBN;JUN;TRIM41;ATP8B2;STAT1;KRR1;CASK;BAZ1A;THAP2;ISG20;KLF6;EID3;ZZZ3;WDR82;SUB1;MDM2;TCEA1;MAGED2;RGS12;ATF3;CCNO;ZPR1
GO_Cellular_Component_2023,Cytoplasmic Stress Granule (GO:0010494),4/76,0.4702555616863186,0.7969001434564561,0,0,1.1449746926970354,0.8638593426076546,TIA1;NANOS3;DHX36;KPNB1
GO_Cellular_Component_2023,Ino80 Complex (GO:0031011),1/14,0.4851632664833045,0.8002876058254136,0,0,1.585114345114345,1.1464653556069264,YY1
GO_Cellular_Component_2023,Endopeptidase Complex (GO:1905369),1/14,0.4851632664833045,0.8002876058254136,0,0,1.585114345114345,1.1464653556069264,CASP9
GO_Cellular_Component_2023,Muscle Myosin Complex (GO:0005859),1/14,0.4851632664833045,0.8002876058254136,0,0,1.585114345114345,1.1464653556069264,MYH7
GO_Cellular_Component_2023,Cul3-RING Ubiquitin Ligase Complex (GO:0031463),2/35,0.4865435496056254,0.8002876058254136,0,0,1.248917748917749,0.8997563965999142,KLHL3;TNFAIP1
GO_Cellular_Component_2023,Aggresome (GO:0016235),2/35,0.4865435496056254,0.8002876058254136,0,0,1.248917748917749,0.8997563965999142,SQSTM1;HSPA1B
GO_Cellular_Component_2023,Monoatomic Ion Channel Complex (GO:0034702),2/36,0.5015289500104686,0.8002876058254136,0,0,1.2121212121212122,0.8364775107949829,CHRNA7;CHRNE
GO_Cellular_Component_2023,Supramolecular Fiber (GO:0099512),2/36,0.5015289500104686,0.8002876058254136,0,0,1.2121212121212122,0.8364775107949829,MFAP1;MYH7
GO_Cellular_Component_2023,Cation-Transporting ATPase Complex (GO:0090533),1/15,0.5090168517617472,0.8002876058254136,0,0,1.4718146718146718,0.993878409404279,ATP1B3
GO_Cellular_Component_2023,Exocytic Vesicle (GO:0070382),1/15,0.5090168517617472,0.8002876058254136,0,0,1.4718146718146718,0.993878409404279,SYTL3
GO_Cellular_Component_2023,Myosin Filament (GO:0032982),1/15,0.5090168517617472,0.8002876058254136,0,0,1.4718146718146718,0.993878409404279,MYH7
GO_Cellular_Component_2023,Secondary Lysosome (GO:0005767),1/15,0.5090168517617472,0.8002876058254136,0,0,1.4718146718146718,0.993878409404279,SQSTM1
GO_Cellular_Component_2023,Secretory Vesicle (GO:0099503),1/15,0.5090168517617472,0.8002876058254136,0,0,1.4718146718146718,0.993878409404279,SYTL3
GO_Cellular_Component_2023,trans-Golgi Network Transport Vesicle (GO:0030140),1/15,0.5090168517617472,0.8002876058254136,0,0,1.4718146718146718,0.993878409404279,RAB12
GO_Cellular_Component_2023,Calcium Channel Complex (GO:0034704),3/59,0.5185757344039083,0.8090854057892156,0,0,1.1038151988856215,0.7248414409010135,FKBP1B;PDE4B;CACNA1F
GO_Cellular_Component_2023,Ciliary Membrane (GO:0060170),2/38,0.5306383092467007,0.8090854057892156,0,0,1.1446608946608947,0.7253425803725633,CASK;GPR157
GO_Cellular_Component_2023,COPI-coated Vesicle Membrane (GO:0030663),1/16,0.5317663797766576,0.8090854057892156,0,0,1.3736216216216215,0.8675121387662671,TMEM199
GO_Cellular_Component_2023,Clathrin Coat (GO:0030118),1/16,0.5317663797766576,0.8090854057892156,0,0,1.3736216216216215,0.8675121387662671,CLINT1
GO_Cellular_Component_2023,Platelet Alpha Granule Membrane (GO:0031092),1/16,0.5317663797766576,0.8090854057892156,0,0,1.3736216216216215,0.8675121387662671,PHACTR2
GO_Cellular_Component_2023,Protein Phosphatase Type 2A Complex (GO:0000159),1/16,0.5317663797766576,0.8090854057892156,0,0,1.3736216216216215,0.8675121387662671,PPP2R2A
GO_Cellular_Component_2023,Cell Projection Membrane (GO:0031253),5/105,0.5389570533512114,0.8156408882266996,0,0,1.0300760043431054,0.6367099510783915,GNA13;SLC7A5;FSCN1;CASK;GPR157
GO_Cellular_Component_2023,Actin Cytoskeleton (GO:0015629),15/327,0.552315597045128,0.8276950500677134,0,0,0.9901418559486616,0.5877835164321072,CD274;IFIT5;TWF2;SLC2A1;CASK;CAPG;MARCKS;MYO1B;SIPA1L1;MYO15A;FSCN1;FLOT1;GBP1;MSRB1;MYO1G
GO_Cellular_Component_2023,Desmosome (GO:0030057),1/17,0.5534628989145667,0.8276950500677134,0,0,1.2877027027027026,0.761754130694186,DSP
GO_Cellular_Component_2023,Cyclin-Dependent Protein Kinase Holoenzyme Complex (GO:0000307),2/40,0.558566471969773,0.8276950500677134,0,0,1.0843016632490317,0.6314773904491108,CDK6;CCNO
GO_Cellular_Component_2023,Clathrin-Coated Endocytic Vesicle (GO:0045334),4/85,0.5586210408584213,0.8276950500677134,0,0,1.017273238531373,0.5923418887688422,TFRC;CTLA4;IL7R;EREG
GO_Cellular_Component_2023,Cortical Cytoskeleton (GO:0030863),3/63,0.5632680679790867,0.8302336626983413,0,0,1.0300108342361864,0.5912258296139157,SLC2A1;FLOT1;MAPRE1
GO_Cellular_Component_2023,Polymeric Cytoskeletal Fiber (GO:0099513),12/265,0.5731542344188318,0.8305316157680914,0,0,0.9766910855294454,0.5436266766902117,DSP;MYO1B;KATNAL1;MX2;MX1;TWF2;SLC1A4;TUBG2;MAPRE1;KIF17;SYBU;CDK5RAP2
GO_Cellular_Component_2023,Nucleolus (GO:0005730),35/771,0.5736603582363088,0.8305316157680914,0,0,0.9787335919582296,0.5438996473677372,ZNF397;PRKRIP1;SIX1;CAPG;IFI35;PRDM1;TENT4A;RELA;GLI3;TNFSF13B;OASL;RNF213;OARD1;PIM1;CAMTA1;NBN;TRIM41;ATP8B2;STAT1;KRR1;CASK;THAP2;ISG20;KLF6;EID3;ZZZ3;WDR82;SUB1;MDM2;TCEA1;MAGED2;RGS12;ATF3;CCNO;ZPR1
GO_Cellular_Component_2023,Kinetochore Microtubule (GO:0005828),1/18,0.5741550994712571,0.8305316157680914,0,0,1.211891891891892,0.6724251373600614,CHMP4A
GO_Cellular_Component_2023,Organelle Inner Membrane (GO:0019866),18/398,0.5752091755849679,0.8305316157680914,0,0,0.97522606074658,0.5393209991520233,RSAD2;SHMT2;AGK;MRPL49;IFI6;PSEN2;ATP11B;PTGS2;CLU;IFI27;MTG1;YME1L1;TIMM17B;CYP2E1;L2HGDH;SLC25A20;PRODH;CDS2
GO_Cellular_Component_2023,Transcription Factor TFIID Complex (GO:0005669),2/42,0.585288755491393,0.8403535331184742,0,0,1.029978354978355,0.5517078588768061,TAF8;TCEA1
GO_Cellular_Component_2023,Endolysosome Membrane (GO:0036020),1/19,0.5938894226985683,0.8403535331184742,0,0,1.1445045045045046,0.5963579595148953,SLC15A4
GO_Cellular_Component_2023,Multivesicular Body Membrane (GO:0032585),1/19,0.5938894226985683,0.8403535331184742,0,0,1.1445045045045046,0.5963579595148953,CHMP4A
GO_Cellular_Component_2023,Smooth Endoplasmic Reticulum (GO:0005790),1/19,0.5938894226985683,0.8403535331184742,0,0,1.1445045045045046,0.5963579595148953,STX17
GO_Cellular_Component_2023,Clathrin-Coated Vesicle Membrane (GO:0030665),4/90,0.6041196761328658,0.8487557778335356,0,0,0.9578772133380417,0.4827537946179604,TFRC;IL7R;CLINT1;EREG
GO_Cellular_Component_2023,Secretory Granule Lumen (GO:0034774),14/316,0.6058256788776474,0.8487557778335356,0,0,0.9541942604856511,0.4782068514046728,ITIH4;GGH;GTPBP2;CLU;NFKB1;VEGFA;CRISPLD2;PSMA2;SERPING1;CHI3L1;MAGED2;AGA;NIT2;KPNB1
GO_Cellular_Component_2023,Cortical Actin Cytoskeleton (GO:0030864),2/44,0.6107945896767111,0.8495895127371287,0,0,0.9808286951144094,0.4835432143598924,SLC2A1;FLOT1
GO_Cellular_Component_2023,Platelet Dense Granule (GO:0042827),1/20,0.6127101646242731,0.8495895127371287,0,0,1.0842105263157895,0.531114913247704,ITIH4
GO_Cellular_Component_2023,Clathrin-Coated Endocytic Vesicle Membrane (GO:0030669),3/68,0.6154270321947399,0.8495895127371287,0,0,0.950529210767564,0.4614238457866225,TFRC;IL7R;EREG
GO_Cellular_Component_2023,Microtubule (GO:0005874),8/185,0.6285149170110547,0.8539553096076101,0,0,0.9303940031756582,0.43207080405139,KATNAL1;MX2;MX1;TUBG2;MAPRE1;KIF17;SYBU;CDK5RAP2
GO_Cellular_Component_2023,Sin3 Complex (GO:0016580),1/21,0.6306595749398958,0.8539553096076101,0,0,1.029945945945946,0.474793816471158,ARID4B
GO_Cellular_Component_2023,Sin3-type Complex (GO:0070822),1/21,0.6306595749398958,0.8539553096076101,0,0,1.029945945945946,0.474793816471158,ARID4B
GO_Cellular_Component_2023,Pericentric Heterochromatin (GO:0005721),1/21,0.6306595749398958,0.8539553096076101,0,0,1.029945945945946,0.474793816471158,BAZ1A
GO_Cellular_Component_2023,Spindle (GO:0005819),9/210,0.6410782280897769,0.8572309208927159,0,0,0.9215482022819382,0.4097238223020438,ZZZ3;KATNAL1;LIMK2;NUP62;CAPG;TUBG2;MAPRE1;WAPL;GEM
GO_Cellular_Component_2023,Nuclear Chromosome (GO:0000228),4/95,0.6466515645723531,0.8572309208927159,0,0,0.9050082238802412,0.3945362261872271,YY1;JUN;RGS12;BAZ1A
GO_Cellular_Component_2023,Golgi-associated Vesicle (GO:0005798),2/47,0.646777825270666,0.8572309208927159,0,0,0.9152958152958152,0.3988423808248604,RAB12;STK26
GO_Cellular_Component_2023,Cell-Cell Contact Zone (GO:0044291),2/47,0.646777825270666,0.8572309208927159,0,0,0.9152958152958152,0.3988423808248604,DSP;FLOT1
GO_Cellular_Component_2023,Cilium (GO:0005929),11/257,0.6482240885902516,0.8572309208927159,0,0,0.9201119552179128,0.3988858552445813,RSPH3;CABYR;IFT43;CEP19;CFAP161;CASK;ALPK1;KIF17;GLI3;PAFAH1B1;GPR157
GO_Cellular_Component_2023,Mitotic Spindle (GO:0072686),6/143,0.6545395593423375,0.8615567222971233,0,0,0.901475721993018,0.3820663733356753,ZZZ3;LIMK2;NUP62;CAPG;GEM;WAPL
GO_Cellular_Component_2023,Golgi-associated Vesicle Membrane (GO:0030660),1/23,0.6641037303098885,0.8688211129160748,0,0,0.9362162162162162,0.3832091393495038,TMEM199
GO_Cellular_Component_2023,U2-type Precatalytic Spliceosome (GO:0071005),2/49,0.6692685604795204,0.8688211129160748,0,0,0.8762549507230358,0.3518775811399619,MFAP1;PRPF3
GO_Cellular_Component_2023,Voltage-Gated Calcium Channel Complex (GO:0005891),2/49,0.6692685604795204,0.8688211129160748,0,0,0.8762549507230358,0.3518775811399619,PDE4B;CACNA1F
GO_Cellular_Component_2023,Heterotrimeric G-protein Complex (GO:0005834),1/24,0.6796735714488013,0.8743073669091398,0,0,0.8954641598119859,0.3457768929544744,GNA13
GO_Cellular_Component_2023,Vacuolar Proton-Transporting V-type ATPase Complex (GO:0016471),1/24,0.6796735714488013,0.8743073669091398,0,0,0.8954641598119859,0.3457768929544744,TMEM199
GO_Cellular_Component_2023,Golgi Lumen (GO:0005796),4/100,0.6860484374226797,0.8783597871267785,0,0,0.857646420824295,0.3231672137095111,SDC4;DAG1;AGRN;FMOD
GO_Cellular_Component_2023,Endocytic Vesicle (GO:0030139),8/196,0.6916363208167389,0.8783597871267785,0,0,0.875446159551291,0.3227726300826375,LYN;RAB43;RALA;RAB23;LPAR1;MDM2;CTLA4;RAPGEF2
GO_Cellular_Component_2023,INO80-type Complex (GO:0097346),1/25,0.6945224413080942,0.8783597871267785,0,0,0.8581081081081081,0.3128068389203919,YY1
GO_Cellular_Component_2023,cullin-RING Ubiquitin Ligase Complex (GO:0031461),7/174,0.7003946225657013,0.8783597871267785,0,0,0.8623601545548728,0.3070962442245648,FBXW4;SPSB1;CUL1;KLHL3;TNFAIP1;FBXO32;TNFSF13B
GO_Cellular_Component_2023,Precatalytic Spliceosome (GO:0071011),2/52,0.7008129224934022,0.8783597871267785,0,0,0.8235497835497836,0.2927837247306471,MFAP1;PRPF3
GO_Cellular_Component_2023,Exocytic Vesicle Membrane (GO:0099501),2/53,0.7107575662615981,0.8783597871267785,0,0,0.8073593073593074,0.2756517497322826,PTPRN2;SYNGR3
GO_Cellular_Component_2023,Microbody Membrane (GO:0031903),2/53,0.7107575662615981,0.8783597871267785,0,0,0.8073593073593074,0.2756517497322826,PEX11B;PEX13
GO_Cellular_Component_2023,Peroxisomal Membrane (GO:0005778),2/53,0.7107575662615981,0.8783597871267785,0,0,0.8073593073593074,0.2756517497322826,PEX11B;PEX13
GO_Cellular_Component_2023,Tertiary Granule Lumen (GO:1904724),2/53,0.7107575662615981,0.8783597871267785,0,0,0.8073593073593074,0.2756517497322826,GGH;NIT2
GO_Cellular_Component_2023,Microtubule Cytoskeleton (GO:0015630),14/342,0.7195209620628827,0.8809462209780661,0,0,0.8773400727428327,0.2887936973648313,ZNF397;SHMT2;MX2;MX1;TUBG2;KIF17;CCNA1;IFT43;KATNAL1;ATXN7;CCSER2;MAPRE1;SYBU;CDK5RAP2
GO_Cellular_Component_2023,Synaptic Vesicle Membrane (GO:0030672),2/54,0.7204239304134269,0.8809462209780661,0,0,0.7917915417915418,0.2596406781502188,PTPRN2;SYNGR3
GO_Cellular_Component_2023,Sarcoplasmic Reticulum Membrane (GO:0033017),1/27,0.7221891281516302,0.8809462209780661,0,0,0.792016632016632,0.257776246635601,FKBP1B
GO_Cellular_Component_2023,Azurophil Granule (GO:0042582),6/155,0.7285379897942441,0.8812531859526705,0,0,0.8283484096877736,0.262350786330828,BST2;GGH;STOM;ATP11B;AGA;CKAP4
GO_Cellular_Component_2023,Condensed Nuclear Chromosome (GO:0000794),1/28,0.7350690939991941,0.8812531859526705,0,0,0.7626426426426426,0.234734372884233,RGS12
GO_Cellular_Component_2023,Endolysosome (GO:0036019),1/28,0.7350690939991941,0.8812531859526705,0,0,0.7626426426426426,0.234734372884233,SLC15A4
GO_Cellular_Component_2023,Mitochondrial Inner Membrane (GO:0005743),15/370,0.7376102960494906,0.8812531859526705,0,0,0.8682147771370263,0.2642321796491108,RSAD2;SHMT2;AGK;MRPL49;IFI6;PSEN2;CLU;MTG1;YME1L1;TIMM17B;CYP2E1;L2HGDH;SLC25A20;PRODH;CDS2
GO_Cellular_Component_2023,H4/H2A Histone Acetyltransferase Complex (GO:0043189),1/29,0.7473525251895439,0.8812531859526705,0,0,0.7353667953667954,0.2141522561822887,EPC2
GO_Cellular_Component_2023,NuA4 Histone Acetyltransferase Complex (GO:0035267),1/29,0.7473525251895439,0.8812531859526705,0,0,0.7353667953667954,0.2141522561822887,EPC2
GO_Cellular_Component_2023,U2-type Catalytic Step 2 Spliceosome (GO:0071007),1/29,0.7473525251895439,0.8812531859526705,0,0,0.7353667953667954,0.2141522561822887,BCAS2
GO_Cellular_Component_2023,Protein Serine/Threonine Phosphatase Complex (GO:0008287),1/29,0.7473525251895439,0.8812531859526705,0,0,0.7353667953667954,0.2141522561822887,PPP2R2A
GO_Cellular_Component_2023,Lysosomal Lumen (GO:0043202),3/86,0.766758605319748,0.8927060660583601,0,0,0.743685467764884,0.1975104056936138,SDC4;AGRN;FMOD
GO_Cellular_Component_2023,Golgi Stack (GO:0005795),1/31,0.7702389079948542,0.8927060660583601,0,0,0.6862702702702703,0.1791539711862962,RAB30
GO_Cellular_Component_2023,Intercalated Disc (GO:0014704),1/31,0.7702389079948542,0.8927060660583601,0,0,0.6862702702702703,0.1791539711862962,DSP
GO_Cellular_Component_2023,Synaptic Membrane (GO:0097060),1/31,0.7702389079948542,0.8927060660583601,0,0,0.6862702702702703,0.1791539711862962,HIP1R
GO_Cellular_Component_2023,Condensed Chromosome (GO:0000793),2/60,0.7728374070116545,0.8927060660583601,0,0,0.70965815793402,0.1828693927261067,EID3;RGS12
GO_Cellular_Component_2023,Chromosome (GO:0005694),6/164,0.7762209126615486,0.8929695865171473,0,0,0.7807925151348376,0.1977888905199673,REPIN1;JUN;KRR1;CDYL;BAZ1A;WAPL
GO_Cellular_Component_2023,Ribosome (GO:0005840),2/61,0.7806882928192798,0.894472821327353,0,0,0.6975933670848925,0.1727096926569172,EIF2AK2;NCK1
GO_Cellular_Component_2023,Cytoplasmic Vesicle Lumen (GO:0060205),4/115,0.7851446621418363,0.8959513684924987,0,0,0.7411619862812922,0.1792776681625802,CRISPLD2;PSMA2;SERPINI1;NFKB1
GO_Cellular_Component_2023,Ionotropic Glutamate Receptor Complex (GO:0008328),1/33,0.7910541186771425,0.8975413042000198,0,0,0.6433108108108108,0.1507849104126333,PTK2B
GO_Cellular_Component_2023,U2-type Spliceosomal Complex (GO:0005684),3/90,0.7928810107774027,0.8975413042000198,0,0,0.7093435947248478,0.1646259639009075,MFAP1;PRPF3;BCAS2
