"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CATSPER2",-0.0586970649999999,-0.106103102166667,-0.31717866628886,0.759800195298098,0.912184308885325,-6.8880339717948
"USP46-DT",-0.0605500546666667,-0.039008539,-0.316237534086017,0.760486546987878,0.912639611228394,-6.88836441999145
"BMP7",-0.138094746666667,0.4160697365,-0.31584463863894,0.760773146625426,0.912639611228394,-6.88850208976498
"SRRT",-0.0723457333333334,-0.0790623016666667,-0.315819260205085,0.760791660425635,0.912639611228394,-6.88851097658933
"CPLX2",-0.113926169333333,0.0382581186666667,-0.315693992360763,0.76088304689924,0.912639611228394,-6.88855483173449
"DHODH",-0.10660553,-0.0174084483333333,-0.315497052108671,0.76102672862022,0.912639611228394,-6.88862374450239
"PTDSS1",-0.060105005,-0.0450709658333333,-0.315495295929547,0.761028009920965,0.912639611228394,-6.88862435883125
"ECH1",-0.0621566783333333,-0.1876947125,-0.314927654963388,0.76144219993956,0.912836328939769,-6.88882275083405
"KIF23",-0.14132024,0.201876163333333,-0.314841359106754,0.761505174611634,0.912836328939769,-6.88885288100504
"PCDH15",-0.138770403333334,0.274210196,-0.314527986120381,0.761733875630711,0.912836328939769,-6.88896222748274
"GDI2P2",-0.069863,-0.101169743333333,-0.314255965585941,0.761932417900136,0.912836328939769,-6.88905705873142
"SH3D21",0.116927156666667,0.208543623333333,0.314211353105837,0.761964981457874,0.912836328939769,-6.8890726038188
"KIAA1586",0.0600191753333333,0.355323946,0.314106345751824,0.76204163048035,0.912836328939769,-6.88910918484087
"RIC1",0.074561436,-0.0816934903333333,0.313913693191129,0.762182262564308,0.912836328939769,-6.88917626754088
"GPALPP1",0.0586732233333334,0.127270380333333,0.313431289445162,0.76253444831898,0.913088661162067,-6.88934406741379
"PPIAP8",-0.0705766713333334,-0.156071350666667,-0.312988854001813,0.76285750704893,0.913150136039864,-6.88949774373666
"BMI1",0.0598053933333334,-0.0188820358333333,0.312973385712983,0.762868802633024,0.913150136039864,-6.8895031126953
"SAYSD1",-0.0707373633333333,0.0874095733333333,-0.312537387848016,0.7631872114696,0.913361846367457,-6.88965433887955
"FARSA",-0.0632088986666666,-0.198591868166667,-0.311968925693526,0.763602431793066,0.913689318071696,-6.88985120202796
"RXRA",-0.0599861133333334,0.108277321833333,-0.311402990653056,0.764015888132675,0.914014558049713,-6.8900468432537
"KPNA2",0.0728095333333333,0.350134211666667,0.310494185794064,0.764680006220756,0.914493506108733,-6.89036028901364
"TRMT5",0.172842903333333,0.203671256666667,0.310272530915961,0.764842014553722,0.914493506108733,-6.89043660214403
"MFSD12",-0.0710608166666665,-0.420560683333333,-0.310257844124303,0.76485274962235,0.914493506108733,-6.89044165675558
"HSPD1",-0.13896721,-0.352853455,-0.310071041715539,0.764989294545793,0.914493506108733,-6.89050592640147
"RPS13",0.07045491,0.18048191,0.309523364457379,0.765389675251959,0.914493506108733,-6.89069413819207
"CASP3",-0.0643323266666667,-0.0398818666666667,-0.309205849780541,0.765621829889137,0.914493506108733,-6.89080310509194
"SLA2",-0.0849508446666668,-0.0136040456666667,-0.309122045126031,0.76568310891824,0.914493506108733,-6.89083184757918
"DDX39A",-0.0763158786666667,0.0721693006666667,-0.309104419291565,0.765695997378798,0.914493506108733,-6.89083789174633
"MFGE8",-0.0657815916666666,-0.262293059166667,-0.309085248210752,0.765710015852234,0.914493506108733,-6.89084446542068
"IGLON5",0.0693262433333333,0.118702095,0.308916523584877,0.76583339640657,0.914493506108733,-6.89090230317309
"NPAP1",0.0954954700000001,0.0445250466666667,0.308704171841237,0.765988689698425,0.914509715934124,-6.89097505228779
"TMEM14C",0.0660743733333333,0.185744763333333,0.308390551119057,0.766218062062362,0.914614346002298,-6.89108240574636
"ZC3H6",0.0834407849999999,-0.00550118916666666,0.307849544835622,0.766613795473606,0.914785266075658,-6.89126734410582
"UVRAG-DT",-0.0651847483333333,-0.002052621,-0.307807200047952,0.766644772809105,0.914785266075658,-6.89128180595293
"PSEN1",-0.0642118466666667,-0.115102133333333,-0.307388916407798,0.766950792549305,0.914966028978799,-6.89142455652186
"C19orf48",-0.07850488,-0.039499125,-0.307212543760836,0.767079841434263,0.914966028978799,-6.89148469172905
"TSHZ3",0.0752875,0.207598206333333,0.306990238517929,0.767242509578162,0.914990928535923,-6.89156043997492
"CEP152",-0.0855887753333334,0.159425330666667,-0.306312637453228,0.767738409494671,0.91541314790634,-6.89179099584847
"KCTD10",-0.0662275933333333,-0.184972603333333,-0.305806667140224,0.76810877725437,0.915532135854271,-6.89196282991177
"C5orf22",-0.07734966,-0.233266435,-0.305788664577298,0.76812195622424,0.915532135854271,-6.89196893871239
"APEH",-0.0759960800000001,0.0789666181666667,-0.304787820911422,0.768854762306642,0.916236340011959,-6.89230800281834
"SEMA3E",-0.12818175,0.0170647423333333,-0.303787359264485,0.769587538959504,0.916940249059395,-6.89264585409828
"ZDHHC17",0.103299141333333,-0.0590991973333333,0.302769893337964,0.77033302611123,0.917647645750643,-6.89298833639816
"SNX20",-0.05943124,0.0460537246666667,-0.302588898362809,0.770465666306676,0.917647645750643,-6.89304914246521
"ZCCHC12",-0.0964541033333334,0.0507645206666667,-0.301159169973785,0.771513712886276,0.918726331289008,-6.89352821918007
"DBF4B",-0.07136337,0.176037788333333,-0.300850113661607,0.771740329743772,0.91882663244217,-6.89363148747845
"AHSA2P",-0.0681470260000001,0.209941704333333,-0.300414523457513,0.772059768199318,0.919037388708762,-6.89377686021974
"LTA",-0.0684395676666665,-0.4488375605,-0.299270240744108,0.772899146661514,0.919521002211551,-6.89415777083943
"GNG10",-0.0909627233333332,-0.164194903833333,-0.299226447431072,0.772931277266555,0.919521002211551,-6.89417232063721
"RPL36A",0.0648756013333334,-0.101296426333333,0.299209672857785,0.772943584685767,0.919521002211551,-6.89417789323549
"CARD10",-0.0906163816666667,-0.255303224166667,-0.299083689850277,0.77303601999034,0.919521002211551,-6.89421973568413
"CD7",-0.0927693100000001,-0.090655725,-0.298710432021251,0.773309906823323,0.919677262943403,-6.89434360398057
"ZNF511",-0.057404519,-0.0615285226666667,-0.298381335392323,0.773551417712765,0.919794969320154,-6.89445269180862
"NEPRO",-0.0707152666666667,-0.114990391666667,-0.297490939071569,0.774204977217474,0.91990397527756,-6.89474724885507
"ERICH6-AS1",-0.0591394113333334,0.276105642666667,-0.297069609704004,0.774514304712048,0.91990397527756,-6.89488633163833
"CAPRIN1",-0.0588007,-0.142706078333333,-0.297025662001532,0.774546572308766,0.91990397527756,-6.89490082789446
"DUSP9",0.0703430176666666,0.244846813833333,0.296730648452652,0.774763191486511,0.91990397527756,-6.89499808461585
"ULBP2",0.0891431966666668,-0.21957835,0.296669716037815,0.774807934892759,0.91990397527756,-6.89501816036489
"FDXACB1",0.106123606666667,-0.529413741666667,0.296649682707931,0.774822645806257,0.91990397527756,-6.89502475998054
"SEPTIN10",-0.0590947506666667,0.1118347615,-0.296640770821459,0.774829190031437,0.91990397527756,-6.89502769569937
"RCOR1",-0.0748268783333333,-0.273300014166667,-0.29641856642798,0.774992366643804,0.91990397527756,-6.89510086555881
"PTMAP11",-0.115035693333333,0.0408512755,-0.296313554414838,0.775069486793658,0.91990397527756,-6.8951354264164
"TATDN2",0.0572509766666667,0.122229418333333,0.296234926861375,0.775127232126282,0.91990397527756,-6.89516129596643
"ZNF732",0.0762869533333334,0.175069968333333,0.296054433400944,0.775259795111839,0.91990397527756,-6.89522065544554
"RUNX2",0.0825277166666667,0.16264188,0.295926519761633,0.775353745782527,0.91990397527756,-6.89526270143425
"KYNU",-0.0876213699999997,-0.542063718333333,-0.295202968929662,0.775885258139144,0.920218917698923,-6.89550020288541
"DLG1",0.0541257866666666,0.0189280516666667,0.295176906222946,0.775904405888709,0.920218917698923,-6.8955087472254
"CYBB",-0.0880931200000001,0.101382576,-0.294389939868294,0.776482652044097,0.920661432326742,-6.89576639749113
"ATG2A",0.0731441133333333,-0.03737021,0.294280788134119,0.776562866287689,0.920661432326742,-6.89580208036238
"SMC5",0.0953588566666669,-0.109380323333333,0.293449511977184,0.777173855428751,0.921216548325079,-6.89607340933363
"PIGK",-0.064931072,0.00706013066666666,-0.293042733489715,0.777472899109082,0.921233459974547,-6.89620590879941
"TMCO1",-0.069466582,-0.216513787666667,-0.293041720669549,0.777473643734911,0.921233459974547,-6.89620623847999
"DNAJB2",-0.0650472633333334,0.07637056,-0.29280357737904,0.777648733662835,0.921271760294892,-6.89628372500547
"C11orf40",-0.0998319033333333,-0.279897866666667,-0.292565378552432,0.777823878115722,0.92131011113817,-6.89636116802768
"LILRB3",-0.0694996499999999,-0.343901471666667,-0.292193773545973,0.778097141695889,0.921447444353649,-6.89648186098572
"WDR89",0.0636719063333334,0.127572303166667,0.292019359752845,0.778225410154562,0.921447444353649,-6.89653845685818
"GABRQ",0.0992877100000002,-0.273277783333333,0.291423298738589,0.778663824261257,0.921797405605924,-6.89673162458587
"RIOK2",-0.131365465,-0.366206010833333,-0.29064598667203,0.779235680206748,0.922086051734981,-6.89698295150379
"SLC25A20",0.0694859800000001,-0.218541143333333,0.290573062042342,0.779289337119555,0.922086051734981,-6.89700649643117
"PGAM5",-0.103536286666667,-0.46706152,-0.290509198248296,0.779336328244628,0.922086051734981,-6.89702711117418
"PIGT",-0.06126372,0.106493946,-0.2900891477983,0.779645426674782,0.922243607583052,-6.89716258986823
"PRPF8",0.0645402266666667,0.0143777533333333,0.28993981263575,0.779755326665602,0.922243607583052,-6.89721070870374
"PAX8",0.17476562,0.39687056,0.289608750546403,0.779998983691607,0.922293096180155,-6.89731729729565
"RPL22P11",-0.0655609766666668,-0.0193599058333333,-0.288939844887415,0.780491368735159,0.922293096180155,-6.89753229457608
"KCNMA1",-0.135337266666667,0.3759221,-0.288860385654213,0.7805498661999,0.922293096180155,-6.89755780178311
"APH1A",0.0774394633333333,0.0263166416666667,0.288795076148638,0.780597947837913,0.922293096180155,-6.89757876165076
"GRB2",-0.0531539920000001,0.0242869065,-0.288753495692852,0.780628560395975,0.922293096180155,-6.89759210370829
"PTMAP4",-0.109932585333333,0.0427757956666667,-0.288269200406273,0.780985140888048,0.922293096180155,-6.89774736278595
"SYN2",-0.119048166666667,-0.183230363333333,-0.287739201308433,0.781375436503379,0.922293096180155,-6.89791698190267
"GUCA1B",0.0781030650000002,-0.250352668666667,0.287639255421089,0.781449044947235,0.922293096180155,-6.89794893403987
"SMCR5",0.0915371566666667,0.008646335,0.287582940079228,0.781490521282898,0.922293096180155,-6.89796693295623
"NUCKS1",-0.0634794226666667,0.339335603666667,-0.287530122191494,0.781529422422906,0.922293096180155,-6.89798381092127
"ZNF761",0.0664504366666667,-0.169451235,0.287504680651273,0.781548160722567,0.922293096180155,-6.89799193968797
"NOSIP",-0.0638186166666667,-0.116443638333333,-0.287394484805663,0.781629324359352,0.922293096180155,-6.8980271399823
"PPIAP31",-0.07264455,-0.146927041666667,-0.287184614505754,0.78178391018177,0.922293096180155,-6.89809414318241
"SPEF1",0.0955133333333332,0.243987705166667,0.287138148396419,0.781818137503774,0.922293096180155,-6.89810897148214
"LRRC36",-0.13951293,0.0368158433333333,-0.286971305343955,0.781941039702716,0.922293096180155,-6.89816219522341
"CRYBB3",0.105517426666667,0.185174765,0.286137997898269,0.782554980710513,0.922848554554996,-6.89842757141141
"YBX3P1",-0.0724134433333333,-0.158850033333333,-0.285714060397172,0.78286738060728,0.923048274631606,-6.8985622894255
"BPI",-0.136914266666666,-0.574959873333333,-0.284829060502467,0.78351967450354,0.923369085176076,-6.89884289322915
"LINC00957",-0.0655635113333333,-0.570271339,-0.284750035427135,0.783577929336737,0.923369085176076,-6.8988679080156
"COPB1",-0.0540434533333333,-0.23535506,-0.284619646627951,0.783674051128039,0.923369085176076,-6.89890916675246
"ENSG00000253470",-0.111625761,-0.259676823833333,-0.284553397500395,0.783722891095743,0.923369085176076,-6.89893012278402
"ZNF587",0.06580003,0.213053543333333,0.284066829479356,0.78408162883722,0.923369085176076,-6.89908388851526
"ZNF223",0.0676960966666667,0.0192456233333333,0.284049909548912,0.784094104595224,0.923369085176076,-6.89908923093699
"TLE3",0.0918372466666666,-0.26623242,0.283986159652992,0.784141110609777,0.923369085176076,-6.89910935699567
"GDF3",0.20678702,0.233811615,0.28266132421116,0.785118194426162,0.924034537821631,-6.8995266115733
"STYX",-0.0561532966666667,0.0367972858333333,-0.282642506677205,0.785132075570223,0.924034537821631,-6.89953252437029
"KIAA0930",0.05725892,0.109850881666667,0.282254821321354,0.785418078137256,0.924034537821631,-6.89965425613601
"NUP62CL",0.13048617,0.164874796666667,0.28225017262167,0.785421507781066,0.924034537821631,-6.89965571481834
"MCRIP1",0.0640595733333334,0.340532615,0.282249237853538,0.78542219742006,0.924034537821631,-6.89965600812973
"TMEM250",-0.0652383100000001,-0.0805586155,-0.28183683815149,0.785726471295431,0.924224010074629,-6.8997853181068
"KPNA5",0.0846389143333334,0.0920029488333333,0.281522863815143,0.785958152264329,0.924328040197142,-6.89988364224355
"BBX",0.06389348,0.059554181,0.28127550589902,0.786140693308895,0.924374251807999,-6.89996102924935
"RTP3",-0.132458266666667,-0.0310398628333333,-0.280401162910776,0.786786040424328,0.924964532493749,-6.90023403760171
"SEC16B",-0.0758973766666667,-0.122840165,-0.279824878331401,0.787211489606688,0.925216873179763,-6.90041352405083
"PTPRZ1",-0.177515268666667,0.489135492833333,-0.279722011995611,0.787287440048052,0.925216873179763,-6.90044552421364
"TAS2R9",-0.108560166666667,-0.0464287205,-0.279056243644305,0.787779063440986,0.925626055423286,-6.90065235613261
"GORASP1",0.05931727,-0.0347514166666667,0.278625474205621,0.788097211201865,0.925777263858181,-6.90078592461933
"VTI1B",-0.0532875066666667,0.00853093466666667,-0.278493510181954,0.788194682726925,0.925777263858181,-6.90082680221472
"RBMY1A3P",-0.10891346,-0.610757846666667,-0.278191136846504,0.788418037468773,0.925866901239816,-6.90092039483334
"MARK3",-0.05277284,-0.193865776666667,-0.277931602418886,0.788609765124515,0.925866901239816,-6.90100064825942
"CDYL",-0.0691897019999999,-0.304252384333333,-0.277807520650965,0.788701434389473,0.925866901239816,-6.90103899099522
"SLAMF8",0.107131012333333,-0.231138377166667,0.277496669324617,0.788931101043862,0.925902843031571,-6.90113497411254
"CDS2",0.0704078626666666,0.110614298,0.277031621403445,0.789274734464775,0.925902843031571,-6.90127837277667
"TRPM7",-0.0807132766666667,0.0266802283333333,-0.276994776919346,0.789301961733317,0.925902843031571,-6.90128972379223
"SLC10A2",-0.0722827766666665,-0.762719788333333,-0.276989328750232,0.789305987837699,0.925902843031571,-6.90129140213378
"HOTAIR",-0.0758407466666668,0.0320153255,-0.276357052748109,0.789773275348206,0.926282614653212,-6.90148595896941
"MECR",0.0572066320000001,0.0275484723333333,0.276132809798799,0.789939025523702,0.92630865558867,-6.9015548558573
"DNAAF10",0.0843257900000001,-0.006338915,0.275653262770478,0.790293523501572,0.92655597877101,-6.90170200906322
"GAD1",0.228762143333333,1.04800825,0.274437325734434,0.791192622422013,0.926810625612395,-6.90207400674398
"NSUN5P2",0.0498447433333333,0.0652979218333333,0.274365510601577,0.791245735152566,0.926810625612395,-6.90209592711196
"COL6A5",-0.0922334193333334,0.123712133666667,-0.274239561708683,0.791338886736195,0.926810625612395,-6.90213435733042
"GLDC",-0.159767476,0.262959398666667,-0.274032129261899,0.791492311288709,0.926810625612395,-6.90219761257055
"PALM2AKAP2",0.0845076333333334,-0.0357122355,0.273995499875253,0.791519404727472,0.926810625612395,-6.90220877760295
"TCEANC2",0.05460278,0.0159518711666667,0.273923356986605,0.791572767118022,0.926810625612395,-6.90223076325725
"PINK1-AS",0.1291674,0.336724673333333,0.273922252510914,0.791573584081803,0.926810625612395,-6.9022310998038
"SNHG14",0.0594325866666667,0.0782979133333333,0.273805806113018,0.791659719258565,0.926810625612395,-6.90226657491025
"FOLH1B",-0.0989151,0.355089128333333,-0.273409656947998,0.791952773115763,0.926927745146309,-6.90238715009151
"CENPBD1P",-0.050927799,-0.1328194935,-0.272643389140757,0.792519725687465,0.926927745146309,-6.90261989206
"SGIP1",-0.12331986,0.0603382483333333,-0.272437622111274,0.792671992969979,0.926927745146309,-6.90268228156779
"PHIP",0.0717401533333334,-0.163838746666667,0.27235384435934,0.792733991122448,0.926927745146309,-6.90270767014165
"PDCD2L",0.0543606000000001,-0.0322361516666667,0.272239554124921,0.792818572026232,0.926927745146309,-6.90274229308147
"ZNF28",0.0627134616666667,-0.1308871125,0.272080590033525,0.792936218893618,0.926927745146309,-6.90279042577994
"CCDC150",-0.102858466666667,0.52754755,-0.271941151598308,0.793039419828842,0.926927745146309,-6.90283262362281
"ZFP37",0.05247573,0.0153684211666667,0.271906191611067,0.793065295043625,0.926927745146309,-6.90284320013634
"ALDOB",-0.0751217266666667,-0.266273960833333,-0.271734806883886,0.793192147386839,0.926927745146309,-6.90289503021099
"RAMP3",-0.0605297866666667,-0.210972071666667,-0.271729346355791,0.793196189167507,0.926927745146309,-6.90289668105432
"MAST3",0.0766197833333334,0.01798884,0.271066114410394,0.793687151082632,0.927192160456093,-6.90309694949258
"C1D",-0.0546124756666667,0.0606517756666667,-0.271035489177553,0.793709824013553,0.927192160456093,-6.90310618544978
"NCK1",-0.0723988233333333,-0.2109203335,-0.270482318268717,0.794119392146565,0.927502703623852,-6.90327283459519
"ZNF680",0.135524623333333,0.200510920666667,0.269892557979082,0.794556126883956,0.92784485826677,-6.90345013906056
"EIF2AK2",-0.0642039000000001,0.0789360183333333,-0.269311740471125,0.794986315541333,0.928179246279758,-6.90362438409922
"TEX9",-0.130648865,-0.103935355833333,-0.26862944220395,0.79549176353314,0.928601365788595,-6.90382860313627
"SDCCAG8",-0.0522797866666667,0.085631054,-0.268387394260816,0.795671098177184,0.928642719576301,-6.9039009285486
"HNRNPD",-0.05693961,0.019561525,-0.267974007082648,0.79597740924962,0.928682545497923,-6.90402430332258
"BTN3A3",-0.0806592333333335,-0.006982645,-0.267843977150791,0.796073766535387,0.928682545497923,-6.90406307199674
"MAFG",-0.0590686866666667,0.148769378333333,-0.267758694986748,0.796136966014956,0.928682545497923,-6.90408848901674
"CCL1",0.171752733333333,-0.599319903333333,0.267284090539823,0.796488707539091,0.92890667759557,-6.90422979245033
"IL1F10",0.072465421,-0.0703382928333333,0.26680663089163,0.79684261570281,0.92890667759557,-6.90437169784714
"KCNJ12",0.064666112,0.0515367651666667,0.266727498092674,0.796901276326302,0.92890667759557,-6.90439519280039
"TLE5",-0.0658890386666667,-0.404354566,-0.266722599918764,0.796904907356125,0.92890667759557,-6.90439664686986
"KLF13",0.0488808933333333,0.149881205,0.266452438359246,0.797105187114842,0.928969813830153,-6.90447680633063
"SRA1",-0.0653635700000001,0.055046555,-0.266261170161669,0.797246990390731,0.928969813830153,-6.90453350921291
"MBTPS1",0.052452723,0.0475703881666667,0.265839223563124,0.797559843737953,0.928993161251307,-6.90465845716599
"LAMA5",-0.0616706233333333,0.163668551666667,-0.265739493105006,0.797633794894902,0.928993161251307,-6.90468796121007
"IGHV3OR16-10",0.121286083333333,0.155461236666667,0.265651672981777,0.7976989162395,0.928993161251307,-6.90471393273336
"DVL3",-0.0525312416666666,-0.1391954425,-0.265236255607151,0.798006984227688,0.929184242010334,-6.90483667222829
"FAM221A",-0.057931579,0.0521248205,-0.264905750929073,0.7982521093346,0.929301977545765,-6.90493418874234
"MLF2",-0.0522445036666668,-0.277658940166667,-0.26440039900394,0.798626959852781,0.929570665932539,-6.90508306384886
"ANXA11",0.0624283140000001,-0.080531918,0.263671415235752,0.799167790940617,0.929667246155179,-6.90529732875815
"CXADR",-0.205903533333333,-0.227499121666667,-0.263627317921729,0.799200510368418,0.929667246155179,-6.90531027134086
"SLC5A4",0.0685324086666667,-0.0993863361666667,0.263557896655195,0.799252020587466,0.929667246155179,-6.90533064221097
"MRPS23",-0.04702854,-0.0908686305,-0.263121347339081,0.799575962167996,0.929667246155179,-6.90545862191357
"ARFGAP2",0.0742956836666667,-0.270865124833333,0.263059185734327,0.799622092611823,0.929667246155179,-6.90547682840318
"HLA-B",-0.0897483866666667,-0.355154524,-0.262588647042895,0.799971309251547,0.929667246155179,-6.90561450736786
"BCL6B",0.12443949,0.6013943,0.26247802023842,0.800053419470133,0.929667246155179,-6.90564684149025
"EIF4G2",-0.0721098666666668,-0.380016968333333,-0.262131553551363,0.800310593783794,0.929667246155179,-6.90574802061922
"MAPKAPK2",-0.070792358,-0.360520444,-0.262125647056729,0.80031497826757,0.929667246155179,-6.9057497443635
"PARP2",0.0550457633333333,0.223279953333333,0.26176478180865,0.800582868675,0.929667246155179,-6.90585498651984
"CYLD",-0.0463236166666667,-0.0613449421666667,-0.261690251632713,0.800638200127139,0.929667246155179,-6.90587670464727
"LINC00622",0.1113146,-0.469531816666667,0.261671224020718,0.800652326484322,0.929667246155179,-6.90588224832931
"TC2N",-0.102500203333333,-0.314122091166667,-0.261627339131455,0.80068490752259,0.929667246155179,-6.90589503265373
"ZFPL1",0.05229203,-0.0581611783333333,0.261570805841969,0.800726879611109,0.929667246155179,-6.90591149854391
"CYP21A2",0.0575197566666667,-0.0205279165,0.261040909438988,0.801120325220525,0.92990805811894,-6.9060656663868
"HMGXB4",-0.0497627233333333,-0.15972328,-0.260594799482722,0.801451607209743,0.92990805811894,-6.90619521946777
"KIF21B",-0.0596923866666666,-0.174895764166667,-0.260576458612571,0.801465228096954,0.92990805811894,-6.90620054111351
"MIER2",-0.0550743750000001,0.0724515911666667,-0.260488484038415,0.801530563623234,0.92990805811894,-6.90622606202654
"OR52A1",-0.050068618,-0.026429894,-0.260321183985249,0.801654815948499,0.92990805811894,-6.90627457145597
"H1-2",-0.0971670200000002,0.317100355,-0.259776648965674,0.80205927956482,0.930085136073315,-6.90643225003163
"KRTAP15-1",0.06503523,0.156918870166667,0.259591355159707,0.802196924690536,0.930085136073315,-6.90648583080363
"ANAPC1P2",0.0505647663333333,-0.044173876,0.259533548365229,0.802239867872938,0.930085136073315,-6.9065025389126
"PTPN11",-0.0711237566666667,0.168078501666667,-0.259134583925993,0.802536268040468,0.930261637805845,-6.90661775342805
"CHTF18",0.0813907033333333,0.319477401,0.258699911469737,0.802859235745571,0.930468866427114,-6.90674308171946
"LINC01106",-0.0568753883333334,0.1797742085,-0.258293614276549,0.803161157146417,0.930651633518734,-6.90686004178783
"TOMM22",0.0761825233333334,-0.0793200316666667,0.257326575388816,0.803879911570357,0.931249592634043,-6.90713769529898
"PDCD1LG2",0.0980571833333334,-0.353648705,0.25721099991883,0.80396582683469,0.931249592634043,-6.90717081057103
"CSTB",-0.0820633633333333,-0.177365781666667,-0.25655653511021,0.804452390050507,0.931490068034426,-6.90735805548942
"SPDEF",0.081302008,0.103540974,0.256543430336356,0.804462133760399,0.931490068034426,-6.90736180003037
"TMEM248",-0.0459553413333334,-0.0589523318333333,-0.255513118439798,0.805228310186713,0.93212436353699,-6.90765561185034
"LCE2C",-0.05077839,-0.0144001633333333,-0.255418307465027,0.805298826393727,0.93212436353699,-6.90768259052569
"PABPC3",-0.0926612233333334,0.03900989,-0.254636566487418,0.805880323847075,0.93248686800969,-6.90790466170258
"NIPBL",0.049613634,0.144402820333333,0.254408495763639,0.806049998628398,0.93248686800969,-6.90796932430432
"LDHAP4",-0.0988028866666667,-0.437290035,-0.254290743911838,0.806137605260491,0.93248686800969,-6.90800268701764
"TRIM69",-0.0579533513333333,-0.0682674223333333,-0.25422028746456,0.806190025821488,0.93248686800969,-6.90802264223377
"ILK",0.0501864756666667,0.0399694445,0.253460047568547,0.806755721801246,0.932943961154788,-6.90823761755016
"MYBL1",-0.0786648983333334,0.219003719166667,-0.253300629933959,0.806874360329285,0.932943961154788,-6.90828261630107
"OTUD3",-0.0729896233333334,-0.078320505,-0.252633883704666,0.807370610897499,0.933269850990893,-6.90847051693294
"TRAF6",0.0507446933333333,0.00668994566666667,0.252533324693335,0.807445463828011,0.933269850990893,-6.90849881396028
"TEDC2-AS1",0.0620489933333334,-0.07701667,0.251920841240371,0.807901423161473,0.933583770510106,-6.90867092598672
"DENND2D",0.0544009199999999,0.243745563333333,0.251607456419427,0.808134751066246,0.933583770510106,-6.90875883037941
"SAP25",-0.0730101266666667,0.100658097833333,-0.251107736374887,0.808506856007251,0.933583770510106,-6.90889877926046
"KLK13",-0.0983305533333334,0.351679640333333,-0.251099974243808,0.808512636312537,0.933583770510106,-6.90890095092345
"TCF23",0.0875522399999999,-0.17421098,0.251095612806987,0.808515884193718,0.933583770510106,-6.90890217112265
"ELP1",0.0482848466666667,0.0405491185,0.250958693926903,0.808617847179954,0.933583770510106,-6.90894046632406
"LINC00649",-0.0651148866666667,0.016455058,-0.250808391936477,0.808729781055554,0.933583770510106,-6.90898248103918
"ADIPOR2",0.0488217666666667,-0.06562964,0.250264473135414,0.809134891440318,0.933785438182625,-6.90913431873737
"PANX2",0.0782812433333335,-0.23310661,0.250185266441582,0.809193889712883,0.933785438182625,-6.90915640265412
"MICA",0.0761849096666667,-0.0332530368333333,0.249979961099104,0.809346820541112,0.933794928115823,-6.90921361261354
"SPHK1",0.0682897573333333,0.0174845103333333,0.249608506365171,0.809623537571773,0.933888060941689,-6.9093170040553
"CD8B",0.115821683333333,0.276009285,0.249483075408906,0.809716984498489,0.933888060941689,-6.90935188261125
"GINS3",0.0824216233333334,0.14832576,0.249072638945118,0.810022785471925,0.934073808908208,-6.90946589208399
"KRTAP4-5",-0.0621314699999999,-0.1137810085,-0.248603032733361,0.810372714754804,0.934201022355039,-6.9095961110713
"SLC8B1",0.056663831,0.0600611371666667,0.248536032262919,0.810422644218737,0.934201022355039,-6.90961467020031
"IQCF2",-0.0692261023333334,0.1989748805,-0.248171223998154,0.810694519623189,0.934347514757714,-6.90971563576279
"ADAM30",-0.113881473333333,0.189572915333333,-0.247680416560694,0.811060340291466,0.934579124932406,-6.90985124315148
"RPL7P14",0.0533237450000001,-0.131809394166667,0.247512999146572,0.811185135401582,0.934579124932406,-6.90989743926703
"VAMP4",0.0892621666666667,-0.100653096666667,0.247148020467306,0.811457215396768,0.934725707060932,-6.90999804270582
"ARHGDIG",0.101215243333333,0.052085225,0.246737427405708,0.811763332459495,0.934911437508678,-6.9101110448399
"TMEM181",-0.045579635,-0.0722497508333333,-0.246248953285874,0.812127559067421,0.935164014750547,-6.91024524042022
"MIR124-1HG",0.102463323333333,0.5844049125,0.245763416117681,0.81248964460469,0.935337473254381,-6.91037836989226
"DISP2",-0.0977355666666668,-0.291386288333333,-0.245567739194295,0.812635582883387,0.935337473254381,-6.91043194948192
"NPIPB5",0.0641400033333333,0.369072601666667,0.245463894646564,0.812713034640836,0.935337473254381,-6.91046036678935
"HSPA6",0.0684769933333334,-0.0808119833333333,0.245169015311348,0.812932980514286,0.935423773762249,-6.91054099675416
"CKAP5",0.0591707193333335,-0.223008790333333,0.244347659638698,0.813545711080684,0.935765858218188,-6.91076508038698
"GPHB5",-0.0480078066666667,-0.0771663966666667,-0.244270232464902,0.81360347882314,0.935765858218188,-6.9107861660361
"UBE2G1",0.0511954666666667,-0.00563812166666666,0.24411244169239,0.813721208953795,0.935765858218188,-6.91082911665252
"UST",-0.239304806666667,0.50159366,-0.24393379080163,0.813854509298711,0.935765858218188,-6.9108777124246
"KLHL42",-0.0540569633333333,-0.171526035833333,-0.243500138822922,0.814178105858942,0.935765858218188,-6.91099552675641
"PUS7",-0.1154062,-0.374328773333333,-0.24344157306519,0.814221811312035,0.935765858218188,-6.91101142205793
"CD40LG",0.137244186666667,0.352223176666667,0.243404057334266,0.814249808279151,0.935765858218188,-6.91102160220559
"ERN1",-0.0998465266666664,0.43666538,-0.24304646739006,0.81451668233616,0.935765858218188,-6.91111855915963
