"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"COL22A1",5.03613640832963,-1.03491369966105,0.325362644403617,-3.18080061574994,0.00146868672938969,0.00226860362774243
"COL24A1",9.86131915493574,-2.07054077559032,0.212041876307465,-9.76477293847366,1.59468821978464e-22,5.20805653303222e-22
"COL26A1",19.5030485459253,-1.27005753146945,0.264933104773944,-4.79388007230405,1.63586089734727e-06,3.00967544831512e-06
"COL27A1",1885.94846998855,-0.468922177596594,0.194248633875041,-2.41403076172083,0.0157771302769755,0.0222191802344609
"COL2A1",150.588381371131,-1.50516121521951,0.106213794655004,-14.1710520757541,1.38411226811228e-45,8.08387304551068e-45
"COL3A1",83928.1173858485,-0.756486657797479,0.123627368042965,-6.11908730059329,9.41128366515882e-10,2.00300728254993e-09
"COL4A5",567.879413999846,-0.251071633240053,0.116299408881437,-2.15883842966057,0.0308627039201853,0.0422264944607918
"COL4A6",189.627040679622,-1.47259839743643,0.161464510168782,-9.12026051977056,7.49439560075098e-20,2.25699713646468e-19
"COL5A1",14347.2399155566,-0.815516740437392,0.123716876169215,-6.59179867524268,4.34529586400751e-11,9.7362511605302e-11
"COL6A1",27146.8385907166,-0.546173632955261,0.119564826859371,-4.56801257779309,4.92370493248673e-06,8.8436729223184e-06
"COL6A2",31502.5341460314,-0.725257569061145,0.121513886508689,-5.96851594413683,2.39421253192838e-09,4.994601949789e-09
"COL6A3",12884.968492744,-0.992176741402803,0.129844969636444,-7.64124127550585,2.15137475788182e-14,5.43452107534152e-14
"COL6A6",162.52956174746,-2.478135917796,0.169985897684993,-14.5784794594451,3.84996453139388e-48,2.38133672737337e-47
"COL8A2",1109.58091398535,-0.355896009649365,0.137354124779939,-2.59108352384438,0.00956742677247473,0.0137582686001025
"COL9A1",6.27895422689802,-1.46727006671856,0.251145147120293,-5.84231900772413,5.14791044337774e-09,1.0590709373692e-08
"COL9A2",173.673199054676,-1.26900326371191,0.0878486556566535,-14.4453350392938,2.6824970232979e-47,1.62631772907659e-46
"COL9A3",404.959268612587,-2.28328537495367,0.120596940684181,-18.9331948389398,6.07629713879126e-80,7.40745145809758e-79
"COLEC11",193.203683673631,-1.27292734567991,0.109934160664697,-11.5789972651212,5.26583866252249e-31,2.16705830444223e-30
"COLEC12",12470.9943888892,-0.365096923551011,0.0654498383177957,-5.57827082441763,2.42921245501181e-08,4.85584954563983e-08
"COLGALT2",10.3029513147458,-1.24981434747436,0.158261473641657,-7.89714842605503,2.85356490073461e-15,7.42294314141427e-15
"COMMD1",764.618296074441,-0.474641287099793,0.0509786165563526,-9.31059568034995,1.27117403293729e-20,3.9211429678581e-20
"COMMD10",368.145101896435,-0.276748477926714,0.0671944155650308,-4.1186231861616,3.81142804164276e-05,6.53263925992038e-05
"COMMD2",842.954603943645,-0.645938432049571,0.0416554617792306,-15.5066923870146,3.12570924500317e-54,2.20731265222976e-53
"COMMD3",369.607008691256,-0.419584596847921,0.0406924979550867,-10.311104452497,6.27756968702103e-25,2.19394951712292e-24
"COMMD6",633.502112178896,-0.944856713605981,0.0501014284157835,-18.8588777502464,2.48437227738867e-79,2.98837890208379e-78
"COMMD7",2341.56662353892,-0.413806520294415,0.0394649251114813,-10.4854252003643,1.00791265133668e-25,3.5913435667943e-25
"COMMD8",431.085188904074,-0.870568841592501,0.0639831350276616,-13.606223596517,3.67761487667282e-42,1.99161594541884e-41
"COMT",7676.06473433292,-0.579667417743363,0.049464089524487,-11.7189545651376,1.01921976676948e-31,4.27132180828418e-31
"COPG2",1035.64420895654,-0.77339089425693,0.0766156751779113,-10.0944211802744,5.84750196820554e-24,1.98925845034759e-23
"COPRS",453.632198595292,-0.154810010733982,0.0530124846616281,-2.92025570433294,0.00349744286666063,0.00524129966227734
"COPS2",1367.34055886285,-0.712605061597324,0.120532639369663,-5.91213355423029,3.37704538601012e-09,7.00229370453309e-09
"COPS3",1646.29314820857,-0.226928245021455,0.0332738127903642,-6.82002529890929,9.10244794511223e-12,2.09194501986906e-11
"COPS4",979.764007098671,-0.127601580588566,0.0370093957967825,-3.44781582734347,0.000565139252903372,0.000902069893205763
"COPS5",1724.53089753608,-0.179348845581849,0.0255634468783001,-7.01583188040624,2.28584781486054e-12,5.38017191917556e-12
"COPS7A",2241.33001209084,-0.360580632092141,0.0319150893658279,-11.298123842267,1.34051280392278e-29,5.30902200272306e-29
"COPS8",973.857442313309,-0.453989392180558,0.0487078698535401,-9.32065790488601,1.1562111454316e-20,3.56944103923255e-20
"COPZ1",3992.60228417047,-0.0551628573095246,0.0249261781296966,-2.21304914947248,0.0268942573231267,0.0370319782249918
"COPZ2",203.880422810485,-0.610521637603901,0.102488188571083,-5.95699510466477,2.56917935568726e-09,5.35170798211931e-09
"COQ10A",92.5757851040953,-0.922647971083509,0.0664908471355908,-13.876315475452,8.81606875445524e-44,4.94600475175562e-43
"COQ2",323.86232920707,-0.85731205688011,0.0455486825995104,-18.8218848043988,4.99748012218391e-79,5.9669121501073e-78
"COQ3",102.332183540146,-1.61361093789482,0.0673072509231322,-23.9738054334983,5.21817528717107e-127,1.53532423988989e-125
"COQ4",1205.30052442447,-0.27710715683748,0.0491449165002519,-5.63857213667379,1.71465989286791e-08,3.45097800533973e-08
"COQ5",860.020079772407,-0.0813100539742777,0.0317987533263949,-2.55702018062404,0.0105573092598588,0.0151173773377359
"COQ6",508.603315886974,-0.189527971158228,0.0437661589953955,-4.3304684603044,1.48792457659061e-05,2.60671943243819e-05
"COQ7",458.528390433537,-0.293994746849107,0.0326818257861886,-8.99566470895729,2.34806983442178e-19,6.96570448061194e-19
"COQ9",1496.52709343206,-0.133740274932692,0.035549671150809,-3.76206785051086,0.00016851431482044,0.000278063366914183
"COTL1",7763.25801135383,-1.03620528641626,0.108652671985254,-9.53685967848904,1.47222848449958e-21,4.66862532449719e-21
"COX10",581.046636519808,-0.422798629670956,0.0303445365597821,-13.9332702886398,3.97719351531228e-44,2.2468908983135e-43
"COX11",420.12163433219,-0.435151805974931,0.0602984492325002,-7.2166334543209,5.32903638605691e-13,1.28148344426532e-12
"COX14",485.518422721517,-0.456998558363308,0.0485542963786043,-9.41211370462133,4.86258285682853e-21,1.51878519766155e-20
"COX15",1221.64635022131,-0.601533778699348,0.0296569513165997,-20.2830618790764,1.81475460512972e-91,2.78755177838866e-90
"COX16",379.685439321969,-0.574394240049167,0.0647053492017059,-8.87707503530517,6.86414980209326e-19,2.00527118685813e-18
"COX18",394.112717943097,-0.859839341167662,0.0287608658582477,-29.8961563050818,2.20772001111192e-196,2.68558456835582e-194
"COX20",1025.8981397374,-0.662747291385253,0.0582259225730684,-11.3823407530136,5.12065736779336e-30,2.05571315833379e-29
"COX5A",2134.09408073893,-0.860977482547858,0.0401831036192863,-21.4263559804928,7.58926377414205e-102,1.44298052230032e-100
"COX5B",2399.16516990991,-0.418878974135345,0.0386429284784721,-10.8397316308132,2.23124618494225e-27,8.34173433253527e-27
"COX6B1",2657.29485348062,-0.256182746070911,0.03694357536808,-6.93443294317036,4.07853809029917e-12,9.50077245249758e-12
